Pagina;Extenso;Submit;Acessos;Data;Mes;Ano
/arbitro;20240213;1;1;13/02/2024;2;2024
/arbitro;20240214;6;6;14/02/2024;2;2024
/arbitro;20240215;10;24;15/02/2024;2;2024
/arbitro;20240216;7;39;16/02/2024;2;2024
/arbitro;20240217;2;3;17/02/2024;2;2024
/arbitro;20240219;2;3;19/02/2024;2;2024
/arbitro;20240220;0;1;20/02/2024;2;2024
/arbitro;20240221;10;108;21/02/2024;2;2024
/arbitro;20240222;3;10;22/02/2024;2;2024
/arbitro;20240223;32;56;23/02/2024;2;2024
/arbitro;20240224;15;21;24/02/2024;2;2024
/arbitro;20240225;3;5;25/02/2024;2;2024
/arbitro;20240226;4;9;26/02/2024;2;2024
/arbitro;20240227;1;8;27/02/2024;2;2024
/arbitro;20240228;2;9;28/02/2024;2;2024
/arbitro;20240229;10;10;29/02/2024;2;2024
/arbitro;20240301;3;8;01/03/2024;3;2024
/arbitro;20240302;0;1;02/03/2024;3;2024
/arbitro;20240303;5;8;03/03/2024;3;2024
/arbitro;20240304;3;4;04/03/2024;3;2024
/arbitro;20240305;0;1;05/03/2024;3;2024
/arbitro;20240306;0;1;06/03/2024;3;2024
/arbitro;20240307;3;3;07/03/2024;3;2024
/arbitro;20240308;4;4;08/03/2024;3;2024
/arbitro;20240309;9;11;09/03/2024;3;2024
/arbitro;20240310;1;1;10/03/2024;3;2024
/arbitro;20240311;0;1;11/03/2024;3;2024
/arbitro;20240312;0;4;12/03/2024;3;2024
/arbitro;20240313;3;3;13/03/2024;3;2024
/arbitro;20240314;8;8;14/03/2024;3;2024
/arbitro;20240315;7;8;15/03/2024;3;2024
/arbitro;20240316;3;3;16/03/2024;3;2024
/arbitro;20240318;0;3;18/03/2024;3;2024
/arbitro;20240319;3;6;19/03/2024;3;2024
/arbitro;20240320;4;5;20/03/2024;3;2024
/arbitro;20240323;1;1;23/03/2024;3;2024
/campeonato;20230803;14;19;03/08/2023;8;2023
/campeonato;20230804;5;6;04/08/2023;8;2023
/campeonato;20230805;2;2;05/08/2023;8;2023
/campeonato;20230806;33;37;06/08/2023;8;2023
/campeonato;20230807;19;22;07/08/2023;8;2023
/campeonato;20230808;8;12;08/08/2023;8;2023
/campeonato;20230809;17;18;09/08/2023;8;2023
/campeonato;20230810;13;16;10/08/2023;8;2023
/campeonato;20230811;6;6;11/08/2023;8;2023
/campeonato;20230812;11;12;12/08/2023;8;2023
/campeonato;20230813;4;5;13/08/2023;8;2023
/campeonato;20230814;17;22;14/08/2023;8;2023
/campeonato;20230815;8;9;15/08/2023;8;2023
/campeonato;20230816;6;9;16/08/2023;8;2023
/campeonato;20230817;7;8;17/08/2023;8;2023
/campeonato;20230818;2;2;18/08/2023;8;2023
/campeonato;20230820;8;11;20/08/2023;8;2023
/campeonato;20230821;21;22;21/08/2023;8;2023
/campeonato;20230822;7;7;22/08/2023;8;2023
/campeonato;20230823;12;12;23/08/2023;8;2023
/campeonato;20230824;14;18;24/08/2023;8;2023
/campeonato;20230825;34;36;25/08/2023;8;2023
/campeonato;20230826;28;33;26/08/2023;8;2023
/campeonato;20230827;15;21;27/08/2023;8;2023
/campeonato;20230828;5;11;28/08/2023;8;2023
/campeonato;20230829;11;14;29/08/2023;8;2023
/campeonato;20230830;19;21;30/08/2023;8;2023
/campeonato;20230831;17;17;31/08/2023;8;2023
/campeonato;20230901;19;22;01/09/2023;9;2023
/campeonato;20230902;5;6;02/09/2023;9;2023
/campeonato;20230903;3;8;03/09/2023;9;2023
/campeonato;20230904;7;10;04/09/2023;9;2023
/campeonato;20230905;9;13;05/09/2023;9;2023
/campeonato;20230906;16;19;06/09/2023;9;2023
/campeonato;20230907;7;9;07/09/2023;9;2023
/campeonato;20230908;5;7;08/09/2023;9;2023
/campeonato;20230909;8;8;09/09/2023;9;2023
/campeonato;20230910;1;1;10/09/2023;9;2023
/campeonato;20230911;13;16;11/09/2023;9;2023
/campeonato;20230912;3;5;12/09/2023;9;2023
/campeonato;20230913;1;2;13/09/2023;9;2023
/campeonato;20230914;6;9;14/09/2023;9;2023
/campeonato;20230915;3;5;15/09/2023;9;2023
/campeonato;20230916;7;9;16/09/2023;9;2023
/campeonato;20230917;3;3;17/09/2023;9;2023
/campeonato;20230918;5;6;18/09/2023;9;2023
/campeonato;20230919;5;5;19/09/2023;9;2023
/campeonato;20230920;5;6;20/09/2023;9;2023
/campeonato;20230921;3;4;21/09/2023;9;2023
/campeonato;20230922;3;4;22/09/2023;9;2023
/campeonato;20230923;10;11;23/09/2023;9;2023
/campeonato;20230924;11;15;24/09/2023;9;2023
/campeonato;20230925;11;15;25/09/2023;9;2023
/campeonato;20230926;12;14;26/09/2023;9;2023
/campeonato;20230927;7;13;27/09/2023;9;2023
/campeonato;20230928;16;18;28/09/2023;9;2023
/campeonato;20230929;12;18;29/09/2023;9;2023
/campeonato;20230930;16;17;30/09/2023;9;2023
/campeonato;20231001;22;22;01/10/2023;10;2023
/campeonato;20231002;4;4;02/10/2023;10;2023
/campeonato;20231003;13;16;03/10/2023;10;2023
/campeonato;20231004;14;15;04/10/2023;10;2023
/campeonato;20231005;15;18;05/10/2023;10;2023
/campeonato;20231006;16;22;06/10/2023;10;2023
/campeonato;20231007;7;10;07/10/2023;10;2023
/campeonato;20231008;6;9;08/10/2023;10;2023
/campeonato;20231009;0;4;09/10/2023;10;2023
/campeonato;20231010;5;6;10/10/2023;10;2023
/campeonato;20231011;3;6;11/10/2023;10;2023
/campeonato;20231012;8;8;12/10/2023;10;2023
/campeonato;20231013;8;11;13/10/2023;10;2023
/campeonato;20231014;10;13;14/10/2023;10;2023
/campeonato;20231015;2;3;15/10/2023;10;2023
/campeonato;20231016;2;4;16/10/2023;10;2023
/campeonato;20231017;3;6;17/10/2023;10;2023
/campeonato;20231018;6;7;18/10/2023;10;2023
/campeonato;20231019;12;15;19/10/2023;10;2023
/campeonato;20231020;1;2;20/10/2023;10;2023
/campeonato;20231021;2;2;21/10/2023;10;2023
/campeonato;20231022;3;7;22/10/2023;10;2023
/campeonato;20231023;11;11;23/10/2023;10;2023
/campeonato;20231024;1;1;24/10/2023;10;2023
/campeonato;20231025;5;6;25/10/2023;10;2023
/campeonato;20231026;7;13;26/10/2023;10;2023
/campeonato;20231027;3;3;27/10/2023;10;2023
/campeonato;20231028;9;11;28/10/2023;10;2023
/campeonato;20231029;15;17;29/10/2023;10;2023
/campeonato;20231030;7;7;30/10/2023;10;2023
/campeonato;20231031;3;6;31/10/2023;10;2023
/campeonato;20231101;7;8;01/11/2023;11;2023
/campeonato;20231102;9;9;02/11/2023;11;2023
/campeonato;20231103;10;10;03/11/2023;11;2023
/campeonato;20231104;22;24;04/11/2023;11;2023
/campeonato;20231105;21;26;05/11/2023;11;2023
/campeonato;20231106;8;13;06/11/2023;11;2023
/campeonato;20231107;25;32;07/11/2023;11;2023
/campeonato;20231108;8;14;08/11/2023;11;2023
/campeonato;20231109;11;15;09/11/2023;11;2023
/campeonato;20231110;20;25;10/11/2023;11;2023
/campeonato;20231111;8;10;11/11/2023;11;2023
/campeonato;20231112;6;8;12/11/2023;11;2023
/campeonato;20231113;14;17;13/11/2023;11;2023
/campeonato;20231114;6;10;14/11/2023;11;2023
/campeonato;20231115;14;22;15/11/2023;11;2023
/campeonato;20231116;10;10;16/11/2023;11;2023
/campeonato;20231117;15;19;17/11/2023;11;2023
/campeonato;20231118;9;11;18/11/2023;11;2023
/campeonato;20231119;5;8;19/11/2023;11;2023
/campeonato;20231120;12;14;20/11/2023;11;2023
/campeonato;20231121;10;13;21/11/2023;11;2023
/campeonato;20231122;5;8;22/11/2023;11;2023
/campeonato;20231123;11;13;23/11/2023;11;2023
/campeonato;20231124;6;12;24/11/2023;11;2023
/campeonato;20231125;12;13;25/11/2023;11;2023
/campeonato;20231126;7;11;26/11/2023;11;2023
/campeonato;20231127;14;16;27/11/2023;11;2023
/campeonato;20231128;8;9;28/11/2023;11;2023
/campeonato;20231129;5;14;29/11/2023;11;2023
/campeonato;20231130;11;12;30/11/2023;11;2023
/campeonato;20231201;6;8;01/12/2023;12;2023
/campeonato;20231202;10;11;02/12/2023;12;2023
/campeonato;20231203;6;7;03/12/2023;12;2023
/campeonato;20231204;7;9;04/12/2023;12;2023
/campeonato;20231205;19;24;05/12/2023;12;2023
/campeonato;20231206;7;10;06/12/2023;12;2023
/campeonato;20231207;13;24;07/12/2023;12;2023
/campeonato;20231208;12;12;08/12/2023;12;2023
/campeonato;20231209;6;8;09/12/2023;12;2023
/campeonato;20231210;19;20;10/12/2023;12;2023
/campeonato;20231211;7;9;11/12/2023;12;2023
/campeonato;20231212;4;4;12/12/2023;12;2023
/campeonato;20231213;9;9;13/12/2023;12;2023
/campeonato;20231214;3;3;14/12/2023;12;2023
/campeonato;20231215;10;12;15/12/2023;12;2023
/campeonato;20231216;5;5;16/12/2023;12;2023
/campeonato;20231217;20;23;17/12/2023;12;2023
/campeonato;20231218;15;19;18/12/2023;12;2023
/campeonato;20231219;17;20;19/12/2023;12;2023
/campeonato;20231220;7;8;20/12/2023;12;2023
/campeonato;20231221;5;5;21/12/2023;12;2023
/campeonato;20231222;11;16;22/12/2023;12;2023
/campeonato;20231223;28;32;23/12/2023;12;2023
/campeonato;20231224;7;7;24/12/2023;12;2023
/campeonato;20231225;5;6;25/12/2023;12;2023
/campeonato;20231226;7;11;26/12/2023;12;2023
/campeonato;20231227;4;6;27/12/2023;12;2023
/campeonato;20231228;2;3;28/12/2023;12;2023
/campeonato;20231229;2;2;29/12/2023;12;2023
/campeonato;20231230;2;3;30/12/2023;12;2023
/campeonato;20231231;1;1;31/12/2023;12;2023
/campeonato;20240101;2;3;01/01/2024;1;2024
/campeonato;20240102;0;1;02/01/2024;1;2024
/campeonato;20240103;12;15;03/01/2024;1;2024
/campeonato;20240104;4;8;04/01/2024;1;2024
/campeonato;20240105;9;10;05/01/2024;1;2024
/campeonato;20240106;3;4;06/01/2024;1;2024
/campeonato;20240107;3;3;07/01/2024;1;2024
/campeonato;20240108;5;9;08/01/2024;1;2024
/campeonato;20240109;5;7;09/01/2024;1;2024
/campeonato;20240110;2;2;10/01/2024;1;2024
/campeonato;20240111;4;5;11/01/2024;1;2024
/campeonato;20240112;9;9;12/01/2024;1;2024
/campeonato;20240113;9;12;13/01/2024;1;2024
/campeonato;20240114;7;8;14/01/2024;1;2024
/campeonato;20240115;3;4;15/01/2024;1;2024
/campeonato;20240116;7;9;16/01/2024;1;2024
/campeonato;20240117;11;12;17/01/2024;1;2024
/campeonato;20240118;14;15;18/01/2024;1;2024
/campeonato;20240119;10;14;19/01/2024;1;2024
/campeonato;20240120;9;10;20/01/2024;1;2024
/campeonato;20240121;16;19;21/01/2024;1;2024
/campeonato;20240122;17;20;22/01/2024;1;2024
/campeonato;20240123;12;14;23/01/2024;1;2024
/campeonato;20240124;9;9;24/01/2024;1;2024
/campeonato;20240125;19;21;25/01/2024;1;2024
/campeonato;20240126;10;12;26/01/2024;1;2024
/campeonato;20240127;3;3;27/01/2024;1;2024
/campeonato;20240128;1;1;28/01/2024;1;2024
/campeonato;20240129;1;1;29/01/2024;1;2024
/campeonato;20240130;9;9;30/01/2024;1;2024
/campeonato;20240131;6;7;31/01/2024;1;2024
/campeonato;20240201;5;8;01/02/2024;2;2024
/campeonato;20240202;11;13;02/02/2024;2;2024
/campeonato;20240203;9;10;03/02/2024;2;2024
/campeonato;20240204;6;11;04/02/2024;2;2024
/campeonato;20240205;8;9;05/02/2024;2;2024
/campeonato;20240206;6;6;06/02/2024;2;2024
/campeonato;20240207;3;6;07/02/2024;2;2024
/campeonato;20240208;6;8;08/02/2024;2;2024
/campeonato;20240209;7;8;09/02/2024;2;2024
/campeonato;20240210;4;4;10/02/2024;2;2024
/campeonato;20240211;1;2;11/02/2024;2;2024
/campeonato;20240212;2;3;12/02/2024;2;2024
/campeonato;20240213;5;5;13/02/2024;2;2024
/campeonato;20240214;0;2;14/02/2024;2;2024
/campeonato;20240215;7;10;15/02/2024;2;2024
/campeonato;20240216;5;6;16/02/2024;2;2024
/campeonato;20240217;2;2;17/02/2024;2;2024
/campeonato;20240218;8;9;18/02/2024;2;2024
/campeonato;20240219;6;7;19/02/2024;2;2024
/campeonato;20240220;5;9;20/02/2024;2;2024
/campeonato;20240221;9;13;21/02/2024;2;2024
/campeonato;20240222;9;24;22/02/2024;2;2024
/campeonato;20240223;7;14;23/02/2024;2;2024
/campeonato;20240224;7;10;24/02/2024;2;2024
/campeonato;20240225;4;4;25/02/2024;2;2024
/campeonato;20240226;3;4;26/02/2024;2;2024
/campeonato;20240227;2;6;27/02/2024;2;2024
/campeonato;20240228;6;7;28/02/2024;2;2024
/campeonato;20240229;5;9;29/02/2024;2;2024
/campeonato;20240301;9;15;01/03/2024;3;2024
/campeonato;20240302;9;10;02/03/2024;3;2024
/campeonato;20240303;21;26;03/03/2024;3;2024
/campeonato;20240304;5;8;04/03/2024;3;2024
/campeonato;20240305;4;5;05/03/2024;3;2024
/campeonato;20240306;5;7;06/03/2024;3;2024
/campeonato;20240307;4;4;07/03/2024;3;2024
/campeonato;20240308;15;15;08/03/2024;3;2024
/campeonato;20240309;8;8;09/03/2024;3;2024
/campeonato;20240310;2;2;10/03/2024;3;2024
/campeonato;20240311;7;7;11/03/2024;3;2024
/campeonato;20240312;3;4;12/03/2024;3;2024
/campeonato;20240313;5;7;13/03/2024;3;2024
/campeonato;20240314;9;9;14/03/2024;3;2024
/campeonato;20240315;3;4;15/03/2024;3;2024
/campeonato;20240316;5;8;16/03/2024;3;2024
/campeonato;20240317;2;2;17/03/2024;3;2024
/campeonato;20240318;13;14;18/03/2024;3;2024
/campeonato;20240319;17;19;19/03/2024;3;2024
/campeonato;20240320;12;13;20/03/2024;3;2024
/campeonato;20240321;3;4;21/03/2024;3;2024
/campeonato;20240322;3;3;22/03/2024;3;2024
/campeonato;20240323;5;5;23/03/2024;3;2024
/campeonato;20240324;4;6;24/03/2024;3;2024
/estadio;20230803;4;5;03/08/2023;8;2023
/estadio;20230804;2;4;04/08/2023;8;2023
/estadio;20230806;3;6;06/08/2023;8;2023
/estadio;20230807;2;5;07/08/2023;8;2023
/estadio;20230808;2;3;08/08/2023;8;2023
/estadio;20230809;6;8;09/08/2023;8;2023
/estadio;20230810;2;4;10/08/2023;8;2023
/estadio;20230811;9;10;11/08/2023;8;2023
/estadio;20230812;2;2;12/08/2023;8;2023
/estadio;20230813;9;9;13/08/2023;8;2023
/estadio;20230814;1;2;14/08/2023;8;2023
/estadio;20230815;1;1;15/08/2023;8;2023
/estadio;20230816;6;6;16/08/2023;8;2023
/estadio;20230817;2;2;17/08/2023;8;2023
/estadio;20230818;2;3;18/08/2023;8;2023
/estadio;20230819;3;5;19/08/2023;8;2023
/estadio;20230820;1;1;20/08/2023;8;2023
/estadio;20230821;8;9;21/08/2023;8;2023
/estadio;20230822;3;3;22/08/2023;8;2023
/estadio;20230823;8;8;23/08/2023;8;2023
/estadio;20230824;4;5;24/08/2023;8;2023
/estadio;20230825;8;8;25/08/2023;8;2023
/estadio;20230826;3;5;26/08/2023;8;2023
/estadio;20230827;8;10;27/08/2023;8;2023
/estadio;20230828;1;3;28/08/2023;8;2023
/estadio;20230829;4;5;29/08/2023;8;2023
/estadio;20230830;3;4;30/08/2023;8;2023
/estadio;20230831;13;15;31/08/2023;8;2023
/estadio;20230901;6;7;01/09/2023;9;2023
/estadio;20230902;5;7;02/09/2023;9;2023
/estadio;20230903;4;4;03/09/2023;9;2023
/estadio;20230904;4;5;04/09/2023;9;2023
/estadio;20230905;9;10;05/09/2023;9;2023
/estadio;20230906;4;7;06/09/2023;9;2023
/estadio;20230908;2;3;08/09/2023;9;2023
/estadio;20230909;8;10;09/09/2023;9;2023
/estadio;20230910;3;8;10/09/2023;9;2023
/estadio;20230911;7;10;11/09/2023;9;2023
/estadio;20230912;3;4;12/09/2023;9;2023
/estadio;20230913;5;8;13/09/2023;9;2023
/estadio;20230914;5;7;14/09/2023;9;2023
/estadio;20230915;8;11;15/09/2023;9;2023
/estadio;20230916;4;6;16/09/2023;9;2023
/estadio;20230917;1;1;17/09/2023;9;2023
/estadio;20230918;2;5;18/09/2023;9;2023
/estadio;20230919;6;13;19/09/2023;9;2023
/estadio;20230920;1;2;20/09/2023;9;2023
/estadio;20230921;3;4;21/09/2023;9;2023
/estadio;20230922;1;1;22/09/2023;9;2023
/estadio;20230924;1;1;24/09/2023;9;2023
/estadio;20230925;2;2;25/09/2023;9;2023
/estadio;20230926;2;2;26/09/2023;9;2023
/estadio;20230927;3;5;27/09/2023;9;2023
/estadio;20230928;7;8;28/09/2023;9;2023
/estadio;20230929;5;6;29/09/2023;9;2023
/estadio;20230930;1;1;30/09/2023;9;2023
/estadio;20231001;2;3;01/10/2023;10;2023
/estadio;20231002;5;7;02/10/2023;10;2023
/estadio;20231003;2;2;03/10/2023;10;2023
/estadio;20231004;5;9;04/10/2023;10;2023
/estadio;20231005;4;4;05/10/2023;10;2023
/estadio;20231006;5;10;06/10/2023;10;2023
/estadio;20231007;1;1;07/10/2023;10;2023
/estadio;20231008;3;4;08/10/2023;10;2023
/estadio;20231009;2;3;09/10/2023;10;2023
/estadio;20231010;1;3;10/10/2023;10;2023
/estadio;20231011;7;7;11/10/2023;10;2023
/estadio;20231014;1;1;14/10/2023;10;2023
/estadio;20231015;1;1;15/10/2023;10;2023
/estadio;20231016;3;3;16/10/2023;10;2023
/estadio;20231017;2;3;17/10/2023;10;2023
/estadio;20231018;1;1;18/10/2023;10;2023
/estadio;20231019;3;3;19/10/2023;10;2023
/estadio;20231020;2;2;20/10/2023;10;2023
/estadio;20231021;2;4;21/10/2023;10;2023
/estadio;20231022;3;3;22/10/2023;10;2023
/estadio;20231024;3;6;24/10/2023;10;2023
/estadio;20231025;7;8;25/10/2023;10;2023
/estadio;20231026;3;3;26/10/2023;10;2023
/estadio;20231027;4;4;27/10/2023;10;2023
/estadio;20231028;5;5;28/10/2023;10;2023
/estadio;20231029;3;6;29/10/2023;10;2023
/estadio;20231030;1;1;30/10/2023;10;2023
/estadio;20231031;1;3;31/10/2023;10;2023
/estadio;20231102;1;2;02/11/2023;11;2023
/estadio;20231103;12;12;03/11/2023;11;2023
/estadio;20231104;1;2;04/11/2023;11;2023
/estadio;20231105;40;42;05/11/2023;11;2023
/estadio;20231106;32;35;06/11/2023;11;2023
/estadio;20231107;12;14;07/11/2023;11;2023
/estadio;20231108;5;6;08/11/2023;11;2023
/estadio;20231109;28;28;09/11/2023;11;2023
/estadio;20231110;16;16;10/11/2023;11;2023
/estadio;20231111;4;4;11/11/2023;11;2023
/estadio;20231112;20;20;12/11/2023;11;2023
/estadio;20231113;7;8;13/11/2023;11;2023
/estadio;20231115;12;16;15/11/2023;11;2023
/estadio;20231116;1;5;16/11/2023;11;2023
/estadio;20231117;1;2;17/11/2023;11;2023
/estadio;20231118;1;1;18/11/2023;11;2023
/estadio;20231119;24;28;19/11/2023;11;2023
/estadio;20231120;22;23;20/11/2023;11;2023
/estadio;20231121;8;9;21/11/2023;11;2023
/estadio;20231122;14;16;22/11/2023;11;2023
/estadio;20231123;3;4;23/11/2023;11;2023
/estadio;20231124;7;12;24/11/2023;11;2023
/estadio;20231125;1;3;25/11/2023;11;2023
/estadio;20231126;6;7;26/11/2023;11;2023
/estadio;20231127;7;9;27/11/2023;11;2023
/estadio;20231128;11;13;28/11/2023;11;2023
/estadio;20231129;10;11;29/11/2023;11;2023
/estadio;20231130;19;21;30/11/2023;11;2023
/estadio;20231201;10;10;01/12/2023;12;2023
/estadio;20231202;4;4;02/12/2023;12;2023
/estadio;20231203;7;7;03/12/2023;12;2023
/estadio;20231204;3;3;04/12/2023;12;2023
/estadio;20231205;1;3;05/12/2023;12;2023
/estadio;20231206;1;2;06/12/2023;12;2023
/estadio;20231207;3;4;07/12/2023;12;2023
/estadio;20231208;4;5;08/12/2023;12;2023
/estadio;20231209;1;1;09/12/2023;12;2023
/estadio;20231210;12;15;10/12/2023;12;2023
/estadio;20231211;0;1;11/12/2023;12;2023
/estadio;20231212;2;3;12/12/2023;12;2023
/estadio;20231213;2;4;13/12/2023;12;2023
/estadio;20231214;7;10;14/12/2023;12;2023
/estadio;20231215;3;3;15/12/2023;12;2023
/estadio;20231216;1;2;16/12/2023;12;2023
/estadio;20231217;0;1;17/12/2023;12;2023
/estadio;20231218;1;2;18/12/2023;12;2023
/estadio;20231219;1;2;19/12/2023;12;2023
/estadio;20231220;4;4;20/12/2023;12;2023
/estadio;20231221;28;29;21/12/2023;12;2023
/estadio;20231222;3;3;22/12/2023;12;2023
/estadio;20231223;1;1;23/12/2023;12;2023
/estadio;20231224;20;21;24/12/2023;12;2023
/estadio;20231225;0;1;25/12/2023;12;2023
/estadio;20231226;0;1;26/12/2023;12;2023
/estadio;20231227;1;4;27/12/2023;12;2023
/estadio;20231228;3;3;28/12/2023;12;2023
/estadio;20231229;2;2;29/12/2023;12;2023
/estadio;20240101;1;3;01/01/2024;1;2024
/estadio;20240103;1;2;03/01/2024;1;2024
