Dia;Novos usuários;Recorrentes;Total
02/08/2023;48;8;56
03/08/2023;61;19;80
04/08/2023;69;30;99
05/08/2023;87;22;109
06/08/2023;72;34;106
07/08/2023;67;44;111
08/08/2023;92;41;133
09/08/2023;90;48;138
10/08/2023;104;47;151
11/08/2023;62;50;112
12/08/2023;44;31;75
13/08/2023;73;38;111
14/08/2023;36;37;73
15/08/2023;46;33;79
16/08/2023;37;26;63
17/08/2023;39;34;73
18/08/2023;35;39;74
19/08/2023;64;48;112
20/08/2023;65;44;109
21/08/2023;50;43;93
22/08/2023;64;34;98
23/08/2023;60;45;105
24/08/2023;85;52;137
25/08/2023;64;75;139
26/08/2023;80;59;139
27/08/2023;52;55;107
28/08/2023;41;55;96
29/08/2023;50;34;84
30/08/2023;59;48;107
31/08/2023;100;64;164
01/09/2023;68;77;145
02/09/2023;40;47;87
03/09/2023;66;57;123
04/09/2023;35;48;83
05/09/2023;44;46;90
06/09/2023;51;41;92
07/09/2023;42;35;77
08/09/2023;46;37;83
09/09/2023;36;20;56
10/09/2023;33;23;56
11/09/2023;27;43;70
12/09/2023;57;36;93
13/09/2023;43;41;84
14/09/2023;53;53;106
15/09/2023;102;71;173
16/09/2023;92;50;142
17/09/2023;42;33;75
18/09/2023;56;39;95
19/09/2023;63;56;119
20/09/2023;50;45;95
21/09/2023;48;67;115
22/09/2023;44;45;89
23/09/2023;43;33;76
24/09/2023;40;22;62
25/09/2023;44;40;84
26/09/2023;49;51;100
27/09/2023;94;54;148
28/09/2023;60;74;134
29/09/2023;45;47;92
30/09/2023;52;48;100
01/10/2023;42;33;75
02/10/2023;46;37;83
03/10/2023;49;47;96
04/10/2023;76;34;110
05/10/2023;91;81;172
06/10/2023;68;62;130
07/10/2023;60;36;96
08/10/2023;61;45;106
09/10/2023;50;46;96
10/10/2023;36;24;60
11/10/2023;39;40;79
12/10/2023;37;31;68
13/10/2023;35;26;61
14/10/2023;47;32;79
15/10/2023;33;28;61
16/10/2023;33;34;67
17/10/2023;42;40;82
18/10/2023;41;37;78
19/10/2023;59;39;98
20/10/2023;65;57;122
21/10/2023;47;35;82
22/10/2023;40;45;85
23/10/2023;65;52;117
24/10/2023;44;38;82
25/10/2023;100;95;195
26/10/2023;61;64;125
27/10/2023;59;47;106
28/10/2023;164;49;213
29/10/2023;43;31;74
30/10/2023;85;44;129
31/10/2023;97;57;154
01/11/2023;70;41;111
02/11/2023;61;41;102
03/11/2023;77;52;129
04/11/2023;208;172;380
05/11/2023;153;109;262
06/11/2023;136;89;225
07/11/2023;119;69;188
08/11/2023;126;74;200
09/11/2023;122;80;202
10/11/2023;126;68;194
11/11/2023;121;74;195
12/11/2023;84;47;131
13/11/2023;90;55;145
14/11/2023;110;77;187
15/11/2023;117;72;189
16/11/2023;99;57;156
17/11/2023;87;54;141
18/11/2023;73;44;117
19/11/2023;85;53;138
20/11/2023;51;41;92
21/11/2023;50;34;84
22/11/2023;60;55;115
23/11/2023;78;61;139
24/11/2023;59;38;97
25/11/2023;63;62;125
26/11/2023;59;53;112
27/11/2023;58;60;118
28/11/2023;53;52;105
29/11/2023;79;71;150
30/11/2023;68;62;130
01/12/2023;65;48;113
02/12/2023;44;41;85
03/12/2023;64;49;113
04/12/2023;88;55;143
05/12/2023;118;65;183
06/12/2023;99;56;155
07/12/2023;106;63;169
08/12/2023;95;55;150
09/12/2023;128;103;231
10/12/2023;208;158;366
11/12/2023;97;45;142
12/12/2023;68;32;100
13/12/2023;44;45;89
14/12/2023;51;34;85
15/12/2023;69;52;121
16/12/2023;57;29;86
17/12/2023;54;37;91
18/12/2023;116;40;156
19/12/2023;87;51;138
20/12/2023;55;44;99
21/12/2023;74;39;113
22/12/2023;251;37;288
23/12/2023;63;30;93
24/12/2023;48;22;70
25/12/2023;54;30;84
26/12/2023;53;30;83
27/12/2023;48;29;77
28/12/2023;56;29;85
29/12/2023;46;24;70
30/12/2023;39;24;63
31/12/2023;47;22;69
01/01/2024;60;40;100
02/01/2024;83;54;137
03/01/2024;91;69;160
04/01/2024;115;79;194
05/01/2024;75;48;123
06/01/2024;85;56;141
07/01/2024;82;52;134
08/01/2024;200;163;363
09/01/2024;97;39;136
10/01/2024;61;36;97
11/01/2024;65;42;107
12/01/2024;47;41;88
13/01/2024;56;39;95
14/01/2024;42;34;76
15/01/2024;43;27;70
16/01/2024;54;46;100
17/01/2024;56;42;98
18/01/2024;77;51;128
19/01/2024;47;43;90
20/01/2024;72;44;116
21/01/2024;133;57;190
22/01/2024;41;35;76
23/01/2024;47;31;78
24/01/2024;60;41;101
25/01/2024;55;49;104
26/01/2024;35;50;85
27/01/2024;46;27;73
28/01/2024;17;19;36
29/01/2024;16;12;28
30/01/2024;50;35;85
31/01/2024;38;42;80
01/02/2024;80;55;135
02/02/2024;60;60;120
03/02/2024;37;39;76
04/02/2024;62;51;113
05/02/2024;41;36;77
06/02/2024;35;51;86
07/02/2024;48;49;97
08/02/2024;48;42;90
09/02/2024;38;58;96
10/02/2024;30;35;65
11/02/2024;20;28;48
12/02/2024;43;19;62
13/02/2024;62;30;92
14/02/2024;106;63;169
15/02/2024;85;47;132
16/02/2024;80;49;129
17/02/2024;100;63;163
18/02/2024;76;45;121
19/02/2024;77;39;116
20/02/2024;93;65;158
21/02/2024;99;66;165
22/02/2024;128;88;216
23/02/2024;401;358;759
24/02/2024;88;49;137
25/02/2024;99;57;156
26/02/2024;36;35;71
27/02/2024;44;35;79
28/02/2024;70;40;110
29/02/2024;122;51;173
01/03/2024;75;66;141
02/03/2024;109;56;165
03/03/2024;103;52;155
04/03/2024;54;53;107
05/03/2024;46;29;75
06/03/2024;51;36;87
07/03/2024;56;41;97
08/03/2024;37;33;70
09/03/2024;89;41;130
10/03/2024;38;34;72
11/03/2024;42;30;72
12/03/2024;34;28;62
13/03/2024;41;29;70
14/03/2024;52;34;86
15/03/2024;39;34;73
16/03/2024;51;24;75
17/03/2024;64;27;91
18/03/2024;72;57;129
19/03/2024;61;62;123
20/03/2024;53;37;90
21/03/2024;29;26;55
22/03/2024;41;31;72
23/03/2024;39;24;63
24/03/2024;44;26;70
25/03/2024;59;33;92
26/03/2024;54;27;81
27/03/2024;88;51;139
28/03/2024;84;49;133
29/03/2024;82;52;134
30/03/2024;75;44;119
31/03/2024;78;46;124
01/04/2024;31;24;55
02/04/2024;56;30;86
03/04/2024;80;45;125
04/04/2024;44;30;74
05/04/2024;33;35;68
06/04/2024;27;29;56
07/04/2024;41;24;65
08/04/2024;38;40;78
09/04/2024;100;52;152
10/04/2024;71;62;133
11/04/2024;40;45;85
12/04/2024;58;35;93
13/04/2024;86;47;133
14/04/2024;51;28;79
15/04/2024;46;44;90
16/04/2024;84;48;132
17/04/2024;63;52;115
18/04/2024;50;38;88
19/04/2024;65;48;113
20/04/2024;84;57;141
21/04/2024;58;50;108
22/04/2024;62;60;122
23/04/2024;53;41;94
24/04/2024;62;46;108
25/04/2024;133;55;188
26/04/2024;63;51;114
27/04/2024;53;49;102
28/04/2024;106;50;156
29/04/2024;60;43;103
30/04/2024;60;49;109
01/05/2024;117;55;172
02/05/2024;50;61;111
03/05/2024;48;56;104
04/05/2024;103;70;173
05/05/2024;44;36;80
06/05/2024;49;38;87
07/05/2024;40;36;76
08/05/2024;44;41;85
09/05/2024;90;46;136
10/05/2024;49;61;110
11/05/2024;45;38;83
12/05/2024;63;34;97
13/05/2024;68;55;123
14/05/2024;59;46;105
15/05/2024;50;46;96
16/05/2024;96;67;163
17/05/2024;55;50;105
18/05/2024;51;38;89
19/05/2024;43;32;75
20/05/2024;64;28;92
21/05/2024;56;51;107
22/05/2024;75;65;140
23/05/2024;72;56;128
24/05/2024;64;41;105
25/05/2024;33;41;74
26/05/2024;56;37;93
27/05/2024;61;53;114
28/05/2024;51;48;99
29/05/2024;78;48;126
30/05/2024;62;50;112
31/05/2024;46;63;109
01/06/2024;64;49;113
02/06/2024;62;40;102
03/06/2024;58;44;102
04/06/2024;56;44;100
05/06/2024;43;45;88
06/06/2024;43;46;89
07/06/2024;46;41;87
08/06/2024;54;46;100
09/06/2024;42;39;81
10/06/2024;44;43;87
11/06/2024;100;59;159
12/06/2024;51;40;91
13/06/2024;46;38;84
14/06/2024;37;45;82
15/06/2024;77;45;122
16/06/2024;35;27;62
17/06/2024;36;38;74
18/06/2024;38;41;79
19/06/2024;47;51;98
20/06/2024;70;29;99
21/06/2024;47;38;85
22/06/2024;33;36;69
23/06/2024;55;34;89
24/06/2024;137;57;194
25/06/2024;58;48;106
26/06/2024;47;36;83
27/06/2024;77;56;133
28/06/2024;39;34;73
29/06/2024;48;34;82
30/06/2024;54;43;97
01/07/2024;44;41;85
02/07/2024;46;33;79
03/07/2024;46;33;79
04/07/2024;74;46;120
05/07/2024;30;37;67
06/07/2024;35;38;73
07/07/2024;44;24;68
08/07/2024;45;34;79
09/07/2024;46;38;84
10/07/2024;27;35;62
11/07/2024;50;48;98
12/07/2024;41;33;74
13/07/2024;238;20;258
14/07/2024;59;21;80
15/07/2024;116;25;141
16/07/2024;126;19;145
17/07/2024;44;31;75
18/07/2024;62;51;113
19/07/2024;38;33;71
20/07/2024;65;28;93
21/07/2024;133;45;178
22/07/2024;48;56;104
23/07/2024;48;48;96
24/07/2024;76;60;136
25/07/2024;82;70;152
26/07/2024;46;32;78
27/07/2024;44;39;83
28/07/2024;60;53;113
29/07/2024;37;51;88
30/07/2024;36;39;75
31/07/2024;49;44;93
01/08/2024;93;58;151
02/08/2024;40;39;79
03/08/2024;37;36;73
04/08/2024;56;41;97
