url;Extenso;Sessoes;Usuarios;Novos;Tempo;Data;Tipo
/estadio;20230803;4;4;0;9;03/08/2023;
/estadio;20230804;4;4;0;6;04/08/2023;
/estadio;20230806;3;3;0;13;06/08/2023;
/estadio;20230807;4;4;0;22;07/08/2023;
/estadio;20230808;3;3;0;4;08/08/2023;
/estadio;20230809;7;5;0;8;09/08/2023;
/estadio;20230810;3;3;0;8;10/08/2023;
/estadio;20230811;10;10;0;8;11/08/2023;
/estadio;20230812;2;2;0;8;12/08/2023;
/estadio;20230813;5;5;0;33;13/08/2023;
/estadio;20230814;2;2;0;10;14/08/2023;
/estadio;20230815;1;1;0;8;15/08/2023;
/estadio;20230816;5;5;0;10;16/08/2023;
/estadio;20230817;2;2;0;13;17/08/2023;
/estadio;20230818;2;2;0;5;18/08/2023;
/estadio;20230819;3;3;0;13;19/08/2023;
/estadio;20230820;1;1;0;16;20/08/2023;
/estadio;20230821;7;6;0;13;21/08/2023;
/estadio;20230822;3;3;0;21;22/08/2023;
/estadio;20230823;6;6;0;20;23/08/2023;
/estadio;20230824;5;5;0;9;24/08/2023;
/estadio;20230825;8;8;0;9;25/08/2023;
/estadio;20230826;5;4;0;5;26/08/2023;
/estadio;20230827;9;8;0;15;27/08/2023;
/estadio;20230828;3;3;0;5;28/08/2023;
/estadio;20230829;4;4;0;15;29/08/2023;
/estadio;20230830;4;4;0;10;30/08/2023;
/estadio;20230831;11;11;0;49;31/08/2023;
/estadio;20230901;7;7;0;16;01/09/2023;
/estadio;20230902;7;7;0;9;02/09/2023;
/estadio;20230903;4;4;0;14;03/09/2023;
/estadio;20230904;4;4;0;8;04/09/2023;
/estadio;20230905;9;9;0;9;05/09/2023;
/estadio;20230906;5;5;0;27;06/09/2023;
/estadio;20230908;2;2;0;8;08/09/2023;
/estadio;20230909;4;4;0;35;09/09/2023;
/estadio;20230910;7;5;0;7;10/09/2023;
/estadio;20230911;8;7;0;15;11/09/2023;
/estadio;20230912;4;3;0;16;12/09/2023;
/estadio;20230913;7;5;0;10;13/09/2023;
/estadio;20230914;6;6;0;9;14/09/2023;
/estadio;20230915;9;9;0;16;15/09/2023;
/estadio;20230916;4;4;0;15;16/09/2023;
/estadio;20230917;1;1;0;15;17/09/2023;
/estadio;20230918;5;4;0;6;18/09/2023;
/estadio;20230919;11;11;0;21;19/09/2023;
/estadio;20230920;2;2;0;27;20/09/2023;
/estadio;20230921;3;3;0;12;21/09/2023;
/estadio;20230922;1;1;0;3;22/09/2023;
/estadio;20230924;1;1;0;22;24/09/2023;
/estadio;20230925;2;2;0;12;25/09/2023;
/estadio;20230926;2;2;0;8;26/09/2023;
/estadio;20230927;5;5;0;11;27/09/2023;
/estadio;20230928;6;5;0;7;28/09/2023;
/estadio;20230929;5;5;0;8;29/09/2023;
/estadio;20230930;1;1;0;28;30/09/2023;
/estadio;20231001;1;1;0;17;01/10/2023;
/estadio;20231002;6;6;0;12;02/10/2023;
/estadio;20231003;2;2;0;13;03/10/2023;
/estadio;20231004;6;6;0;10;04/10/2023;
/estadio;20231005;4;4;0;11;05/10/2023;
/estadio;20231006;8;8;0;6;06/10/2023;
/estadio;20231007;1;1;0;28;07/10/2023;
/estadio;20231008;4;4;0;9;08/10/2023;
/estadio;20231009;3;3;1;7;09/10/2023;
/estadio;20231010;2;2;0;8;10/10/2023;
/estadio;20231011;2;2;0;36;11/10/2023;
/estadio;20231014;1;1;0;7;14/10/2023;
/estadio;20231015;1;1;0;11;15/10/2023;
/estadio;20231016;3;3;0;25;16/10/2023;
/estadio;20231017;3;3;0;11;17/10/2023;
/estadio;20231018;1;1;0;91;18/10/2023;
/estadio;20231019;3;3;0;12;19/10/2023;
/estadio;20231020;2;2;0;5;20/10/2023;
/estadio;20231021;3;3;0;6;21/10/2023;
/estadio;20231022;3;2;0;7;22/10/2023;
/estadio;20231024;4;4;0;10;24/10/2023;
/estadio;20231025;8;8;0;10;25/10/2023;
/estadio;20231026;3;3;0;18;26/10/2023;
/estadio;20231027;3;3;0;63;27/10/2023;
/estadio;20231028;4;4;0;11;28/10/2023;
/estadio;20231029;6;4;0;5;29/10/2023;
/estadio;20231030;1;1;0;4;30/10/2023;
/estadio;20231031;3;3;0;23;31/10/2023;
/estadio;20231102;2;2;0;6;02/11/2023;
/estadio;20231103;3;3;0;16;03/11/2023;
/estadio;20231104;2;2;0;11;04/11/2023;
/estadio;20231105;6;6;0;94;05/11/2023;
/estadio;20231106;6;5;0;63;06/11/2023;
/estadio;20231107;7;7;0;65;07/11/2023;
/estadio;20231108;4;3;0;42;08/11/2023;
/estadio;20231109;5;5;0;34;09/11/2023;
/estadio;20231110;4;3;0;48;10/11/2023;
/estadio;20231111;2;2;0;57;11/11/2023;
/estadio;20231112;3;2;0;28;12/11/2023;
/estadio;20231113;4;3;0;24;13/11/2023;
/estadio;20231115;7;6;1;48;15/11/2023;
/estadio;20231116;3;3;1;8;16/11/2023;
/estadio;20231117;2;2;0;6;17/11/2023;
/estadio;20231118;1;1;0;13;18/11/2023;
/estadio;20231119;8;7;0;26;19/11/2023;
/estadio;20231120;2;2;0;39;20/11/2023;
/estadio;20231121;4;2;0;55;21/11/2023;
/estadio;20231122;4;4;0;20;22/11/2023;
/estadio;20231123;3;3;0;44;23/11/2023;
/estadio;20231124;5;5;0;22;24/11/2023;
/estadio;20231125;3;3;0;4;25/11/2023;
/estadio;20231126;4;3;0;7;26/11/2023;
/estadio;20231127;7;7;0;15;27/11/2023;
/estadio;20231128;7;5;0;33;28/11/2023;
/estadio;20231129;9;9;0;18;29/11/2023;
/estadio;20231130;9;9;0;21;30/11/2023;
/estadio;20231201;10;10;0;16;01/12/2023;
/estadio;20231202;4;4;0;22;02/12/2023;
/estadio;20231203;7;7;0;21;03/12/2023;
/estadio;20231204;3;3;0;18;04/12/2023;
/estadio;20231205;3;3;0;6;05/12/2023;
/estadio;20231206;2;2;0;18;06/12/2023;
/estadio;20231207;3;3;0;17;07/12/2023;
/estadio;20231208;4;4;0;71;08/12/2023;
/estadio;20231209;1;1;0;2;09/12/2023;
/estadio;20231210;5;5;0;14;10/12/2023;
/estadio;20231211;1;1;0;10;11/12/2023;
/estadio;20231212;3;3;0;24;12/12/2023;
/estadio;20231213;4;4;0;18;13/12/2023;
/estadio;20231214;3;3;0;53;14/12/2023;
/estadio;20231215;3;3;0;29;15/12/2023;
/estadio;20231216;3;2;1;4;16/12/2023;
/estadio;20231217;1;1;0;8;17/12/2023;
/estadio;20231218;2;2;0;6;18/12/2023;
/estadio;20231219;2;2;0;15;19/12/2023;
/estadio;20231220;4;4;0;19;20/12/2023;
/estadio;20231221;2;2;0;67;21/12/2023;
/estadio;20231222;3;2;0;47;22/12/2023;
/estadio;20231223;1;1;0;7;23/12/2023;
/estadio;20231224;1;1;0;107;24/12/2023;
/estadio;20231225;1;1;0;1;25/12/2023;
/estadio;20231226;1;1;0;0;26/12/2023;
/estadio;20231227;3;3;0;3;27/12/2023;
/estadio;20231228;3;3;0;14;28/12/2023;
/estadio;20231229;1;1;0;28;29/12/2023;
/estadio;20240101;2;1;0;5;01/01/2024;
/estadio;20240103;2;2;0;11;03/01/2024;
/estadio;20240104;2;2;0;7;04/01/2024;
/estadio;20240106;2;2;0;10;06/01/2024;
/estadio;20240107;2;2;0;0;07/01/2024;
/estadio;20240108;3;2;0;8;08/01/2024;
/estadio;20240110;3;3;0;16;10/01/2024;
/estadio;20240111;5;4;0;9;11/01/2024;
/estadio;20240112;1;1;0;22;12/01/2024;
/estadio;20240113;3;3;0;9;13/01/2024;
/estadio;20240114;2;2;0;26;14/01/2024;
/estadio;20240115;3;3;0;37;15/01/2024;
/estadio;20240116;1;1;0;3;16/01/2024;
/estadio;20240117;7;4;0;22;17/01/2024;
/estadio;20240118;6;6;0;28;18/01/2024;
/estadio;20240119;3;3;0;12;19/01/2024;
/estadio;20240120;7;6;2;7;20/01/2024;
/estadio;20240121;22;21;0;18;21/01/2024;
/estadio;20240122;3;3;0;10;22/01/2024;
/estadio;20240123;1;1;0;3;23/01/2024;
/estadio;20240124;7;7;0;13;24/01/2024;
/estadio;20240125;6;6;0;12;25/01/2024;
/estadio;20240126;4;4;0;10;26/01/2024;
/estadio;20240127;1;1;0;6;27/01/2024;
/estadio;20240128;2;2;0;3;28/01/2024;
/estadio;20240129;1;1;0;17;29/01/2024;
/estadio;20240130;5;5;0;5;30/01/2024;
/estadio;20240131;2;2;0;6;31/01/2024;
/estadio;20240201;6;6;0;10;01/02/2024;
/estadio;20240202;8;8;0;14;02/02/2024;
/estadio;20240203;4;4;0;28;03/02/2024;
/estadio;20240204;9;9;0;28;04/02/2024;
/estadio;20240205;2;2;0;64;05/02/2024;
/estadio;20240206;3;3;0;10;06/02/2024;
/estadio;20240207;3;3;0;11;07/02/2024;
/estadio;20240208;10;9;0;7;08/02/2024;
/estadio;20240209;2;2;0;25;09/02/2024;
/estadio;20240210;2;2;0;21;10/02/2024;
/estadio;20240211;4;4;1;10;11/02/2024;
/estadio;20240213;1;1;0;7;13/02/2024;
/estadio;20240214;2;2;0;43;14/02/2024;
/estadio;20240215;4;4;0;30;15/02/2024;
/estadio;20240216;4;4;1;13;16/02/2024;
/estadio;20240217;4;4;0;24;17/02/2024;
/estadio;20240218;2;2;0;10;18/02/2024;
/estadio;20240219;2;2;0;285;19/02/2024;
/estadio;20240220;4;4;0;8;20/02/2024;
/estadio;20240221;5;4;0;103;21/02/2024;
/estadio;20240222;6;5;0;192;22/02/2024;
/estadio;20240223;4;2;0;37;23/02/2024;
/estadio;20240224;3;3;0;7;24/02/2024;
/estadio;20240226;1;1;0;56;26/02/2024;
/estadio;20240227;1;1;0;10;27/02/2024;
/estadio;20240301;6;5;0;6;01/03/2024;
/estadio;20240302;2;2;0;6;02/03/2024;
/estadio;20240303;4;4;0;34;03/03/2024;
/estadio;20240304;2;2;0;29;04/03/2024;
/estadio;20240305;1;1;0;36;05/03/2024;
/estadio;20240306;1;1;0;41;06/03/2024;
/estadio;20240307;3;3;0;7;07/03/2024;
/estadio;20240309;2;2;0;27;09/03/2024;
/estadio;20240310;1;1;0;34;10/03/2024;
/estadio;20240311;4;3;0;10;11/03/2024;
/estadio;20240312;2;1;0;3;12/03/2024;
/estadio;20240313;1;1;0;9;13/03/2024;
/estadio;20240314;4;4;0;22;14/03/2024;
/tecnico;20230803;7;7;1;12;03/08/2023;
/tecnico;20230804;1;1;0;17;04/08/2023;
/tecnico;20230805;2;1;0;4;05/08/2023;
/tecnico;20230807;3;3;0;47;07/08/2023;
/tecnico;20230808;3;2;0;5;08/08/2023;
/tecnico;20230809;4;4;0;8;09/08/2023;
/tecnico;20230810;4;4;0;23;10/08/2023;
/tecnico;20230811;4;4;0;8;11/08/2023;
/tecnico;20230812;4;4;0;6;12/08/2023;
/tecnico;20230813;7;6;0;16;13/08/2023;
/tecnico;20230814;8;7;0;5;14/08/2023;
/tecnico;20230815;9;8;0;30;15/08/2023;
/tecnico;20230817;4;4;0;7;17/08/2023;
/tecnico;20230819;6;6;0;6;19/08/2023;
/tecnico;20230820;3;3;0;5;20/08/2023;
/tecnico;20230821;4;4;0;19;21/08/2023;
/tecnico;20230822;3;3;0;10;22/08/2023;
/tecnico;20230823;4;4;0;7;23/08/2023;
/tecnico;20230824;4;4;0;8;24/08/2023;
/tecnico;20230825;5;5;0;11;25/08/2023;
/tecnico;20230826;2;2;0;6;26/08/2023;
/tecnico;20230827;3;3;0;6;27/08/2023;
/tecnico;20230828;5;5;0;7;28/08/2023;
/tecnico;20230829;1;1;0;3;29/08/2023;
/tecnico;20230830;4;4;0;15;30/08/2023;
/tecnico;20230831;12;12;0;12;31/08/2023;
/tecnico;20230901;9;9;0;5;01/09/2023;
/tecnico;20230902;4;3;0;135;02/09/2023;
/tecnico;20230903;3;3;0;2;03/09/2023;
/tecnico;20230904;3;3;0;11;04/09/2023;
/tecnico;20230905;2;2;0;30;05/09/2023;
/tecnico;20230906;4;4;0;10;06/09/2023;
/tecnico;20230907;2;2;0;6;07/09/2023;
/tecnico;20230908;2;2;0;8;08/09/2023;
/tecnico;20230909;2;2;0;7;09/09/2023;
/tecnico;20230910;2;2;0;271;10/09/2023;
/tecnico;20230911;3;3;0;48;11/09/2023;
/tecnico;20230912;2;2;0;9;12/09/2023;
/tecnico;20230913;2;2;0;21;13/09/2023;
/tecnico;20230914;2;2;0;6;14/09/2023;
/tecnico;20230915;5;5;1;10;15/09/2023;
/tecnico;20230916;6;4;0;14;16/09/2023;
/tecnico;20230917;3;3;0;4;17/09/2023;
/tecnico;20230918;1;1;0;16;18/09/2023;
/tecnico;20230919;1;1;0;5;19/09/2023;
/tecnico;20230920;2;2;0;53;20/09/2023;
/tecnico;20230921;3;3;0;3;21/09/2023;
/tecnico;20230922;2;2;0;4;22/09/2023;
/tecnico;20230923;1;1;0;4;23/09/2023;
/tecnico;20230925;6;6;0;4;25/09/2023;
/tecnico;20230926;5;5;0;51;26/09/2023;
/tecnico;20230928;4;4;0;4;28/09/2023;
/tecnico;20230929;3;3;0;7;29/09/2023;
/tecnico;20230930;2;2;0;9;30/09/2023;
/tecnico;20231002;3;3;0;6;02/10/2023;
/tecnico;20231003;9;9;0;26;03/10/2023;
/tecnico;20231004;3;3;0;3;04/10/2023;
/tecnico;20231005;7;7;0;10;05/10/2023;
/tecnico;20231006;3;3;0;2;06/10/2023;
/tecnico;20231007;4;4;0;42;07/10/2023;
/tecnico;20231008;2;2;0;48;08/10/2023;
/tecnico;20231009;4;3;0;15;09/10/2023;
/tecnico;20231010;2;2;0;37;10/10/2023;
/tecnico;20231011;1;1;0;1;11/10/2023;
/tecnico;20231012;1;1;0;20;12/10/2023;
/tecnico;20231013;2;2;0;5;13/10/2023;
/tecnico;20231014;1;1;0;9;14/10/2023;
/tecnico;20231016;1;1;0;4;16/10/2023;
/tecnico;20231017;2;2;0;16;17/10/2023;
/tecnico;20231018;2;2;0;4;18/10/2023;
/tecnico;20231019;3;3;0;4;19/10/2023;
/tecnico;20231020;2;2;0;4;20/10/2023;
/tecnico;20231021;1;1;0;7;21/10/2023;
/tecnico;20231022;1;1;0;6;22/10/2023;
/tecnico;20231023;1;1;0;39;23/10/2023;
/tecnico;20231025;2;2;0;19;25/10/2023;
/tecnico;20231026;3;2;0;1;26/10/2023;
/tecnico;20231027;4;4;0;11;27/10/2023;
/tecnico;20231028;3;3;0;2;28/10/2023;
/tecnico;20231029;3;3;0;24;29/10/2023;
/tecnico;20231030;1;1;0;6;30/10/2023;
/tecnico;20231031;4;4;0;6;31/10/2023;
/tecnico;20231101;2;2;0;11;01/11/2023;
/tecnico;20231102;3;3;0;13;02/11/2023;
/tecnico;20231103;1;1;0;49;03/11/2023;
/tecnico;20231104;2;1;0;7;04/11/2023;
/tecnico;20231105;7;7;0;14;05/11/2023;
/tecnico;20231106;3;3;0;27;06/11/2023;
/tecnico;20231107;6;6;0;15;07/11/2023;
/tecnico;20231108;3;3;0;8;08/11/2023;
/tecnico;20231109;3;3;0;71;09/11/2023;
/tecnico;20231110;7;7;0;13;10/11/2023;
/tecnico;20231111;5;5;0;6;11/11/2023;
/tecnico;20231112;3;3;0;8;12/11/2023;
/tecnico;20231113;7;6;0;152;13/11/2023;
/tecnico;20231114;3;3;0;8;14/11/2023;
/tecnico;20231115;4;3;0;14;15/11/2023;
/tecnico;20231117;4;4;0;2;17/11/2023;
/tecnico;20231118;2;2;0;22;18/11/2023;
/tecnico;20231119;4;3;0;5;19/11/2023;
/tecnico;20231120;4;4;0;7;20/11/2023;
/tecnico;20231121;2;2;0;29;21/11/2023;
/tecnico;20231122;1;1;0;3;22/11/2023;
/tecnico;20231123;8;8;0;7;23/11/2023;
/tecnico;20231124;1;1;0;4;24/11/2023;
/tecnico;20231125;2;2;0;6;25/11/2023;
/tecnico;20231126;2;2;0;11;26/11/2023;
/tecnico;20231127;2;1;0;8;27/11/2023;
/tecnico;20231129;7;5;0;22;29/11/2023;
/tecnico;20231130;6;6;0;11;30/11/2023;
/tecnico;20231201;6;6;0;8;01/12/2023;
/tecnico;20231202;2;2;0;7;02/12/2023;
/tecnico;20231204;2;2;0;4;04/12/2023;
/tecnico;20231205;4;4;0;6;05/12/2023;
/tecnico;20231206;2;2;0;7;06/12/2023;
/tecnico;20231207;3;3;0;36;07/12/2023;
/tecnico;20231208;3;3;0;8;08/12/2023;
/tecnico;20231209;2;2;0;42;09/12/2023;
/tecnico;20231210;2;2;0;10;10/12/2023;
/tecnico;20231211;2;2;0;3;11/12/2023;
/tecnico;20231212;3;3;0;8;12/12/2023;
/tecnico;20231213;3;3;0;6;13/12/2023;
/tecnico;20231214;1;1;0;25;14/12/2023;
/tecnico;20231215;1;1;0;2;15/12/2023;
/tecnico;20231216;1;1;0;21;16/12/2023;
/tecnico;20231217;2;2;0;3;17/12/2023;
/tecnico;20231218;3;2;0;24;18/12/2023;
/tecnico;20231219;3;3;0;11;19/12/2023;
/tecnico;20231220;1;1;0;4;20/12/2023;
/tecnico;20231221;5;3;0;11;21/12/2023;
/tecnico;20231222;7;6;0;37;22/12/2023;
/tecnico;20231223;3;1;0;6;23/12/2023;
/tecnico;20231226;5;5;0;47;26/12/2023;
/tecnico;20231227;3;3;0;11;27/12/2023;
/tecnico;20231229;1;1;0;0;29/12/2023;
/tecnico;20240101;2;2;0;12;01/01/2024;
/tecnico;20240102;2;2;0;8;02/01/2024;
/tecnico;20240103;1;1;0;5;03/01/2024;
/tecnico;20240104;4;4;0;17;04/01/2024;
/tecnico;20240105;2;2;0;32;05/01/2024;
/tecnico;20240106;10;10;0;11;06/01/2024;
/tecnico;20240107;8;7;0;81;07/01/2024;
/tecnico;20240108;4;3;0;18;08/01/2024;
/tecnico;20240109;1;1;0;3;09/01/2024;
/tecnico;20240110;3;3;0;4;10/01/2024;
/tecnico;20240111;2;2;0;10;11/01/2024;
/tecnico;20240112;2;2;0;6;12/01/2024;
/tecnico;20240113;4;3;0;8;13/01/2024;
/tecnico;20240114;4;4;0;46;14/01/2024;
/tecnico;20240115;1;1;0;8;15/01/2024;
/tecnico;20240116;1;1;0;32;16/01/2024;
/tecnico;20240117;5;5;0;4;17/01/2024;
/tecnico;20240118;5;5;0;9;18/01/2024;
/tecnico;20240119;6;5;0;7;19/01/2024;
/tecnico;20240120;2;2;0;2;20/01/2024;
/tecnico;20240121;8;8;0;23;21/01/2024;
/tecnico;20240122;3;3;0;13;22/01/2024;
/tecnico;20240123;5;5;0;19;23/01/2024;
/tecnico;20240124;1;1;0;31;24/01/2024;
/tecnico;20240125;4;4;0;6;25/01/2024;
/tecnico;20240126;9;6;0;11;26/01/2024;
/tecnico;20240127;5;5;0;6;27/01/2024;
/tecnico;20240128;2;1;0;6;28/01/2024;
/tecnico;20240130;3;3;0;3;30/01/2024;
/tecnico;20240131;7;7;0;17;31/01/2024;
/tecnico;20240201;3;3;0;5;01/02/2024;
/tecnico;20240202;4;4;0;6;02/02/2024;
/tecnico;20240203;2;2;0;6;03/02/2024;
/tecnico;20240204;2;2;0;4;04/02/2024;
/tecnico;20240205;3;3;0;7;05/02/2024;
/tecnico;20240206;3;3;0;21;06/02/2024;
/tecnico;20240207;3;3;0;22;07/02/2024;
/tecnico;20240208;4;4;0;6;08/02/2024;
/tecnico;20240209;5;5;0;8;09/02/2024;
/tecnico;20240210;1;1;0;5;10/02/2024;
/tecnico;20240212;1;1;0;76;12/02/2024;
/tecnico;20240214;2;2;0;6;14/02/2024;
/tecnico;20240215;3;3;0;4;15/02/2024;
/tecnico;20240217;3;3;0;9;17/02/2024;
/tecnico;20240218;3;3;0;20;18/02/2024;
/tecnico;20240219;6;6;0;13;19/02/2024;
/tecnico;20240220;5;4;0;20;20/02/2024;
/tecnico;20240221;2;2;0;5;21/02/2024;
/tecnico;20240222;6;5;0;121;22/02/2024;
/tecnico;20240223;3;2;0;34;23/02/2024;
/tecnico;20240224;1;1;0;2;24/02/2024;
/tecnico;20240225;1;1;0;29;25/02/2024;
/tecnico;20240226;1;1;0;43;26/02/2024;
/tecnico;20240227;5;5;0;11;27/02/2024;
/tecnico;20240229;4;4;0;10;29/02/2024;
/tecnico;20240301;11;11;0;9;01/03/2024;
/tecnico;20240302;8;7;0;14;02/03/2024;
/tecnico;20240303;4;4;0;9;03/03/2024;
/tecnico;20240304;3;3;0;22;04/03/2024;
/tecnico;20240305;1;1;0;6;05/03/2024;
/tecnico;20240306;2;2;0;140;06/03/2024;
/tecnico;20240307;4;3;0;9;07/03/2024;
/tecnico;20240308;5;5;0;11;08/03/2024;
/tecnico;20240309;6;6;0;20;09/03/2024;
/tecnico;20240310;5;4;0;2;10/03/2024;
/tecnico;20240311;2;2;0;68;11/03/2024;
/tecnico;20240313;1;1;0;5;13/03/2024;
/adversario;20230803;11;9;0;96;03/08/2023;
/adversario;20230804;21;20;1;36;04/08/2023;
/adversario;20230805;17;17;0;32;05/08/2023;
/adversario;20230806;21;21;0;47;06/08/2023;
/adversario;20230807;32;29;0;24;07/08/2023;
/adversario;20230808;28;24;0;79;08/08/2023;
/adversario;20230809;26;23;0;23;09/08/2023;
/adversario;20230810;31;27;0;20;10/08/2023;
/adversario;20230811;39;37;2;18;11/08/2023;
/adversario;20230812;22;22;2;49;12/08/2023;
/adversario;20230813;22;19;0;51;13/08/2023;
/adversario;20230814;2;2;1;7;14/08/2023;
/adversario;20230815;8;7;0;26;15/08/2023;
/adversario;20230816;7;7;0;10;16/08/2023;
/adversario;20230817;10;8;0;11;17/08/2023;
/adversario;20230818;15;14;0;15;18/08/2023;
/adversario;20230819;27;23;1;19;19/08/2023;
/adversario;20230820;10;10;0;16;20/08/2023;
/adversario;20230821;19;19;0;18;21/08/2023;
/adversario;20230822;20;19;1;25;22/08/2023;
/adversario;20230823;17;17;0;21;23/08/2023;
/adversario;20230824;31;29;0;19;24/08/2023;
/adversario;20230825;35;29;0;29;25/08/2023;
/adversario;20230826;28;25;0;37;26/08/2023;
/adversario;20230827;27;26;2;13;27/08/2023;
/adversario;20230828;18;17;0;49;28/08/2023;
/adversario;20230829;17;16;0;84;29/08/2023;
/adversario;20230830;22;21;0;22;30/08/2023;
/adversario;20230831;29;25;1;16;31/08/2023;
/adversario;20230901;36;34;0;22;01/09/2023;
/adversario;20230902;22;21;1;19;02/09/2023;
/adversario;20230903;28;23;2;21;03/09/2023;
/adversario;20230904;12;11;1;37;04/09/2023;
/adversario;20230905;23;19;2;58;05/09/2023;
/adversario;20230906;13;12;2;54;06/09/2023;
/adversario;20230907;10;7;2;59;07/09/2023;
/adversario;20230908;12;11;1;18;08/09/2023;
/adversario;20230909;13;7;0;32;09/09/2023;
/adversario;20230910;11;9;0;39;10/09/2023;
/adversario;20230911;16;13;1;42;11/09/2023;
/adversario;20230912;14;13;0;113;12/09/2023;
/adversario;20230913;17;13;0;87;13/09/2023;
/adversario;20230914;24;20;3;50;14/09/2023;
/adversario;20230915;41;36;0;28;15/09/2023;
/adversario;20230916;36;33;2;27;16/09/2023;
/adversario;20230917;10;9;0;18;17/09/2023;
/adversario;20230918;20;18;0;37;18/09/2023;
/adversario;20230919;46;39;1;41;19/09/2023;
/adversario;20230920;36;30;0;33;20/09/2023;
/adversario;20230921;40;36;1;46;21/09/2023;
/adversario;20230922;12;12;0;23;22/09/2023;
/adversario;20230923;12;7;0;20;23/09/2023;
/adversario;20230924;9;9;0;144;24/09/2023;
/adversario;20230925;19;17;1;29;25/09/2023;
/adversario;20230926;28;24;0;31;26/09/2023;
/adversario;20230927;28;28;1;20;27/09/2023;
/adversario;20230928;22;21;0;17;28/09/2023;
/adversario;20230929;19;19;0;44;29/09/2023;
/adversario;20230930;17;16;0;11;30/09/2023;
/adversario;20231001;9;9;0;32;01/10/2023;
/adversario;20231002;11;9;0;59;02/10/2023;
/adversario;20231003;12;11;0;75;03/10/2023;
/adversario;20231004;18;16;0;46;04/10/2023;
/adversario;20231005;51;47;1;30;05/10/2023;
/adversario;20231006;45;37;0;18;06/10/2023;
/adversario;20231007;18;17;1;23;07/10/2023;
/adversario;20231008;34;31;0;14;08/10/2023;
/adversario;20231009;23;21;0;39;09/10/2023;
/adversario;20231010;8;8;0;61;10/10/2023;
/adversario;20231011;10;9;0;48;11/10/2023;
/adversario;20231012;6;6;0;22;12/10/2023;
/adversario;20231013;4;4;0;6;13/10/2023;
/adversario;20231014;7;6;0;20;14/10/2023;
/adversario;20231015;5;5;0;14;15/10/2023;
/adversario;20231016;15;15;0;28;16/10/2023;
/adversario;20231017;15;15;0;11;17/10/2023;
/adversario;20231018;16;16;0;13;18/10/2023;
/adversario;20231019;19;18;0;15;19/10/2023;
/adversario;20231020;15;14;0;41;20/10/2023;
/adversario;20231021;15;14;0;22;21/10/2023;
/adversario;20231022;24;20;0;17;22/10/2023;
/adversario;20231023;17;16;0;19;23/10/2023;
/adversario;20231024;15;14;0;27;24/10/2023;
/adversario;20231025;41;32;0;26;25/10/2023;
/adversario;20231026;24;23;0;39;26/10/2023;
/adversario;20231027;18;17;0;170;27/10/2023;
/adversario;20231028;17;16;0;35;28/10/2023;
/adversario;20231029;13;11;0;29;29/10/2023;
/adversario;20231030;16;14;0;19;30/10/2023;
/adversario;20231031;20;20;0;34;31/10/2023;
/adversario;20231101;17;15;0;32;01/11/2023;
/adversario;20231102;8;8;0;43;02/11/2023;
/adversario;20231103;8;8;0;18;03/11/2023;
/adversario;20231104;20;19;1;14;04/11/2023;
/adversario;20231105;26;24;0;16;05/11/2023;
/adversario;20231106;21;21;0;39;06/11/2023;
/adversario;20231107;16;16;0;42;07/11/2023;
/adversario;20231108;34;31;0;33;08/11/2023;
/adversario;20231109;30;27;1;31;09/11/2023;
/adversario;20231110;22;20;0;10;10/11/2023;
/adversario;20231111;28;26;0;18;11/11/2023;
/adversario;20231112;11;8;0;17;12/11/2023;
/adversario;20231113;10;9;0;36;13/11/2023;
/adversario;20231114;9;9;0;34;14/11/2023;
/adversario;20231115;15;14;0;10;15/11/2023;
/adversario;20231116;7;6;0;18;16/11/2023;
