,Perguntas,Consulta,Grupo,Subgrupo,Codigo,Pagina,Pagina2,Visualizacao,Usuario
0,0,Inicial,Inicial,Inicial,NAO,Inicial,,0,0
1,0,Especial,Especial,Especial,NAO,especial,,0,0
2,2,Adversário,Adversario,Adversario,NAO,adversario,mostra_adversario,2293,1910
3,3,Árbitro,Arbitro,Arbitro,NAO,arbitro,mostra_arbitro,606,495
4,4,Estádio,Estadio,Estadio,NAO,estadio,mostra_estadio,375,329
5,5,Campeonato,Campeonato,Campeonato,NAO,campeonato,mostra_campeonato,771,670
6,6,Jogador,Jogador,Jogador,NAO,jogador,mostra_jogador,2189,1732
7,7,Técnico,Tecnico,Tecnico,NAO,tecnico,mostra_tecnico,675,628
8,8,Jogo,Jogo,Jogo,NAO,jogo,mostra_jogo,1147,830
9,9,Geral,Geral,Geral,NAO,geral,,671,603
10,10,Curiosidades,Curiosidades,Curiosidades,NAO,curiosidade,,373,350
11,11,Contato,Contato,Contato,NAO,contato,fale_conosco,69,64
12,12,Créditos,Creditos,Creditos,NAO,credito,,68,64
13,14,Camisa,Camisa,Camisa,NAO,camisa,,0,0
14,15,Todas as Camisas,Camisa,Camisa,400000000,todas_camisas,mostra_camisa,166,142
15,16,Camisa ano a ano,Camisa,Camisa,400001000,consulta_camisa,mostra_camisa,56,55
16,17,Camisa em Clássico,Camisa,Adversario,400345000,consulta_camisa,mostra_camisa,17,17
17,18,Camisa em campeonato,Camisa,Campeonato,400103000,consulta_camisa,mostra_camisa,14,14
18,19,Camisa em estádio,Camisa,Estadio,400102000,consulta_camisa,mostra_camisa,3,3
19,20,Camisa contra adversário,Camisa,Adversario,400100000,consulta_camisa,mostra_camisa,10,10
20,21,Camisa por ano,Camisa,Camisa,400106000,consulta_camisa,mostra_camisa,20,20
21,22,Camisa e jogador,Camisa,Jogador,400104000,consulta_camisa,mostra_camisa,14,14
22,23,Sequência de camisa,Camisa,Sequência,400300000,consulta_camisa,mostra_sequencia2,20,20
23,24,Frequência de placar por camisa,Camisa,Frequência,400500000,consulta_camisa,resultado_camisa,13,13
24,25,Aproveitamento de pontos por camisa,Camisa,Camisa,400600000,mostra_camisa2,,21,21
25,26,Camisa por tipo,Camisa,Camisa,400201000,consulta_camisa,mostra_camisa,16,16
26,27,Camisa por fornecedor,Camisa,Camisa,400125000,consulta_fornecedor,mostra_fornecedor,13,13
27,28,Patrocínio,Camisa,Camisa,400130000,consulta_patrocinio,mostra.patrocinio,19,17
28,29,Grafico,Gráfico,Gráfico,NAO,consulta_grafico,,0,0
29,30,Artilheiros,,,NAO,,,0,0
30,31,Maiores Artilheiros,Gráfico,Artilheiros,500,grafico_artilheiro,,106,103
31,32,Maiores Artilheiros contra adversário,Gráfico,Artilheiros,200,grafico_adversario,,38,36
32,33,Maiores Artilheiros em estádio,Gráfico,Artilheiros,202,grafico_estadio,,24,21
33,34,Maiores Artilheiros em campeonato,Gráfico,Artilheiros,203,grafico_campeonato,,37,31
34,35,Maiores Artilheiros por ano,Gráfico,Artilheiros,515,grafico_artilheiro,,24,23
35,36,Maiores Artilheiros anuais,Gráfico,Artilheiros,510,grafico_artilheiro,,14,14
36,37,Principais Artilheiros ano a ano,Gráfico,Artilheiros,512,grafico_artilheiro,,17,17
37,38,Mais vezes Artilheiros anuais,Gráfico,Artilheiros,511,grafico_artilheiro,,12,12
38,39,Maior Artilheiro em 1 campeonato,Gráfico,Artilheiros,517,grafico_campeonato,,21,20
39,40,Artilheiro - adversario - campeonato - estádio,Gráfico,Artilheiros,169,grafico_adversario,,4,4
40,41,Artilheiro contra adversario em campeonato,Gráfico,Artilheiros,160,grafico_adversario,,3,2
41,42,Artilheiro em estádio em campeonato,Gráfico,Artilheiros,162,grafico_estadio,,3,3
42,43,Artilheiros Século XX,Gráfico,Artilheiros,561,grafico_artilheiro,,13,13
43,44,Artilheiros Século XXI,Gráfico,Artilheiros,562,grafico_artilheiro,,37,36
44,45,Artilheiros Jogos Oficiais,Gráfico,Artilheiros,563,grafico_artilheiro,,14,14
45,46,Artilharia Média,Gráfico,Artilheiros,606,grafico_artilheiro,,15,15
46,47,Wordcloud Artilheiros,Gráfico,Artilheiros,607,grafico_artilheiro,,0,0
47,48,Multilinha Artilheiros por ano,Gráfico,Artilheiros,608,grafico_artilheiro,,7,7
48,49,Multilinha Combinado de artilheiros por ano,Gráfico,Artilheiros,628,grafico_artilheiro,,0,0
49,51,Assistências Relações,Gráfico,Assistencia,598,grafico_assistencia,,11,11
50,52,Assistências Conexões,Gráfico,Assistencia,599,grafico_assistencia,,6,6
51,53,Melhores Duplas,Gráfico,Assistencia,601,grafico_assistencia,,11,11
52,54,Melhores Duplas - Bubbles,Gráfico,Assistencia,623,grafico_assistencia,,9,6
53,55,Melhores Assistentes,Gráfico,Assistencia,624,grafico_assistencia,,9,8
54,57,Quem mais jogou,Gráfico,Presença,501,grafico_artilheiro,,21,20
55,58,Mais jogos contra adversário,Gráfico,Presença,300,grafico_adversario,,0,0
56,59,Mais jogos em campeonato,Gráfico,Presença,303,grafico_campeonato,,14,12
57,60,Mais jogos em estádio,Gráfico,Presença,302,grafico_estadio,,2,2
58,61,Mais jogos contra adversário em campeonato,Gráfico,Presença,170,grafico_adversario,,0,0
59,62,Mais jogou em estádio em campeonato,Gráfico,Presença,172,grafico_estadio,,2,2
60,63,Estrangeiros que mais atuaram,Gráfico,Presença,420,grafico_artilheiro,,10,10
61,64,Substituição por ano,Gráfico,Presença,630,grafico_artilheiro,,1,1
62,65,Substituição por jogador,Gráfico,Presença,631,grafico_jogador,,4,4
63,66,Minutagem por ano,Gráfico,Presença,632,grafico_artilheiro,,1,1
64,67,Minutagem por passagem de técnico,Gráfico,Presença,633,grafico_tecpart,,2,2
65,68,Minutagem por campeonato,Gráfico,Presença,634,grafico_campeonato,,1,1
66,70,Distribuição de Gols,Gráfico,Gols,120,grafico_jogador,,9,9
67,71,Gols de jogadores por ano,Gráfico,Gols,154,grafico_jogador,,3,3
68,72,Gols de jogadores nos campeonatos,Gráfico,Gols,164,grafico_jogador,,5,4
69,73,Gols de jogadores nos estádios,Gráfico,Gols,174,grafico_jogador,,2,2
70,74,Gols de jogadores por adversário,Gráfico,Gols,184,grafico_jogador,,0,0
71,75,Distribuição Tipo de gol por ano,Gráfico,Gols,609,grafico_artilheiro,,3,3
72,76,Mais jogos sem sofrer gols,Gráfico,Gols,950,grafico_artilheiro,,0,0
73,77,Melhores média de gols sofridos,Gráfico,Gols,951,grafico_artilheiro,,1,1
74,78,Gols sofridos nos campeonatos,Gráfico,Gols,903,grafico_goleiro,,1,1
75,79,Gols sofridos nos estádios,Gráfico,Gols,902,grafico_goleiro,,2,2
76,80,Gols sofridos por adversário,Gráfico,Gols,900,grafico_goleiro,,0,0
77,81,Gols sofridos por ano,Gráfico,Gols,954,grafico_goleiro,,1,1
78,82,Multilinha Tipo de gol por ano,Gráfico,Gols,610,grafico_artilheiro,,3,3
79,83,Tipo de Gol por ano - Gráfico de Linha,Gráfico,Gols,611,grafico_artilheiro,,3,3
80,84,Tipo de Gol Combinado,Gráfico,Gols,626,grafico_assistencia,,2,2
81,147,Consistência de gols no ano,Gráfico,Gols,635,grafico_artilheiro,,3,3
82,86,Flu x Times do Sudeste,Gráfico,Adversario,800,grafico_artilheiro,,8,8
83,87,Flu x Times Internacionais,Gráfico,Adversario,801,grafico_artilheiro,,4,4
84,88,Flu x Times do Nordeste,Gráfico,Adversario,802,grafico_artilheiro,,1,1
85,89,Flu x Times do Sul,Gráfico,Adversario,803,grafico_artilheiro,,2,2
86,90,Flu x Times do Norte,Gráfico,Adversario,804,grafico_artilheiro,,0,0
87,91,Flu x Times do Centro Oeste,Gráfico,Adversario,805,grafico_artilheiro,,0,0
88,92,Evolução de vitórias por adversário,Gráfico,Adversario,587,grafico_evolucao,,6,5
89,93,Adversário - Pizza,Gráfico,Adversario,605,grafico_adversario,,7,7
90,94,Adversário,Gráfico,Adversario,100,grafico_adversario,,3,3
91,95,Gráfico por ano - Clássicos,Gráfico,Adversario,107,grafico_ano,,4,4
92,148,Evolução - saldo de vitórias por adversário,Gráfico,Adversario,587,grafico_evolucao,,0,0
93,97,Quem mais treinou,Gráfico,Tecnico,502,grafico_artilheiro,,23,19
94,98,Mais passagens como técnico,Gráfico,Tecnico,503,grafico_artilheiro,,7,5
95,99,Mais treinou em campeonato,Gráfico,Tecnico,403,grafico_campeonato,,12,9
96,100,Mais treinou em estádio,Gráfico,Tecnico,402,grafico_estadio,,4,4
97,101,Mais treinou contra adversario,Gráfico,Tecnico,400,grafico_adversario,,2,2
98,102,Quem mais atuou com técnico,Gráfico,Tecnico,305,grafico_tecnico,,4,3
99,103,Técnicos com mais participações em campeonato,Gráfico,Tecnico,516,grafico_campeonato,,0,0
100,104,Técnicos com melhor aproveitamento em campeonato,Gráfico,Tecnico,518,grafico_campeonato,,6,6
101,105,Técnico,Gráfico,Tecnico,105,grafico_tecnico,,7,6
102,107,Colocação em Campeonato,Gráfico,Campeonato,108,grafico_colocacao,,7,7
103,108,Posições por ano (Brasileirão),Gráfico,Campeonato,532,grafico_artilheiro,,7,7
104,109,Evolução de Pontos Brasileirão,Gráfico,Campeonato,595,grafico_artilheiro,,3,3
105,110,Pontos Brasileirão,Gráfico,Campeonato,596,grafico_artilheiro,,4,4
106,111,Posição Brasileirão,Gráfico,Campeonato,597,grafico_artilheiro,,3,3
107,112,Evolução de Posições Brasileirão,Gráfico,Campeonato,604,grafico_assistencia,,1,1
108,113,Campeonato,Gráfico,Campeonato,103,grafico_campeonato,,2,2
109,114,Estádio,Gráfico,Estadio,102,grafico_estadio,,4,4
110,115,Distâncias,Gráfico,Estadio,439,grafico_assistencia,,1,1
111,116,Posições Brasileiro Ano Inicio-Fim,Gráfico,Campeonato,625,grafico_artilheiro,,2,2
112,117,Posições Brasileiro Combinadas,Gráfico,Campeonato,627,grafico_artilheiro,,3,3
113,118,Evolução de Pontos Brasileirão Combinada,Gráfico,Campeonato,629,grafico_artilheiro,,2,2
114,120,Árbitro,Gráfico,Arbitro,101,grafico_arbitro,,6,6
115,121,Cartões por Árbitro - Waffle,Gráfico,Arbitro,612,grafico_arbitro,,4,4
116,122,Cartões por Árbitro - Barra,Gráfico,Arbitro,613,grafico_arbitro,,1,1
117,123,Resumo de Árbitro,Gráfico,Arbitro,614,grafico_arbitro,,1,1
118,124,Dashboard de Árbitro,Gráfico,Arbitro,619,grafico_arbitro,,3,2
119,126,Maiores Públicos,Gráfico,Publico,600,grafico_artilheiro,,12,12
120,127,Distribuição de público - Boxplot,Gráfico,Publico,602,grafico_assistencia,,3,3
121,128,Distribuição de público - Violinplot,Gráfico,Publico,603,grafico_assistencia,,4,4
122,129,Distribuição de público Mandante - Boxplot,Gráfico,Publico,615,grafico_assistencia,,2,2
123,130,Distribuição de público Mandante - Violinplot,Gráfico,Publico,616,grafico_assistencia,,2,2
124,131,Distribuição de público Visitante - Boxplot,Gráfico,Publico,617,grafico_assistencia,,1,1
125,132,Distribuição de público Visitante - Violinplot,Gráfico,Publico,618,grafico_artilheiro,,1,1
126,133,Distribuição de Público por ano,Gráfico,Publico,620,grafico_assistencia,,6,6
127,134,Distribuição de Público por ano - Violinplot,Gráfico,Publico,622,grafico_assistencia,,3,3
128,135,Distribuição de Público Histograma,Gráfico,Publico,621,grafico_assistencia,,5,5
129,137,Jogador,Gráfico,Jogador,104,grafico_jogador,,13,13
130,138,Geral,Gráfico,Geral,106,grafico_geral,,4,4
131,139,Fluminense ano a ano,Gráfico,Geral,513,grafico_artilheiro,,4,4
132,140,Fluminense ano a ano - Gols,Gráfico,Geral,514,grafico_artilheiro,,2,2
133,141,Heatmap de resultados por dia,Gráfico,Geral,588,grafico_heatmap,,7,6
134,142,Heatmap de resultados por mês,Gráfico,Geral,589,grafico_heatmap,,4,4
135,143,Heatmap de resultados por dia/mês,Gráfico,Geral,591,grafico_heatmap,,4,4
136,144,Heatmap de gols por dia,Gráfico,Geral,592,grafico_heatmap,,2,2
137,145,Heatmap de gols por mês,Gráfico,Geral,593,grafico_heatmap,,4,4
138,146,Heatmap de gols por dia/mês,Gráfico,Geral,594,grafico_heatmap,,5,5
139,151,Especiais,Especiais,Especiais,,consulta_especial,,0,0
140,153,Adversario x Arbitro,Especiais,Adversario,100101000,consulta_especial,mostra_especial,14,14
141,154,Adversario x Estádio,Especiais,Adversario,100102000,consulta_especial,mostra_especial,113,102
142,155,Adversário em campeonato,Especiais,Adversario,100103000,consulta_especial,mostra_especial,85,74
143,156,Adversário x Jogador,Especiais,Adversario,100104000,consulta_especial,mostra_especial,11,11
144,157,Adversário x Técnico,Especiais,Adversario,100105000,consulta_especial,mostra_especial,5,5
145,158,Adversário do mesmo país,Especiais,Adversario,200000000,consulta_espadv,mostra_espadv2,36,35
146,159,Adversário do mesmo estado,Especiais,Adversario,201000000,consulta_espadv,mostra_espadv2,4,4
147,160,Adversário do mesmo estado em campeonato,Especiais,Adversario,201103000,consulta_espadv,mostra_espadv2,2,2
148,161,Adversários Internacionais,Especiais,Adversario,202000000,mostra_espadv,,17,17
149,162,Adversário em campeonato x Estádio,Especiais,Adversario,100103102,consulta_especial,mostra_especial,23,22
150,163,Adversário por ano,Especiais,Adversario,106100000,consulta_espadv,mostra_espadv2,21,21
151,164,Adversários em vantagem,Especiais,Adversario,203000000,consulta_espadv,mostra_adversario,24,20
152,165,Principais Adversários,Especiais,Adversario,250000000,consulta_prinadv,mostra_prinadv,5,5
153,166,Principais Adversários em campeonato,Especiais,Adversario,250103000,consulta_prinadv,mostra_prinadv,3,3
154,167,Principais Adversários em estádio,Especiais,Adversario,250102000,consulta_prinadv,mostra_prinadv,4,4
155,168,Todos os jogos contra adversário,Especiais,Adversario,100999000,consulta_especial,mostra_todos,119,106
156,169,Lista de adversários por estado,Especiais,Adversario,201150000,consulta_espadv,mostra_espadv2,3,3
157,170,Lista de adversários por país,Especiais,Adversario,200150000,consulta_espadv,mostra_espadv2,28,28
158,171,Mais penalties contra o Fluminense,Especiais,Adversario,210000000,mostra_penalti,,5,4
159,172,Mais penalties a favor do Fluminense,Especiais,Adversario,211000000,mostra_penalti,,3,3
160,173,Mais penaties convertidos pelo Fluminense,Especiais,Adversario,212000000,mostra_penalti,,2,2
161,174,Mais penalties perdidos pelo Fluminense,Especiais,Adversario,213000000,mostra_penalti,,3,3
162,175,Disputa de penalty por adversário,Especiais,Adversario,100290000,consulta_disputa,mostra_disputa,2,2
163,176,Cartões contra adversário,Especiais,Adversario,100289000,consulta_cartao,,0,0
164,177,Consulta adversário em tempo determinado,Especiais,Adversario,100450000,consulta_especial,mostra_advtempo,10,7
165,178,Últimos jogos - Adversário,Especiais,Adversario,100451000,consulta_especial,mostra_especial,2,2
166,179,Adversários do mesmo país em campeonato,Especiais,Adversario,NAO,consulta_paiscamp,mostra_paiscamp,17,17
167,180,Data dos jogos de adversário por ano,Especiais,Adversario,100452000,consulta_especial,mostra_especial,6,5
168,181,Adversários que mais jogamos,Especiais,Adversario,NAO,mostra_advmais,,17,15
169,182,Todos os jogos contra adversário em campeonato,Especiais,Adversario,100103999,consulta_especial,mostra_especial,9,9
170,183,Mascotes,Especiais,Adversario,NAO,consulta_mascote,mostra_mascote,7,6
171,184,Adversários em campeonato como mandante,Especiais,Adversario,100153000,consulta_especial,mostra_especial,5,5
172,185,Adversários em campeonato como visitante,Especiais,Adversario,100163000,consulta_especial,mostra_especial,2,2
173,186,Adversários - Quantidade de cores,Especiais,Adversario,720001000,consulta_cores,mostra_cor,3,3
174,187,Adversários por cor,Especiais,Adversario,720002000,consulta_cores,mostra_cor,7,6
175,188,Adversários por cor - período,Especiais,Adversario,720003000,consulta_cores,mostra_cor,2,2
176,189,Evolução por adversário,Especiais,Adversario,100358000,consulta_especial,evolucao_adversario,10,9
177,392,Saldo de placar contra adversário,Especiais,Adversario,915100000,generico_adversario,saldo_placar,18,18
178,191,Árbitro x Adversário,Especiais,Arbitro,101100000,consulta_especial,mostra_especial,6,6
179,192,Árbitro x Estádio,Especiais,Arbitro,101102000,consulta_especial,mostra_especial,2,2
180,193,Árbitro em campeonato,Especiais,Arbitro,101103000,consulta_especial,mostra_especial,2,2
181,194,Árbitro x Jogador,Especiais,Arbitro,101104000,consulta_especial,mostra_especial,0,0
182,195,Árbitro x Técnico,Especiais,Arbitro,101105000,consulta_especial,mostra_especial,0,0
183,196,Últimos jogos Árbitro,Especiais,Arbitro,101451000,consulta_especial,arbitro_todos,4,4
184,197,Jogos de Árbitro por ano,Especiais,Arbitro,101452000,consulta_especial,mostra_especial,1,1
185,198,Árbitros do mesmo país,Especiais,Arbitro,210000000,consulta_espadv,mostra_espadv2,0,0
186,199,Árbitros que mais apitaram,Especiais,Arbitro,NAO,mostra_arbitromais,,5,5
187,200,Todos os jogos de Árbitro,Especiais,Arbitro,101999000,consulta_especial,arbitro_todos,12,12
188,201,Árbitros por ano,Especiais,Arbitro,106101000,consulta_espadv,mostra_espadv2,0,0
189,202,Lista de árbitros do mesmo país,Especiais,Arbitro,210150000,consulta_espadv,mostra_espadv2,1,1
190,203,Média de cartão por árbitro,Especiais,Arbitro,NAO,mostra_arbcartao,,2,2
191,204,Melhor/Pior aproveitamento por árbitro,Especiais,Arbitro,NAO,mostra_arbapr,,5,5
192,205,Consulta árbitro em tempo determinado,Especiais,Arbitro,101528000,consulta_tempo,mostra_tempodet,1,1
193,207,Estádio x Adversário,Especiais,Estadio,102100000,consulta_especial,mostra_especial,33,31
194,208,Estádio x Árbitro,Especiais,Estadio,102101000,consulta_especial,mostra_especial,3,3
195,209,Estádio em campeonato,Especiais,Estadio,102103000,consulta_especial,mostra_especial,55,49
196,210,Estádio x Jogador,Especiais,Estadio,102104000,consulta_especial,mostra_especial,7,7
197,211,Estádio x Técnico,Especiais,Estadio,102105000,consulta_especial,mostra_especial,1,1
198,212,Últimos jogos em estádio,Especiais,Estadio,102451000,consulta_estadio,estadio_todos,14,14
199,213,Estádio em que mais jogamos,Especiais,Estadio,NAO,mostra_estadiomais,,33,31
200,214,Todos os jogos em estádio,Especiais,Estadio,102999000,consulta_estadio,estadio_todos,50,45
201,215,Jogos em estádio por ano,Especiais,Estadio,102452000,consulta_estadio,estadio_todos,22,20
202,216,Consulta estádio em tempo determinado,Especiais,Estadio,102528000,consulta_tempo,mostra_tempodet,26,25
203,217,Geolocalização dos estádios,Especiais,Estadio,102010000,geolocalizacao,,0,0
204,218,Curiosidades dos estádios,Especiais,Estadio,NAO,estadio_curiosidade,,14,14
205,562,Saldo de placar em estádio,Especiais,Estadio,102472000,consulta_campeonato,saldo_placar_est,0,0
206,220,Campeonato x Adversário,Especiais,Campeonato,103100000,consulta_especial,mostra_especial,22,18
207,221,Campeonato x Árbitro,Especiais,Campeonato,103101000,consulta_especial,mostra_especial,2,2
208,222,Campeonato x Estádio,Especiais,Campeonato,103102000,consulta_especial,mostra_especial,22,21
209,223,Campeonato x Jogador,Especiais,Campeonato,103104000,consulta_especial,mostra_especial,17,17
