,Perguntas,Consulta,Grupo,Subgrupo,Codigo,Pagina,Pagina2,Visualizacao,Usuario
393,405,Estatísticas gerais por ano,Especiais,Geral,69310600,generico_ano,mostra_estatistica,22,20
394,406,Time Base,Especiais,Geral,69410600,generico_ano,time_base,20,19
395,407,Média de público em campeonato,Especiais,Publico,689103000,consulta_placar,media_publico,24,22
396,408,Média de público por período em campeonato,Especiais,Publico,694000000,consulta_placar,periodo_publico,3,3
397,409,Maior/Menor média de público em campeonato,Especiais,Publico,689107000,consulta_placar,media_publico,6,6
398,410,Média de público por adversário em estádio,Especiais,Publico,689100102,consulta_placar,media_publico,4,4
399,411,Média de público por adversário,Especiais,Publico,689100000,consulta_placar,media_publico,5,5
400,412,Média de público em estádio,Especiais,Publico,689102000,consulta_placar,media_publico,11,10
401,413,Cartões por ano,Especiais,Geral,842106000,generico_ano,cartao_ano,22,19
402,414,Números por ano,Especiais,Geral,843106000,generico_ano,gols_ano,17,16
403,415,Disputa de Penalty,Especiais,Geral,NAO,disputa_penalty,,13,12
404,416,Finais em campeonato,Especiais,Campeonato,NAO,mostra_finais,,17,17
405,417,Gols por minuto,Especiais,Gols,842108000,generico_ano,mostra_gols_minuto,11,11
406,418,Jogos sem estádio,Especiais,Estadio,102000000,sem_informacao,,3,3
407,419,Jogos sem árbitro,Especiais,Arbitro,101000000,sem_informacao,,7,7
408,420,Jogos sem jogador,Especiais,Jogador,104000000,sem_informacao,,6,6
409,421,Jogos sem renda,Especiais,Geral,168000000,sem_informacao,,5,5
410,422,Jogos sem público,Especiais,Publico,167000000,sem_informacao,,5,5
411,423,Estatísticas por décadas,Especiais,Geral,179000000,estat_decadas,mostra_decada,12,11
412,424,Estatísticas por período,Especiais,Geral,183000000,estat_periodo,mostra_decada,11,11
413,425,Estatísticas por temporada,Especiais,Geral,451000000,numero_temporada,mostra_temporada,16,16
414,426,Consulta gol Número:,Especiais,Gols,342000000,quantidade_gols,cronologia_gols,12,12
415,427,Cronologia dos gols,Especiais,Gols,343000000,ordem_gols,cronologia_gols,19,19
416,428,Jogos Eliminatórios,Especiais,Jogo,344000000,duelo_eliminatorio,,14,13
417,429,Jogos Eliminatórios por adversário,Especiais,Jogo,348000000,duelo_eliminatorio_adv,mostra_duelo_esp,2,2
418,430,Jogos Eliminatórios em campeonato,Especiais,Jogo,349000000,duelo_eliminatorio_adv,mostra_duelo_esp,7,5
419,431,Jogos Eliminatórios em estádio,Especiais,Jogo,342000000,duelo_eliminatorio_adv,mostra_duelo_arbest,4,4
420,432,Jogos Eliminatórios com árbitro,Especiais,Jogo,343000000,duelo_eliminatorio_adv,mostra_duelo_arbest,1,1
421,433,Penaltis por ano,Especiais,Geral,363000000,penalti_ano,mostra_penalti_ano,11,10
422,434,Maiores públicos por adversário em estádio,Especiais,Publico,100102492,consulta_especial,mostra_pubadvest,4,3
423,435,Média de Público por ano,Especiais,Publico,643106000,generico_ano,publico_ano2,16,13
424,436,Distância Percorrida por ano,Especiais,Geral,482106000,generico_ano,distancia_ano,12,10
425,437,Ranking de distâncias percorridas por ano,Especiais,Geral,NAO,ranking_distancia,,7,6
426,438,Jogos Eliminatórios por Saldo do 1º jogo,Especiais,Jogo,344000000,duelo_eliminatorio_saldo,,4,3
427,550,Média de público em campeonato - estádio,Especiais,Publico,689103102,consulta_placar,media_publico,4,3
428,552,Gols mais rápidos,Especiais,Gols,273000000,gols_rapidos,,14,14
429,553,Gols mais rápidos em jogos oficiais,Especiais,Gols,274000000,gols_rapidos,,11,11
430,560,Jogos Eliminatórios por país,Especiais,Jogo,350000000,duelo_eliminatorio_adv,mostra_duelo_esp,6,6
431,440,Clássicos Regionais,Especiais,Adversario,NAO,mostra_classico,,19,19
432,441,Clássicos Regionais em campeonato,Especiais,Adversario,534103000,generico_campeonato,mostra_classico_esp,7,7
433,442,Clássicos Regionais em estádio,Especiais,Adversario,534102000,generico_estadio,mostra_classico_esp,4,4
434,443,Clássicos Regionais por ano,Especiais,Adversario,534106000,generico_ano,mostra_classico_esp,5,5
435,444,Clássicos Regionais por período,Especiais,Adversario,533126000,generico_ano,mostra_classico_esp,3,3
436,445,Últimos jogos - Clássicos Regionais,Especiais,Adversario,534000000,consulta_jogo,mostra_especial_jogo,2,2
437,446,Árbitros em clássicos,Especiais,Adversario,533101000,generico_arbitro,mostra_classico_esp,4,4
438,447,Maiores públicos em clássicos,Especiais,Publico,NAO,maiores_publicos_classicos,,58,57
439,448,Sequências em clássicos,Especiais,Sequencia,50034500000,mostra_sequencia,,13,12
440,449,Jogadores em clássicos,Especiais,Adversario,533104000,generico_jogador,mostra_classico_esp,9,9
441,450,Técnicos em clássicos,Especiais,Adversario,533105000,generico_tecnico,mostra_classico_esp,3,3
442,451,Frequência de placar em clássicos,Especiais,Frequencia,533000000,mostra_frequencia,,8,8
443,452,Média de públicos em clássicos,Especiais,Publico,NAO,media_publicos_classicos,,4,4
444,453,Média de públicos em clássicos em estádios,Especiais,Publico,535102000,generico_estadio,media_publico,3,3
445,455,Presidente,Especiais,Presidente,130000000,consulta_presidente,mostra_presidente,16,14
446,456,Presidente ano a ano,Especiais,Presidente,130106000,consulta_presidente,mostra_presidente,8,8
447,457,Presidente x adversário,Especiais,Presidente,130100000,consulta_presidente,mostra_presidente,3,3
448,458,Presidente x estádio,Especiais,Presidente,130102000,consulta_presidente,mostra_presidente,1,1
449,459,Presidente em campeonato,Especiais,Presidente,130103000,consulta_presidente,mostra_presidente,3,3
450,460,Presidente e técnico,Especiais,Presidente,130105000,consulta_presidente,mostra_presidente,2,2
451,461,Presidente e jogador,Especiais,Presidente,130104000,consulta_presidente,mostra_presidente,3,3
452,462,Ranking de Presidentes,Especiais,Presidente,130000000,mostra_rankingpres,,19,19
453,463,Presidente em clássicos,Especiais,Presidente,130140000,consulta_presidente,mostra_presidente,14,13
454,465,Sequências,Especiais,Sequencia,500000000,mostra_sequencia,,20,19
455,466,Sequências por ano,Especiais,Sequencia,500106000,generico_ano,mostra_sequencia2,7,7
456,467,Sequências contra adversário,Especiais,Sequencia,500100000,generico_adversario,mostra_sequencia2,10,10
457,468,Sequências contra adversário em campeonato,Especiais,Sequencia,500100103,generico_especial,mostra_sequencia2,1,1
458,469,Sequências em campeonato,Especiais,Sequencia,500103000,generico_campeonato,mostra_sequencia2,5,5
459,470,Sequências em estádio,Especiais,Sequencia,500102000,generico_estadio,mostra_sequencia2,16,15
460,471,Sequências de técnico,Especiais,Sequencia,500105000,generico_tecnico,mostra_sequencia2,5,5
461,472,Sequências por jogadores,Especiais,Sequencia,500104000,generico_jogador,mostra_sequencia2,5,5
462,473,Sequências entre todos os técnicos,Especiais,Sequencia,500815000,mostra_sequencia,,3,3
463,474,Sequências um Único campeonato,Especiais,Sequencia,500303000,generico_campeonato,mostra_sequencia2,4,4
464,475,Sequências oficiais,Especiais,Sequencia,500387000,mostra_sequencia,,9,9
465,476,Melhores inícios de campeonato,Especiais,Sequencia,500344000,generico_campeonato,mostra_sequencia2,1,1
466,477,Sequência de gols marcados,Especiais,Sequencia,500388000,mostra_sequencia_gols,,7,7
467,478,Sequência de gols sofridos,Especiais,Sequencia,500389000,mostra_sequencia_gols,,2,2
468,479,Sequência de gols por jogador,Especiais,Sequencia,501000000,generico_jogador,mostra_sequencia2,5,5
469,480,Sequência invicta de goleiros,Especiais,Sequencia,508000000,consulta_goleiro,mostra_goleiro,2,2
470,481,Sequência invicta de goleiros em clássicos,Especiais,Sequencia,508534000,consulta_goleiro,mostra_goleiro,1,1
471,482,Maiores sequências invictas de goleiros,Especiais,Sequencia,509000000,mostra_goleiro2,,2,2
472,483,Maiores sequências invictas de goleiros em clássicos,Especiais,Sequencia,509534000,mostra_goleiro2,,0,0
473,484,Últimas sequência por quantidade,Especiais,Sequencia,500487000,sequencia_qtd,mostra_sequencia_qtd,5,5
474,485,Últimas sequência por quantidade em jogos oficiais,Especiais,Sequencia,500497000,sequencia_qtd,mostra_sequencia_qtd,3,3
475,486,Sequência seguida de gols,Especiais,Sequencia,500797000,sequencia_gols,,3,3
476,556,Últimas seq exata de jogos com gols por qtd,Especiais,Sequencia,500488388,sequencia_qtd,mostra_sequencia_gols_qtd,3,3
477,557,Últimas seq exata de jogos com gols por qtd em jogos oficiais,Especiais,Sequencia,500498388,sequencia_qtd,mostra_sequencia_gols_qtd,0,0
478,571,Sequências como mandante,Especiais,Sequencia,500000300,mostra_sequencia,,19,17
479,572,Sequências como visitante,Especiais,Sequencia,500000400,mostra_sequencia,,5,4
480,573,Sequências em estádio como mandante,Especiais,Sequencia,500102300,generico_estadio,mostra_sequencia2,9,7
481,574,Sequências em estádio como visitante,Especiais,Sequencia,500102400,generico_estadio,mostra_sequencia2,4,2
482,575,Sequências em campeonato como mandante,Especiais,Sequencia,500103300,generico_campeonato,mostra_sequencia2,8,7
483,576,Sequências em campeonato como visitante,Especiais,Sequencia,500103400,generico_campeonato,mostra_sequencia2,3,3
484,577,Sequências em estádio em campeonato,Especiais,Sequencia,500102103,generico_especial,mostra_sequencia2,5,5
485,578,Últimas sequência por quantidade em jogos oficiais mandante,Especiais,Sequencia,500497300,sequencia_qtd,mostra_sequencia_qtd,4,4
486,579,Últimas sequência por quantidade em jogos oficiais visitante,Especiais,Sequencia,500497400,sequencia_qtd,mostra_sequencia_qtd,2,2
487,488,Jogos em dd/mm,Especiais,Jogo,654000000,consulta_jogo,mostra_especial_jogo,104,96
488,489,Jogos em mes/ano,Especiais,Jogo,655000000,consulta_jogo,mostra_especial_jogo,39,35
489,490,Consulta jogo número:,Especiais,Jogo,656000000,consulta_jogo,mostra_especial_jogo,12,11
490,491,Consulta jogo número contra adversário:,Especiais,Jogo,659000000,consulta_jogo,mostra_especial_jogo,2,2
491,492,Últimos jogos,Especiais,Jogo,658000000,consulta_jogo,mostra_especial_jogo,68,62
492,493,Dia da semana,Especiais,Jogo,660000000,consulta_jogo,mostra_especial_jogo,8,8
493,494,Dia da semana por ano,Especiais,Jogo,660106000,consulta_jogo,mostra_especial_jogo,4,4
494,495,Dia da semana - adversário,Especiais,Jogo,660100000,consulta_jogo,mostra_especial_jogo,1,1
495,496,Dia da semana em campeonato,Especiais,Jogo,660103000,consulta_jogo,mostra_especial_jogo,8,8
496,497,Dia da semana - estádio,Especiais,Jogo,660102000,consulta_jogo,mostra_especial_jogo,2,2
497,498,Dia da semana - clássicos,Especiais,Jogo,660190000,consulta_jogo,mostra_especial_jogo,2,2
498,499,Jogos em hh:mm,Especiais,Jogo,661192000,consulta_horario,mostra_especial_jogo,14,13
499,500,Últimos jogos como mandante,Especiais,Jogo,658700000,consulta_jogo,mostra_especial_jogo,37,32
500,501,Últimos jogos como visitante,Especiais,Jogo,658701000,consulta_jogo,mostra_especial_jogo,12,10
501,502,Jogos inesquecíveis,Especiais,Jogo,515000000,consulta_importante,mostra_jogo,28,24
502,554,Próximos Jogos,Especiais,Jogo,NAO,proximos_jogos,,32,29
503,555,Avaliação das previsões,Especiais,Jogo,NAO,avaliacao,,16,15
504,558,Evolução de gols por ano,Especiais,Jogo,663000000,generico_ano,evolucao_gols,7,6
505,504,Ranking de posições,Especiais,Brasileiro,NAO,ranking_posicao,,25,20
506,505,Posições por ano,Especiais,Brasileiro,821000000,generico_ano,posicao_ano,5,5
507,506,Posições por período,Especiais,Brasileiro,822000000,generico_ano,posicao_periodo,0,0
508,507,Posições por rodada,Especiais,Brasileiro,816000000,consulta_rodada,posicao_rodada,0,0
509,508,Rodadas 1º/G4/G6/Z4,Especiais,Brasileiro,NAO,rodada_grupos,,8,8
510,509,Ranking de Campanhas,Especiais,Brasileiro,NAO,pontos_campeonato,,12,9
511,510,Campanha nos turnos,Especiais,Brasileiro,NAO,consulta_turno,mostra_turno,34,30
512,511,Ranking de turnos,Especiais,Brasileiro,NAO,ranking_turno,,12,10
513,512,Maiores artilheiros nos turnos,Especiais,Brasileiro,NAO,artilheiro_turno,,10,10
514,513,Mais jogos nos turnos,Especiais,Brasileiro,NAO,presenca_turno,,5,3
515,514,Números consolidados nos turnos,Especiais,Brasileiro,NAO,consolida_turno,,5,5
516,515,Adversários nos turnos,Especiais,Brasileiro,100998000,consulta_especial,adversario_turno,6,6
517,516,Pontos por rodada,Especiais,Brasileiro,616000000,consulta_rodada,posicao_rodada,3,3
518,517,Pontos por turno,Especiais,Brasileiro,638000000,generico_ano,posicao_ano,7,7
519,519,Técnico Adversário,Especiais,Tecadv,113000000,consulta_tecadv,mostra_tecadv,16,16
520,520,Ranking Técnico Adversário,Especiais,Tecadv,114000000,ranking_tecadv,,7,7
521,521,Ranking Técnico Adversário em jogos oficiais,Especiais,Tecadv,117000000,ranking_tecadv,,3,3
522,522,Ranking Técnico Adversário - Aproveitamento,Especiais,Tecadv,115000000,ranking_aprtecadv,,2,2
523,523,Curiosidades técnico adversário,Especiais,Tecadv,116000000,curiosidades_tecadv,,0,0
524,524,Adversário x Técnico Adversário,Especiais,Tecadv,100639000,consulta_especial,adversario_tecadv,1,1
525,525,Ranking Técnico Adversário Século XXI,Especiais,Tecadv,124000000,ranking_tecadv,,4,4
526,526,Ranking Técnico Adversário Século XX,Especiais,Tecadv,134000000,ranking_tecadv,,1,1
527,527,Ranking Técnico Adversário em jogos oficiais Sec XXI,Especiais,Tecadv,127000000,ranking_tecadv,,4,4
528,528,Ranking Técnico Adversário em jogos oficiais Sec XX,Especiais,Tecadv,137000000,ranking_tecadv,,0,0
529,529,Ranking Técnico Adversário - Aproveitamento - Sec XXI,Especiais,Tecadv,125000000,ranking_aprtecadv,,1,1
530,530,Ranking Técnico Adversário - Aproveitamento - Sec XX,Especiais,Tecadv,135000000,ranking_aprtecadv,,1,1
531,532,Números mais utilizados,Especiais,Numeracao,NAO,mostra_numeracao,,40,35
532,533,Números com mais jogos,Especiais,Numeracao,NAO,mostra_numeracao_jogos,,16,14
533,534,Números com mais gols,Especiais,Numeracao,NAO,mostra_numeracao_gols,,15,13
534,536,Minutagem no ano,Especiais,Jogador,296306000000,consulta_ranking,mostra_minutagem,0,0
535,537,Minutagem por passagem de técnico,Especiais,Jogador,296875000000,generico_tecnico,mostra_minutagem,0,0
536,538,Minutagem em campeonato,Especiais,Jogador,296103000000,consulta_ranking,mostra_minutagem,0,0
537,539,Mais Substituídos,Especiais,Jogador,NAO,mostra_substituidos,,4,4
538,540,Mais Substituídos por ano,Especiais,Jogador,298106000000,consulta_ranking,mostra_substituicao,0,0
539,541,Mais substituídos por passagem de técnico,Especiais,Jogador,298875000000,generico_tecnico,mostra_substituicao,0,0
540,542,Mais substituídos em campeonato,Especiais,Jogador,298103000000,consulta_ranking,mostra_substituicao,0,0
541,543,12º Jogador,Especiais,Jogador,NAO,mostra_jogador12,,6,6
542,544,12º Jogador no ano,Especiais,Jogador,299106000000,consulta_ranking,mostra_substituicao,0,0
543,545,12º Jogador por passagem de técnico,Especiais,Jogador,299875000000,generico_tecnico,mostra_substituicao,0,0
544,546,12º Jogador em campeonato,Especiais,Jogador,299103000000,consulta_ranking,mostra_substituicao,0,0
545,580,Mais fez gols de falta,Especiais,Jogador,665000000000,generico_gols,detalhamento_gols,2,2
546,581,Mais fez gols de falta no século,Especiais,Jogador,665250000000,generico_gols,detalhamento_gols,0,0
547,582,Mais fez gols de falta no período,Especiais,Jogador,665260000000,generico_gols,detalhamento_gols,0,0
548,583,Artilheiros vindo do banco,Especiais,Jogador,900920000000,mostra_ranking,,1,1
549,584,Artilheiros como titular,Especiais,Jogador,900930000000,mostra_ranking,,1,1
550,585,Artilheiros em tempo determinado,Especiais,Jogador,900528000,consulta_tempodet,mostra_ranking_seculo,0,0
551,586,Frequencia de Placar de Técnico,Especiais,Tecnico,105000630,generico_tecnico,mostra_frequencia,2,2
552,587,Frequência de Placar de Técnico em Estádio,Especiais,Tecnico,105102630,consulta_especial,mostra_frequencia,2,2
553,588,Frequência de Placar de Técnico em campeonato,Especiais,Tecnico,105103630,consulta_especial,mostra_frequencia,2,2
554,589,Frequência de Placar de Técnico x Adversário,Especiais,Tecnico,105100630,consulta_especial,mostra_frequencia,2,2
555,590,Frequencia de Placar de Jogador,Especiais,Jogador,104000630,jogador_generico,mostra_frequencia,0,0
556,591,Frequencia de Placar de Jogador x Estádio,Especiais,Jogador,104100640,consulta_especial,mostra_frequencia,2,2
557,592,Frequencia de Placar de Jogador em campeonato,Especiais,Jogador,104102640,consulta_especial,mostra_frequencia,2,2
558,593,Frequência de Placar de Jogador x Adversário,Especiais,Jogador,104103640,consulta_especial,mostra_frequencia,2,2
559,594,Ranking de Anos,Especiais,Geral,NAO,ranking_anos,,0,0
560,595,Comparação de Anos,Especiais,Geral,178000000,compara_ano,comparacao_anos,4,4
561,10000,Adversário - Link,Link,Adversario,NAO,link_adversario,,1812,1734
562,10000,Arbitro - Link,Link,Arbitro,NAO,link_arbitro,,602,579
563,10000,Assistencia - Link,Link,Assistencia,NAO,link_assist,,166,161
564,10000,Batedor - Penalty - Link,Link,Jogador,NAO,link_batedor,,25,24
565,10000,Camisa - Link,Link,Camisa,NAO,link_camisa,,498,476
566,10000,Campeonato - Link,Link,Campeonato,NAO,link_campeonato,,905,876
567,10000,Detalhamento de gols - Link,Link,Gols,NAO,link_detgol,,30,30
568,10000,Estadio - Link,Link,Estádio,NAO,link_estadio,,657,626
569,10000,Gols - Link,Link,Gols,NAO,link_gol,,413,386
570,10000,Gols - Link,Link,Gols,NAO,link_gols,,31,31
571,10000,Jogador - Link,Link,Jogador,NAO,link_jogador,,5021,4781
572,10000,Jogador Cartão - Link,Link,Jogador,NAO,link_jogador_cartao,,215,215
573,10000,Jogo - Link,Link,Jogo,NAO,link_jogo,,19088,18133
574,10000,Mascote - Link,Link,Adversario,NAO,link_mascote,,310,290
575,10000,Numeracao - Link,Link,Numeracao,NAO,link_numero_jogador,,66,66
576,10000,Penalti Ano - Link,Link,Gols,NAO,link_penalti_ano,,20,19
577,10000,Tecnico Adversario - Link,Link,Tecadv,NAO,link_tecadv,,28,28
578,10000,Tecnico - Link,Link,Tecnico,NAO,link_tecnico,,288,280
579,10000,Tecnico Adversario - Link,Link,Tecadv,NAO,link_tecnicoadv,,93,89
580,10000,Geral - Link,Link,Geral,NAO,link_todos,,725,667
581,10000,Brasileiro - Link,Link,Brasileiro,NAO,link_turno,,18,16
582,10000,Jogo - Link,Link,Jogo,NAO,link_video,,99,95
