Cidade;Data;Usuarios;Novos usuarios;Sessoes engajadas;Taxa de engajamento;Sessoes engajadas por usuario;Tempo medio de engajamento;Contagem de eventos;Conversoes;Receita total
Rio de Janeiro;20230919;52;21;54;0.7105263157894737;10.384.615.384.615.300;13.980.769.230.769.200;1610;0;0
Rio de Janeiro;20230921;48;14;63;0.8289473684210527;13.125;3.591.666.666.666.660;3662;0;0
Rio de Janeiro;20230918;38;19;40;0.7272727272727273;10.526.315.789.473.600;12.297.368.421.052.600;1112;0;0
Rio de Janeiro;20230920;38;16;38;0.7307692307692307;1;16.128.947.368.421.000;1087;0;0
Rio de Janeiro;20230922;27;11;31;0.7045454545454546;11.481.481.481.481.400;16.962.962.962.962.900;1085;0;0
Rio de Janeiro;20230923;23;11;28;0.875;12.173.913.043.478.200;27.882.608.695.652.100;1339;0;0
Rio de Janeiro;20230924;13;3;18;0.8181818181818182;13.846.153.846.153.800;5.710.769.230.769.230;2182;0;0
Sao Paulo;20230921;9;6;8;0.8;0.8888888888888888;41;91;0;0
Sao Paulo;20230924;9;8;9;0.9;1;7.266.666.666.666.660;153;0;0
(not set);20230922;8;4;7;0.6363636363636364;0.875;205;218;0;0
(not set);20230923;7;5;6;0.8571428571428571;0.8571428571428571;15.242.857.142.857.100;181;0;0
Sao Paulo;20230919;7;4;8;0.8888888888888888;11.428.571.428.571.400;5.857.142.857.142.850;83;0;0
Sao Paulo;20230923;7;5;6;0.6666666666666666;0.8571428571428571;12.785.714.285.714.200;126;0;0
(not set);20230919;6;6;6;0.75;1;87.5;117;0;0
Brasilia;20230918;6;4;5;0.7142857142857143;0.8333333333333334;6.583.333.333.333.330;96;0;0
Brasilia;20230920;6;2;7;0.875;11.666.666.666.666.600;17.966.666.666.666.600;116;0;0
Sao Paulo;20230918;6;5;4;0.6666666666666666;0.6666666666666666;79.5;95;0;0
(not set);20230918;5;4;2;0.3333333333333333;0.4;18.4;38;0;0
(not set);20230920;5;5;4;0.6666666666666666;0.8;46.2;43;0;0
(not set);20230924;5;5;3;0.6;0.6;48;65;0;0
Brasilia;20230922;5;0;6;0.75;1.2;152.8;172;0;0
Sao Paulo;20230920;5;3;5;1;1;32.2;29;0;0
Sao Paulo;20230922;5;3;4;0.8;0.8;62.2;57;0;0
(not set);20230921;4;3;4;0.6666666666666666;1;74.5;108;0;0
Brasilia;20230923;4;1;6;0.6666666666666666;1.5;261.25;80;0;0
Brasilia;20230924;4;3;4;0.6666666666666666;1;118.25;78;0;0
Niteroi;20230921;4;2;4;1;1;103.25;57;0;0
Petropolis;20230920;4;2;4;1;1;177.75;116;0;0
Belem;20230918;3;2;1;0.3333333333333333;0.3333333333333333;78;60;0;0
Brasilia;20230921;3;1;4;0.5714285714285714;13.333.333.333.333.300;52.666.666.666.666.600;65;0;0
Goiania;20230919;3;2;2;0.4;0.6666666666666666;20;31;0;0
Juiz de Fora;20230921;3;0;3;0.75;1;8.166.666.666.666.660;128;0;0
Niteroi;20230918;3;0;3;0.6;1;11.066.666.666.666.600;67;0;0
Niteroi;20230919;3;3;3;1;1;8.566.666.666.666.660;60;0;0
Niteroi;20230920;3;2;2;0.5;0.6666666666666666;199;33;0;0
Petropolis;20230918;3;0;3;1;1;19.233.333.333.333.300;43;0;0
Petropolis;20230919;3;2;3;0.75;1;2.663.333.333.333.330;172;0;0
Recife;20230918;3;2;2;0.6666666666666666;0.6666666666666666;47.666.666.666.666.600;30;0;0
Aracaju;20230919;2;2;1;0.5;0.5;88;20;0;0
Araraquara;20230924;2;1;1;0.5;0.5;42.5;12;0;0
Belo Horizonte;20230922;2;2;1;0.5;0.5;33;33;0;0
Blumenau;20230923;2;2;1;0.5;0.5;322.5;161;0;0
Brasilia;20230919;2;0;3;0.75;1.5;48.5;39;0;0
Chiyoda City;20230919;2;2;0;0;0;2.5;9;0;0
Contagem;20230920;2;2;2;1;1;57;18;0;0
Curitiba;20230924;2;2;1;0.5;0.5;15;15;0;0
Duque de Caxias;20230920;2;1;3;1;1.5;58.5;96;0;0
Juiz de Fora;20230920;2;1;3;1;1.5;91;48;0;0
Manaus;20230918;2;1;3;1;1.5;537.5;122;0;0
Manaus;20230921;2;1;4;0.8;2;217.5;99;0;0
Manaus;20230923;2;2;1;0.5;0.5;8.5;8;0;0
Niteroi;20230922;2;1;2;1;1;83.5;26;0;0
Petropolis;20230921;2;0;2;0.6666666666666666;1;19;34;0;0
Recife;20230924;2;1;2;1;1;86;8;0;0
Rio das Ostras;20230922;2;1;2;1;1;322;76;0;0
Salvador;20230918;2;2;2;1;1;55.5;16;0;0
Salvador;20230919;2;1;1;0.5;0.5;7.5;12;0;0
Sao Goncalo;20230918;2;1;1;0.5;0.5;70;17;0;0
Sao Goncalo;20230919;2;1;1;0.25;0.5;0.5;12;0;0
Sao Goncalo;20230924;2;1;2;1;1;414.5;35;0;0
Sete Lagoas;20230922;2;2;1;0.5;0.5;534;81;0;0
Uba;20230921;2;2;3;1;1.5;645.5;192;0;0
Vila Velha;20230922;2;1;2;1;1;100.5;42;0;0
Vitoria;20230922;2;1;2;1;1;54.5;22;0;0
Abaetetuba;20230919;1;1;1;1;1;18;5;0;0
Agudos;20230918;1;1;0;0;0;0;4;0;0
Amadora;20230923;1;1;1;1;1;199;27;0;0
Americo Brasiliense;20230921;1;1;0;0;0;6;4;0;0
Anapolis;20230922;1;1;1;1;1;27;5;0;0
Arapiraca;20230923;1;1;0;0;0;3;5;0;0
Ararangua;20230921;1;1;1;1;1;86;75;0;0
Araraquara;20230918;1;0;0;0;0;2;8;0;0
Araruama;20230918;1;0;1;1;1;166;30;0;0
Arcos;20230924;1;1;1;1;1;106;7;0;0
Armacao dos Buzios;20230921;1;1;1;1;1;56;5;0;0
Banbury;20230921;1;1;2;1;2;115;45;0;0
Bauru;20230923;1;1;1;1;1;0;3;0;0
Bauru;20230924;1;1;1;0.5;1;12;7;0;0
Beja;20230922;1;1;1;1;1;12;5;0;0
Belem;20230919;1;1;1;1;1;20;5;0;0
Belem;20230920;1;1;0;0;0;7;5;0;0
Belo Horizonte;20230921;1;0;1;1;1;87;11;0;0
Belo Horizonte;20230923;1;1;1;1;1;31;10;0;0
Belo Horizonte;20230924;1;0;1;1;1;589;41;0;0
Bergen Municipality;20230919;1;1;1;1;1;69;21;0;0
Berisso;20230919;1;1;0;0;0;3;5;0;0
Blumenau;20230919;1;1;1;1;1;14;4;0;0
Braco do Norte;20230922;1;1;1;1;1;35;12;0;0
Cabo Frio;20230920;1;1;1;1;1;157;20;0;0
Cabo Frio;20230922;1;1;0;0;0;0;4;0;0
Cabo Frio;20230924;1;1;0;0;0;3;5;0;0
Caetite;20230922;1;1;1;1;1;12;5;0;0
Cagliari;20230921;1;0;1;1;1;863;37;0;0
Camboriu;20230921;1;1;1;1;1;242;47;0;0
Campo Largo;20230920;1;1;0;0;0;1;5;0;0
Campos dos Goytacazes;20230921;1;0;1;0.5;1;64;12;0;0
Campos dos Goytacazes;20230922;1;1;1;1;1;21;4;0;0
Campos dos Goytacazes;20230923;1;0;1;1;1;22;2;0;0
Campos dos Goytacazes;20230924;1;1;1;1;1;104;57;0;0
Canton;20230919;1;1;0;0;0;0;3;0;0
Canton;20230921;1;1;0;0;0;0;3;0;0
Cataguases;20230919;1;1;1;1;1;22;5;0;0
Caxias do Sul;20230922;1;0;1;1;1;14;8;0;0
Chiyoda City;20230920;1;1;1;1;1;2;5;0;0
Codo;20230919;1;1;1;1;1;44;5;0;0
Criciuma;20230919;1;1;1;1;1;45;5;0;0
Curitiba;20230923;1;1;1;1;1;32;5;0;0
Duque de Caxias;20230919;1;0;1;1;1;166;31;0;0
Duque de Caxias;20230921;1;0;1;1;1;137;15;0;0
Duque de Caxias;20230923;1;1;0;0;0;0;4;0;0
Extrema;20230922;1;1;0;0;0;0;4;0;0
Feira de Santana;20230918;1;1;1;1;1;99;5;0;0
Feira de Santana;20230921;1;1;1;1;1;2988;388;0;0
Florianopolis;20230919;1;0;1;1;1;242;25;0;0
Florianopolis;20230920;1;1;1;1;1;21;19;0;0
Florianopolis;20230924;1;1;1;1;1;14;5;0;0
Fortaleza;20230918;1;1;0;0;0;0;3;0;0
Fortaleza;20230919;1;1;1;1;1;46;5;0;0
Fortaleza;20230922;1;0;1;1;1;65;19;0;0
Fortaleza;20230923;1;1;1;1;1;413;27;0;0
Fortaleza;20230924;1;1;0;0;0;8;5;0;0
Goiania;20230918;1;1;1;1;1;24;8;0;0
Goiania;20230922;1;0;1;0.5;1;34;11;0;0
Goiania;20230923;1;1;1;0.5;1;0;6;0;0
Governador Valadares;20230923;1;1;1;1;1;11;4;0;0
Guarapari;20230918;1;0;0;0;0;0;2;0;0
Guarapari;20230920;1;0;1;1;1;326;23;0;0
Guarapari;20230921;1;0;1;1;1;84;17;0;0
Guarapari;20230922;1;0;1;0.5;1;518;25;0;0
Guarapari;20230923;1;0;1;0.5;1;41;12;0;0
Guaratingueta;20230918;1;0;1;1;1;2722;164;0;0
Guaratingueta;20230919;1;0;1;1;1;146;18;0;0
Horizonte;20230924;1;1;1;1;1;31;4;0;0
Ico;20230921;1;1;0;0;0;3;5;0;0
Ilhabela;20230921;1;0;1;0.5;1;52;13;0;0
Indaiatuba;20230920;1;0;1;1;1;27;14;0;0
Indaiatuba;20230921;1;0;0;0;0;34;1;0;0
Itabuna;20230923;1;1;1;1;1;21;7;0;0
Itaguai;20230920;1;1;1;1;1;51;8;0;0
Itaguai;20230922;1;1;1;1;1;14;5;0;0
Itaperuna;20230920;1;0;1;1;1;277;24;0;0
Itapetininga;20230923;1;1;1;0.5;1;1156;76;0;0
Jaguariuna;20230918;1;1;1;1;1;26;5;0;0
Joao Pessoa;20230918;1;1;2;1;2;145;40;0;0
Joao Pessoa;20230919;1;0;1;0.5;1;1;5;0;0
Joao Pessoa;20230920;1;1;0;0;0;3;5;0;0
Joinville;20230918;1;0;1;1;1;56;11;0;0
Jose Bonifacio;20230924;1;0;1;1;1;10;1;0;0
Juiz de Fora;20230922;1;0;1;1;1;25;14;0;0
Juiz de Fora;20230923;1;0;2;0.6666666666666666;2;165;44;0;0
Jundiai;20230921;1;1;1;1;1;7;4;0;0
Jundiai;20230922;1;1;1;1;1;41;16;0;0
Jundiai;20230923;1;1;1;1;1;189;19;0;0
Lages;20230919;1;1;1;1;1;88;8;0;0
Lages;20230924;1;1;1;1;1;13;5;0;0
Lencois Paulista;20230921;1;1;1;1;1;61;11;0;0
London;20230918;1;1;2;0.6666666666666666;2;1364;275;0;0
Macae;20230919;1;0;1;1;1;105;21;0;0
Macaiba;20230921;1;1;1;0.5;1;22;9;0;0
Maceio;20230919;1;0;0;0;0;0;2;0;0
Maceio;20230920;1;1;1;1;1;16;5;0;0
Maceio;20230923;1;0;1;1;1;23;11;0;0
Manaus;20230919;1;0;2;1;2;1654;141;0;0
Manaus;20230920;1;0;2;1;2;990;157;0;0
Manaus;20230922;1;0;1;1;1;153;25;0;0
Manaus;20230924;1;1;1;1;1;48;5;0;0
Mangaratiba;20230918;1;1;1;1;1;42;5;0;0
Marechal Deodoro;20230920;1;0;1;1;1;46;14;0;0
Marica;20230922;1;0;1;1;1;29;11;0;0
Marica;20230923;1;0;1;1;1;17;10;0;0
Maringa;20230923;1;1;0;0;0;0;3;0;0
Mesquita;20230924;1;1;1;1;1;16;4;0;0
Mexico City;20230921;1;1;2;0.6666666666666666;2;138;22;0;0
Milan;20230921;1;0;1;1;1;243;43;0;0
Monte Aprazivel;20230922;1;0;1;1;1;41;1;0;0
Monte Aprazivel;20230924;1;0;0;0;0;0;3;0;0
Montevideo;20230919;1;1;1;1;1;20;5;0;0
Natal;20230920;1;1;2;1;2;753;48;0;0
Niteroi;20230923;1;1;1;1;1;80;18;0;0
Nova Friburgo;20230918;1;1;1;1;1;14;5;0;0
Nova Friburgo;20230921;1;1;0;0;0;3;4;0;0
Nova Friburgo;20230922;1;1;1;1;1;32;5;0;0
Nova Iguacu;20230918;1;1;1;1;1;44;12;0;0
Nova Iguacu;20230921;1;1;1;1;1;137;9;0;0
Nova Iguacu;20230922;1;1;0;0;0;0;3;0;0
Nova Iguacu;20230923;1;1;1;1;1;126;23;0;0
Nova Iguacu;20230924;1;1;1;1;1;8;5;0;0
Novo Hamburgo;20230924;1;1;1;1;1;8;8;0;0
Ouro Preto;20230920;1;0;1;1;1;106;12;0;0
Palhoca;20230919;1;1;0;0;0;3;5;0;0
Palmas;20230920;1;1;1;1;1;421;15;0;0
Paranagua;20230922;1;1;1;1;1;57;18;0;0
Paris;20230922;1;0;1;1;1;405;42;0;0
Paris;20230923;1;0;1;1;1;47;23;0;0
Parnamirim;20230920;1;0;1;1;1;176;1;0;0
Patos de Minas;20230919;1;0;1;1;1;142;20;0;0
Paulista;20230922;1;1;1;1;1;11;5;0;0
Pelotas;20230919;1;0;0;0;0;0;3;0;0
Pelotas;20230922;1;1;1;1;1;12;5;0;0
Petropolis;20230924;1;1;1;1;1;5;7;0;0
Pinheiral;20230922;1;1;0;0;0;7;4;0;0
Pombal;20230920;1;0;1;1;1;107;24;0;0
Porto Alegre;20230922;1;1;0;0;0;8;5;0;0
Porto Alegre;20230924;1;1;0;0;0;8;5;0;0
Primavera do Leste;20230920;1;1;1;1;1;0;4;0;0
Recife;20230919;1;1;1;1;1;178;27;0;0
Resende;20230923;1;0;1;0.5;1;30;15;0;0
Ribeirao Preto;20230919;1;1;1;1;1;45;5;0;0
Rio Bonito;20230919;1;0;2;0.6666666666666666;2;137;68;0;0
Rio Bonito;20230920;1;0;2;0.5;2;64;47;0;0
Rio Bonito;20230923;1;0;1;1;1;462;11;0;0
Rio Branco;20230921;1;1;1;1;1;119;17;0;0
Rio Verde;20230921;1;1;0;0;0;6;4;0;0
Rolandia;20230919;1;1;1;1;1;10;5;0;0
Rolandia;20230921;1;1;1;1;1;156;19;0;0
Saint-Denis;20230918;1;1;1;1;1;15;12;0;0
Saint-Denis;20230919;1;0;1;1;1;79;20;0;0
Salvador;20230920;1;0;1;1;1;129;29;0;0
Santa Ana;20230918;1;1;0;0;0;7;4;0;0
Santa Izabel do Para;20230919;1;1;1;1;1;18;5;0;0
Santa Rita;20230921;1;1;1;1;1;115;5;0;0
Santos;20230923;1;1;1;1;1;491;39;0;0
Sao Goncalo;20230921;1;0;0;0;0;0;2;0;0
Sao Goncalo;20230922;1;0;0;0;0;0;3;0;0
Sao Joao de Meriti;20230924;1;1;1;1;1;111;5;0;0
Sao Leopoldo;20230920;1;1;1;1;1;11;5;0;0
Sao Lourenco;20230922;1;0;2;1;2;23;18;0;0
Sao Lourenco;20230923;1;0;1;1;1;516;68;0;0
Sao Sebastiao;20230918;1;0;1;1;1;56;19;0;0
Sao Sebastiao;20230919;1;0;4;1;4;82;47;0;0
Sao Sebastiao;20230920;1;0;4;1;4;497;136;0;0
Sao Sebastiao;20230921;1;0;3;1;3;72;33;0;0
Sao Sebastiao;20230922;1;0;1;1;1;26;11;0;0
Sao Sebastiao;20230923;1;0;5;1;5;285;133;0;0
Seropedica;20230921;1;1;1;1;1;38;5;0;0
Seropedica;20230924;1;1;0;0;0;0;4;0;0
Shrewsbury;20230919;1;0;1;0.5;1;17;12;0;0
Shrewsbury;20230922;1;1;0;0;0;2;5;0;0
Shrewsbury;20230923;1;0;1;0.5;1;918;92;0;0
Sorocaba;20230919;1;1;1;1;1;56;17;0;0
Taubate;20230918;1;0;1;1;1;5;1;0;0
Teresina;20230918;1;1;1;1;1;56;12;0;0
Teresina;20230920;1;0;1;1;1;9;12;0;0
Teresina;20230922;1;0;1;1;1;4;11;0;0
Teresopolis;20230921;1;0;2;1;2;3711;58;0;0
Teresopolis;20230922;1;0;2;1;2;2965;80;0;0
Teresopolis;20230923;1;0;3;1;3;366;51;0;0
Teresopolis;20230924;1;0;4;0.8;4;223;54;0;0
Timbo;20230922;1;1;1;1;1;119;5;0;0
Tres Pontas;20230919;1;1;0;0;0;0;3;0;0
Tres Rios;20230920;1;1;1;1;1;29;5;0;0
Uba;20230918;1;1;1;1;1;76;21;0;0
Valinhos;20230920;1;1;0;0;0;1;5;0;0
Valrico;20230918;1;1;1;1;1;28;14;0;0
Vila Velha;20230918;1;1;1;1;1;4;5;0;0
Vitoria;20230918;1;0;1;1;1;212;58;0;0
Vitoria;20230919;1;0;2;1;2;57;18;0;0
Vitoria;20230920;1;0;1;1;1;19;10;0;0
Vitoria;20230921;1;0;1;1;1;81;8;0;0
Vitoria;20230923;1;1;1;0.5;1;107;18;0;0
Vitoria da Conquista;20230922;1;0;1;1;1;117;12;0;0
Volta Redonda;20230920;1;1;1;1;1;56;12;0;0
Xanxere;20230920;1;1;1;1;1;80;19;0;0
Aracaju;20230920;0;0;0;0;0;0;2;0;0
Barra do Garcas;20230918;0;0;0;0;0;0;4;0;0
Camboriu;20230919;0;0;0;0;0;0;3;0;0
Camboriu;20230922;0;0;0;0;0;0;2;0;0
Carmo do Paranaiba;20230920;0;0;0;0;0;0;3;0;0
Cuiaba;20230919;0;0;0;0;0;0;4;0;0
Cuiaba;20230921;0;0;0;0;0;0;2;0;0
Cuiaba;20230924;0;0;0;0;0;0;4;0;0
Joao Pessoa;20230924;0;0;0;0;0;0;2;0;0
Marechal Deodoro;20230921;0;0;0;0;0;0;2;0;0
Marica;20230919;0;0;0;0;0;0;2;0;0
Nova Iguacu;20230920;0;0;0;0;0;0;2;0;0
