# ----------------------------------------;;;;;;;
# Exportacao do CSV de relatorio;;;;;;;
# Conta: Rodrigo_fluzao;;;;;;;
# Propriedade: RodrigoFlu;;;;;;;
# ----------------------------------------;;;;;;;
# ;;;;;;;
# Todos os usuarios;;;;;;;
# Data de inicio: 20230803;;;;;;;
# Data de termino: 20240305;;;;;;;
Titulo da pagina e nome da tela;Data;Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Conversoes;Receita total
Estatisticas Fluminense - Principal;20230803;48;42;34;24.166.666.666.666.600;0;0
Estatisticas Fluminense - Principal;20230804;63;54;39;6.365.079.365.079.360;0;0
Estatisticas Fluminense - Principal;20230805;57;53;42;57.894.736.842.105.200;0;0
Estatisticas Fluminense - Principal;20230806;76;60;39;6.144.736.842.105.260;0;0
Estatisticas Fluminense - Principal;20230807;87;71;39;8.931.034.482.758.620;0;0
Estatisticas Fluminense - Principal;20230808;88;71;46;6.340.909.090.909.090;0;0
Estatisticas Fluminense - Principal;20230809;104;85;44;4.951.923.076.923.070;0;0
Estatisticas Fluminense - Principal;20230810;86;61;30;5.441.860.465.116.270;0;0
Estatisticas Fluminense - Principal;20230811;79;66;34;5.949.367.088.607.590;0;0
Estatisticas Fluminense - Principal;20230812;54;40;20;5.722.222.222.222.220;0;0
Estatisticas Fluminense - Principal;20230813;64;53;26;5.671.875;0;0
Estatisticas Fluminense - Principal;20230814;60;44;20;5.6;0;0
Estatisticas Fluminense - Principal;20230815;51;42;22;7.607.843.137.254.900;0;0
Estatisticas Fluminense - Principal;20230816;37;29;9;10;0;0
Estatisticas Fluminense - Principal;20230817;50;40;17;4.84;0;0
Estatisticas Fluminense - Principal;20230818;53;43;17;7.867.924.528.301.880;0;0
Estatisticas Fluminense - Principal;20230819;85;69;39;7.741.176.470.588.230;0;0
Estatisticas Fluminense - Principal;20230820;77;59;26;15.077.922.077.922.000;0;0
Estatisticas Fluminense - Principal;20230821;56;48;19;4.982.142.857.142.850;0;0
Estatisticas Fluminense - Principal;20230822;50;43;21;3.9;0;0
Estatisticas Fluminense - Principal;20230823;76;65;30;49.868.421.052.631.500;0;0
Estatisticas Fluminense - Principal;20230824;96;84;42;6.697.916.666.666.660;0;0
Estatisticas Fluminense - Principal;20230825;120;91;34;11.758.333.333.333.300;0;0
Estatisticas Fluminense - Principal;20230826;102;90;53;5.549.019.607.843.130;0;0
Estatisticas Fluminense - Principal;20230827;72;65;29;5.277.777.777.777.770;0;0
Estatisticas Fluminense - Principal;20230828;66;58;15;6.257.575.757.575.750;0;0
Estatisticas Fluminense - Principal;20230829;51;46;20;11.568.627.450.980.300;0;0
Estatisticas Fluminense - Principal;20230830;69;60;25;846.376.811.594.203;0;0
Estatisticas Fluminense - Principal;20230831;108;91;51;7.675.925.925.925.920;0;0
Estatisticas Fluminense - Principal;20230901;122;98;41;6.131.147.540.983.600;0;0
Estatisticas Fluminense - Principal;20230902;65;52;14;10.215.384.615.384.600;0;0
Estatisticas Fluminense - Principal;20230903;93;76;33;6.860.215.053.763.440;0;0
Estatisticas Fluminense - Principal;20230904;60;51;16;9.55;0;0
Estatisticas Fluminense - Principal;20230905;69;56;22;6.826.086.956.521.730;0;0
Estatisticas Fluminense - Principal;20230906;66;53;18;5.651.515.151.515.150;0;0
Estatisticas Fluminense - Principal;20230907;46;37;13;5.543.478.260.869.560;0;0
Estatisticas Fluminense - Principal;20230908;49;40;11;73.061.224.489.795.900;0;0
Estatisticas Fluminense - Principal;20230909;39;32;17;37.948.717.948.717.900;0;0
Estatisticas Fluminense - Principal;20230910;34;28;10;7.882.352.941.176.470;0;0
Estatisticas Fluminense - Principal;20230911;53;43;10;12.452.830.188.679.200;0;0
Estatisticas Fluminense - Principal;20230912;55;49;19;69.818.181.818.181.800;0;0
Estatisticas Fluminense - Principal;20230913;51;46;19;596.078.431.372.549;0;0
Estatisticas Fluminense - Principal;20230914;84;64;27;10.630.952.380.952.300;0;0
Estatisticas Fluminense - Principal;20230915;126;101;44;7.587.301.587.301.580;0;0
Estatisticas Fluminense - Principal;20230916;92;76;44;6.032.608.695.652.170;0;0
Estatisticas Fluminense - Principal;20230917;48;40;17;4.729.166.666.666.660;0;0
Estatisticas Fluminense - Principal;20230918;70;58;26;6.6;0;0
Estatisticas Fluminense - Principal;20230919;94;76;31;824.468.085.106.383;0;0
Estatisticas Fluminense - Principal;20230920;85;68;28;7.823.529.411.764.700;0;0
Estatisticas Fluminense - Principal;20230921;105;81;27;6.819.047.619.047.610;0;0
Estatisticas Fluminense - Principal;20230922;57;50;17;4.684.210.526.315.780;0;0
Estatisticas Fluminense - Principal;20230923;62;46;23;5.080.645.161.290.320;0;0
Estatisticas Fluminense - Principal;20230924;34;25;14;5.235.294.117.647.050;0;0
Estatisticas Fluminense - Principal;20230925;62;49;19;10.225.806.451.612.900;0;0
Estatisticas Fluminense - Principal;20230926;82;62;26;5.378.048.780.487.800;0;0
Estatisticas Fluminense - Principal;20230927;103;92;50;6.233.009.708.737.860;0;0
Estatisticas Fluminense - Principal;20230928;103;87;28;5.912.621.359.223.300;0;0
Estatisticas Fluminense - Principal;20230929;61;51;16;5.442.622.950.819.670;0;0
Estatisticas Fluminense - Principal;20230930;61;51;17;4.311.475.409.836.060;0;0
Estatisticas Fluminense - Principal;20231001;39;32;15;7.512.820.512.820.510;0;0
Estatisticas Fluminense - Principal;20231002;47;39;12;4.808.510.638.297.870;0;0
Estatisticas Fluminense - Principal;20231003;68;57;22;6.838.235.294.117.640;0;0
Estatisticas Fluminense - Principal;20231004;65;58;32;66.923.076.923.076.900;0;0
Estatisticas Fluminense - Principal;20231005;131;117;49;7.648.854.961.832.060;0;0
Estatisticas Fluminense - Principal;20231006;102;83;38;7.911.764.705.882.350;0;0
Estatisticas Fluminense - Principal;20231007;49;43;18;7.428.571.428.571.420;0;0
Estatisticas Fluminense - Principal;20231008;63;55;22;6.301.587.301.587.300;0;0
Estatisticas Fluminense - Principal;20231009;64;56;19;6.328.125;0;0
Estatisticas Fluminense - Principal;20231010;37;30;10;61.891.891.891.891.800;0;0
Estatisticas Fluminense - Principal;20231011;43;34;9;572.093.023.255.814;0;0
Estatisticas Fluminense - Principal;20231012;42;32;7;69.523.809.523.809.500;0;0
Estatisticas Fluminense - Principal;20231013;41;31;13;7.585.365.853.658.530;0;0
Estatisticas Fluminense - Principal;20231014;51;41;20;5.313.725.490.196.070;0;0
Estatisticas Fluminense - Principal;20231015;29;25;9;7.379.310.344.827.580;0;0
Estatisticas Fluminense - Principal;20231016;39;36;11;5;0;0
Estatisticas Fluminense - Principal;20231017;54;46;19;67.592.592.592.592.500;0;0
Estatisticas Fluminense - Principal;20231018;65;54;22;57.384.615.384.615.300;0;0
Estatisticas Fluminense - Principal;20231019;70;60;27;6.185.714.285.714.280;0;0
Estatisticas Fluminense - Principal;20231020;88;72;29;6.193.181.818.181.810;0;0
Estatisticas Fluminense - Principal;20231021;60;45;17;7.583.333.333.333.330;0;0
Estatisticas Fluminense - Principal;20231022;55;42;9;4.418.181.818.181.810;0;0
Estatisticas Fluminense - Principal;20231023;77;60;24;4.675.324.675.324.670;0;0
Estatisticas Fluminense - Principal;20231024;45;43;14;1.288.888.888.888.880;0;0
Estatisticas Fluminense - Principal;20231025;161;129;63;10.416.149.068.322.900;0;0
Estatisticas Fluminense - Principal;20231026;79;68;19;6.594.936.708.860.750;0;0
Estatisticas Fluminense - Principal;20231027;54;46;9;7.851.851.851.851.850;0;0
Estatisticas Fluminense - Principal;20231028;70;63;31;6.2;0;0
Estatisticas Fluminense - Principal;20231029;36;33;13;4.194.444.444.444.440;0;0
Estatisticas Fluminense - Principal;20231030;52;42;12;34.615.384.615.384.600;0;0
Estatisticas Fluminense - Principal;20231031;70;57;26;5.985.714.285.714.280;0;0
Estatisticas Fluminense - Principal;20231101;46;38;15;4.782.608.695.652.170;0;0
Estatisticas Fluminense - Principal;20231102;33;29;12;11.363.636.363.636.300;0;0
Estatisticas Fluminense - Principal;20231103;44;36;20;7.636.363.636.363.630;0;0
Estatisticas Fluminense - Principal;20231104;100;82;52;5.17;0;0
Estatisticas Fluminense - Principal;20231105;97;78;43;6.412.371.134.020.610;0;0
Estatisticas Fluminense - Principal;20231106;78;70;29;9.743.589.743.589.740;0;0
Estatisticas Fluminense - Principal;20231107;81;69;30;7.246.913.580.246.910;0;0
Estatisticas Fluminense - Principal;20231108;86;72;30;7.534.883.720.930.230;0;0
Estatisticas Fluminense - Principal;20231109;94;76;41;776.595.744.680.851;0;0
Estatisticas Fluminense - Principal;20231110;78;69;22;6.397.435.897.435.890;0;0
Estatisticas Fluminense - Principal;20231111;82;69;30;5.317.073.170.731.700;0;0
Estatisticas Fluminense - Principal;20231112;53;39;11;3.811.320.754.716.980;0;0
Estatisticas Fluminense - Principal;20231113;60;46;18;5.416.666.666.666.660;0;0
Estatisticas Fluminense - Principal;20231114;49;42;19;6.346.938.775.510.200;0;0
Estatisticas Fluminense - Principal;20231115;60;46;12;7.316.666.666.666.660;0;0
Estatisticas Fluminense - Principal;20231116;60;50;16;5.116.666.666.666.660;0;0
Estatisticas Fluminense - Principal;20231117;57;44;17;5.894.736.842.105.260;0;0
Estatisticas Fluminense - Principal;20231118;40;35;13;5.75;0;0
Estatisticas Fluminense - Principal;20231119;36;34;9;8.805.555.555.555.550;0;0
Estatisticas Fluminense - Principal;20231120;56;47;17;8.285.714.285.714.280;0;0
Estatisticas Fluminense - Principal;20231121;53;43;16;669.811.320.754.717;0;0
Estatisticas Fluminense - Principal;20231122;89;73;25;8.067.415.730.337.070;0;0
Estatisticas Fluminense - Principal;20231123;104;78;26;7.134.615.384.615.380;0;0
Estatisticas Fluminense - Principal;20231124;66;52;21;4.590.909.090.909.090;0;0
Estatisticas Fluminense - Principal;20231125;95;79;28;7.031.578.947.368.420;0;0
Estatisticas Fluminense - Principal;20231126;83;63;24;7.325.301.204.819.270;0;0
Estatisticas Fluminense - Principal;20231127;79;64;17;6.443.037.974.683.540;0;0
Estatisticas Fluminense - Principal;20231128;59;50;13;24.220.338.983.050.800;0;0
Estatisticas Fluminense - Principal;20231129;106;88;31;6.745.283.018.867.920;0;0
Estatisticas Fluminense - Principal;20231130;90;71;29;4.633.333.333.333.330;0;0
Estatisticas Fluminense - Principal;20231201;65;54;18;5.584.615.384.615.380;0;0
Estatisticas Fluminense - Principal;20231202;52;41;10;5.673.076.923.076.920;0;0
Estatisticas Fluminense - Principal;20231203;75;59;16;12.106.666.666.666.600;0;0
Estatisticas Fluminense - Principal;20231204;49;39;13;6.285.714.285.714.280;0;0
Estatisticas Fluminense - Principal;20231205;77;61;16;5.207.792.207.792.200;0;0
Estatisticas Fluminense - Principal;20231206;68;52;15;5.617.647.058.823.520;0;0
Estatisticas Fluminense - Principal;20231207;73;62;22;5.863.013.698.630.130;0;0
Estatisticas Fluminense - Principal;20231208;50;42;15;5.82;0;0
Estatisticas Fluminense - Principal;20231209;43;37;19;4.511.627.906.976.740;0;0
Estatisticas Fluminense - Principal;20231210;96;85;46;6.333.333.333.333.330;0;0
Estatisticas Fluminense - Principal;20231211;53;44;14;1.230.188.679.245.280;0;0
Estatisticas Fluminense - Principal;20231212;36;28;8;3.638.888.888.888.880;0;0
Estatisticas Fluminense - Principal;20231213;56;46;13;5.428.571.428.571.420;0;0
Estatisticas Fluminense - Principal;20231214;50;38;14;6.02;0;0
Estatisticas Fluminense - Principal;20231215;72;58;21;1.888.888.888.888.880;0;0
Estatisticas Fluminense - Principal;20231216;41;36;16;4.439.024.390.243.900;0;0
Estatisticas Fluminense - Principal;20231217;47;40;11;7.957.446.808.510.630;0;0
Estatisticas Fluminense - Principal;20231218;102;85;53;7.009.803.921.568.620;0;0
Estatisticas Fluminense - Principal;20231219;99;81;40;11.272.727.272.727.200;0;0
Estatisticas Fluminense - Principal;20231220;60;50;13;3.683.333.333.333.330;0;0
Estatisticas Fluminense - Principal;20231221;63;54;25;6.809.523.809.523.800;0;0
Estatisticas Fluminense - Principal;20231222;102;92;72;7.470.588.235.294.110;0;0
Estatisticas Fluminense - Principal;20231223;42;31;10;5.571.428.571.428.570;0;0
Estatisticas Fluminense - Principal;20231224;34;26;10;8.088.235.294.117.640;0;0
Estatisticas Fluminense - Principal;20231225;29;26;10;7.517.241.379.310.340;0;0
Estatisticas Fluminense - Principal;20231226;41;31;12;6.365.853.658.536.580;0;0
Estatisticas Fluminense - Principal;20231227;45;36;11;10.266.666.666.666.600;0;0
Estatisticas Fluminense - Principal;20231228;39;28;11;5.051.282.051.282.050;0;0
Estatisticas Fluminense - Principal;20231229;34;30;14;4.970.588.235.294.110;0;0
Estatisticas Fluminense - Principal;20231230;27;23;8;47.407.407.407.407.400;0;0
Estatisticas Fluminense - Principal;20231231;31;24;9;4;0;0
Estatisticas Fluminense - Principal;20240101;38;28;10;4.947.368.421.052.630;0;0
Estatisticas Fluminense - Principal;20240102;57;43;20;5.649.122.807.017.540;0;0
Estatisticas Fluminense - Principal;20240103;34;25;7;4.235.294.117.647.050;0;0
Estatisticas Fluminense - Principal;20240104;55;41;12;4.345.454.545.454.540;0;0
Estatisticas Fluminense - Principal;20240105;45;30;8;6.377.777.777.777.770;0;0
Estatisticas Fluminense - Principal;20240106;46;33;12;4.739.130.434.782.600;0;0
Estatisticas Fluminense - Principal;20240107;41;31;11;52.439.024.390.243.900;0;0
Estatisticas Fluminense - Principal;20240108;42;26;5;4.095.238.095.238.090;0;0
Estatisticas Fluminense - Principal;20240109;49;38;11;7.775.510.204.081.630;0;0
Estatisticas Fluminense - Principal;20240110;46;33;10;6.434.782.608.695.650;0;0
Estatisticas Fluminense - Principal;20240111;62;49;21;38.548.387.096.774.100;0;0
Estatisticas Fluminense - Principal;20240112;38;31;9;47.631.578.947.368.400;0;0
Estatisticas Fluminense - Principal;20240113;57;38;13;5.175.438.596.491.220;0;0
Estatisticas Fluminense - Principal;20240114;44;35;13;10.386.363.636.363.600;0;0
Estatisticas Fluminense - Principal;20240115;38;30;8;67.368.421.052.631.500;0;0
Estatisticas Fluminense - Principal;20240116;52;45;9;5.115.384.615.384.610;0;0
Estatisticas Fluminense - Principal;20240117;58;47;14;4.706.896.551.724.130;0;0
Estatisticas Fluminense - Principal;20240118;87;71;34;7.528.735.632.183.900;0;0
Estatisticas Fluminense - Principal;20240119;68;51;15;5.382.352.941.176.470;0;0
Estatisticas Fluminense - Principal;20240120;83;67;32;5.819.277.108.433.730;0;0
Estatisticas Fluminense - Principal;20240121;128;111;68;63.046.875;0;0
Estatisticas Fluminense - Principal;20240122;53;40;9;6.132.075.471.698.110;0;0
Estatisticas Fluminense - Principal;20240123;48;39;18;12.729.166.666.666.600;0;0
Estatisticas Fluminense - Principal;20240124;59;47;20;41.525.423.728.813.500;0;0
Estatisticas Fluminense - Principal;20240125;83;63;21;69.879.518.072.289.100;0;0
Estatisticas Fluminense - Principal;20240126;57;48;14;5.350.877.192.982.450;0;0
Estatisticas Fluminense - Principal;20240127;36;29;9;11.833.333.333.333.300;0;0
Estatisticas Fluminense - Principal;20240128;20;15;2;5.45;0;0
Estatisticas Fluminense - Principal;20240129;8;8;1;27.625;0;0
Estatisticas Fluminense - Principal;20240130;49;43;14;22.510.204.081.632.600;0;0
Estatisticas Fluminense - Principal;20240131;56;44;14;13.75;0;0
Estatisticas Fluminense - Principal;20240201;97;74;37;24.762.886.597.938.100;0;0
Estatisticas Fluminense - Principal;20240202;88;67;23;29.272.727.272.727.200;0;0
Estatisticas Fluminense - Principal;20240203;47;40;13;2.304.255.319.148.930;0;0
Estatisticas Fluminense - Principal;20240204;91;69;31;24.626.373.626.373.600;0;0
Estatisticas Fluminense - Principal;20240205;50;39;15;47.56;0;0
Estatisticas Fluminense - Principal;20240206;62;45;14;29.693.548.387.096.700;0;0
Estatisticas Fluminense - Principal;20240207;63;47;17;3.642.857.142.857.140;0;0
Estatisticas Fluminense - Principal;20240208;72;56;19;2.898.611.111.111.110;0;0
Estatisticas Fluminense - Principal;20240209;80;60;11;25.1;0;0
Estatisticas Fluminense - Principal;20240210;50;36;12;18.88;0;0
Estatisticas Fluminense - Principal;20240211;36;23;5;2.122.222.222.222.220;0;0
Estatisticas Fluminense - Principal;20240212;31;25;5;5.461.290.322.580.640;0;0
Estatisticas Fluminense - Principal;20240213;31;24;3;24.677.419.354.838.700;0;0
Estatisticas Fluminense - Principal;20240214;59;51;20;34.186.440.677.966.100;0;0
Estatisticas Fluminense - Principal;20240215;68;51;16;5.688.235.294.117.640;0;0
Estatisticas Fluminense - Principal;20240216;56;42;15;19.482.142.857.142.800;0;0
Estatisticas Fluminense - Principal;20240217;68;54;21;20.029.411.764.705.800;0;0
Estatisticas Fluminense - Principal;20240218;47;39;17;35.234.042.553.191.400;0;0
Estatisticas Fluminense - Principal;20240219;58;44;19;14.517.241.379.310.300;0;0
Estatisticas Fluminense - Principal;20240220;51;40;18;22.098.039.215.686.200;0;0
Estatisticas Fluminense - Principal;20240221;66;51;22;48.696.969.696.969.600;0;0
Estatisticas Fluminense - Principal;20240222;84;71;39;2.155.952.380.952.380;0;0
Estatisticas Fluminense - Principal;20240223;82;62;24;4.890.243.902.439.020;0;0
Estatisticas Fluminense - Principal;20240224;50;38;7;23.42;0;0
Estatisticas Fluminense - Principal;20240225;57;47;18;18.473.684.210.526.300;0;0
Estatisticas Fluminense - Principal;20240226;42;35;8;59.095.238.095.238.000;0;0
Estatisticas Fluminense - Principal;20240227;45;32;8;6.415.555.555.555.550;0;0
Estatisticas Fluminense - Principal;20240228;59;45;18;346.271.186.440.678;0;0
Estatisticas Fluminense - Principal;20240229;115;106;68;19.434.782.608.695.600;0;0
Estatisticas Fluminense - Principal;20240301;106;82;34;19.632.075.471.698.100;0;0
Estatisticas Fluminense - Principal;20240302;117;106;69;9.547.008.547.008.540;0;0
Estatisticas Fluminense - Principal;20240303;114;94;56;18.763.157.894.736.800;0;0
Estatisticas Fluminense - Principal;20240304;71;57;15;25.323.943.661.971.800;0;0
Estatisticas Fluminense - Principal;20240305;14;9;4;8.742.857.142.857.140;0;0
