Regiao;Data;Usuarios recorrentes;Primeiras visitas;Total de usuarios;Usuarios
Parana;20230807;1;2;4;4
Parana;20230810;1;2;2;2
Parana;20230814;1;0;1;1
Parana;20230821;1;5;6;6
Parana;20230825;1;1;2;2
Parana;20230826;1;1;2;2
Parana;20230827;1;3;4;4
Parana;20230828;1;2;3;3
Parana;20230907;1;0;1;1
Parana;20230909;1;0;2;2
Parana;20230910;1;2;3;3
Parana;20230915;1;2;3;3
Pernambuco;20230824;1;1;2;2
Pernambuco;20230828;1;0;1;1
Pernambuco;20230829;1;1;1;1
Pernambuco;20230912;1;0;1;1
Piaui;20230807;1;1;1;1
Piaui;20230809;1;0;1;1
Piaui;20230815;1;0;1;1
Piaui;20230826;1;1;1;1
Rio Grande do Norte;20230804;1;2;3;3
Rio Grande do Norte;20230809;1;0;1;1
Rio Grande do Norte;20230813;1;0;1;1
Rio Grande do Norte;20230815;1;2;2;2
Rio Grande do Norte;20230820;1;0;1;1
Rio Grande do Norte;20230825;1;1;2;2
Rio Grande do Norte;20230828;1;1;1;1
Rio Grande do Norte;20230902;1;0;1;1
Rio Grande do Norte;20230903;1;2;3;3
Rio Grande do Norte;20230906;1;1;2;2
Rio Grande do Norte;20230908;1;1;2;2
Rio Grande do Sul;20230808;1;2;4;3
Rio Grande do Sul;20230809;1;3;5;5
Rio Grande do Sul;20230812;1;2;3;3
Rio Grande do Sul;20230813;1;3;5;4
Rio Grande do Sul;20230816;1;3;3;3
Rio Grande do Sul;20230819;1;2;3;3
Rio Grande do Sul;20230823;1;1;2;2
Rio Grande do Sul;20230829;1;3;4;4
Rio Grande do Sul;20230831;1;4;5;5
Rio Grande do Sul;20230902;1;2;4;4
Rio Grande do Sul;20230903;1;1;2;2
Rio Grande do Sul;20230913;1;1;2;2
Santa Catarina;20230816;1;2;3;3
Santa Catarina;20230819;1;1;2;2
Santa Catarina;20230820;1;0;1;1
Santa Catarina;20230822;1;4;4;4
Santa Catarina;20230823;1;1;1;1
Santa Catarina;20230824;1;1;2;2
Santa Catarina;20230829;1;2;3;3
Santa Catarina;20230901;1;0;1;1
Santa Catarina;20230904;1;1;1;1
Santa Catarina;20230906;1;0;1;1
Santa Catarina;20230907;1;1;3;3
Santa Catarina;20230909;1;1;1;1
Santa Catarina;20230916;1;0;1;1
Sao Paulo;20230813;1;5;6;6
Sao Paulo;20230830;1;9;11;11
Sao Paulo;20230912;1;6;7;7
Tocantins;20230810;1;0;2;1
Tocantins;20230826;1;0;1;1
Ulyanovsk Oblast;20230803;1;1;2;2
Ulyanovsk Oblast;20230805;1;0;1;1
Ulyanovsk Oblast;20230806;1;0;1;1
Ulyanovsk Oblast;20230810;1;0;1;1
Ulyanovsk Oblast;20230811;1;0;1;1
Ulyanovsk Oblast;20230812;1;0;1;1
Ulyanovsk Oblast;20230813;1;0;1;1
Ulyanovsk Oblast;20230814;1;0;1;1
Ulyanovsk Oblast;20230821;1;0;1;1
Ulyanovsk Oblast;20230825;1;0;1;1
Ulyanovsk Oblast;20230830;1;0;1;1
Ulyanovsk Oblast;20230901;1;0;1;1
Ulyanovsk Oblast;20230907;1;0;1;1
Ulyanovsk Oblast;20230908;1;0;1;1
Ulyanovsk Oblast;20230909;1;0;1;1
Ulyanovsk Oblast;20230910;1;0;1;1
Ulyanovsk Oblast;20230911;1;0;1;1
Ulyanovsk Oblast;20230913;1;0;1;1
Ulyanovsk Oblast;20230914;1;0;1;1
West Virginia;20230807;1;0;1;1
(not set);20230806;0;2;2;2
(not set);20230811;0;1;1;1
(not set);20230812;0;3;3;3
(not set);20230814;0;2;2;2
(not set);20230815;0;1;1;1
(not set);20230817;0;1;1;1
(not set);20230818;0;1;1;1
(not set);20230822;0;1;1;1
(not set);20230825;0;1;1;1
(not set);20230826;0;6;6;6
(not set);20230829;0;1;1;1
(not set);20230831;0;1;1;1
(not set);20230903;0;1;1;1
(not set);20230905;0;1;1;1
(not set);20230912;0;3;3;3
(not set);20230913;0;4;4;4
(not set);20230915;0;3;3;3
(not set);20230916;0;3;3;3
(not set);20230917;0;1;1;1
(not set);20230918;0;1;1;1
Andalusia;20230815;0;1;1;1
Auckland;20230915;0;1;1;1
Baden-Wurttemberg;20230905;0;1;1;1
Bavaria;20230826;0;1;1;1
Bekes County;20230902;0;0;1;1
Braga;20230829;0;1;1;1
Braga;20230901;0;1;1;1
Brest Region;20230803;0;1;1;1
British Columbia;20230810;0;1;1;1
Buenos Aires;20230904;0;1;1;1
California;20230808;0;1;1;1
California;20230915;0;1;1;1
California;20230918;0;1;1;1
Campania;20230826;0;1;1;1
Central Department;20230915;0;1;1;1
Centre-Val de Loire;20230819;0;1;1;1
Chelyabinsk Oblast;20230906;0;1;1;1
Community of Madrid;20230827;0;1;1;1
Cordoba;20230820;0;1;1;1
Corrientes;20230805;0;0;1;1
County Dublin;20230831;0;1;1;1
Emilia-Romagna;20230803;0;1;1;1
England;20230820;0;1;1;1
England;20230827;0;1;1;1
England;20230917;0;1;1;1
Federal District;20230805;0;1;1;1
Federal District;20230817;0;4;4;4
Federal District;20230916;0;0;1;0
Florida;20230820;0;1;1;1
Florida;20230826;0;0;1;1
Florida;20230913;0;1;1;1
Florida;20230918;0;1;1;1
Georgia;20230807;0;1;1;1
Georgia;20230808;0;1;1;1
Georgia;20230826;0;1;1;1
Georgia;20230912;0;1;1;1
Hamburg;20230809;0;1;1;1
Hessen;20230902;0;1;1;1
Ile-de-France;20230806;0;1;1;1
Ile-de-France;20230827;0;1;1;1
Ile-de-France;20230918;0;1;1;1
Indiana;20230916;0;1;1;1
Klaipeda County;20230806;0;1;1;1
Kurgan Oblast;20230916;0;1;1;1
Kyiv Oblast;20230910;0;1;1;1
Lazio;20230821;0;1;1;1
Lazio;20230827;0;1;1;1
Lisbon;20230804;0;1;1;1
Lisbon;20230805;0;1;1;1
Lisbon;20230826;0;1;1;1
Lisbon;20230829;0;0;1;0
Lombardy;20230807;0;1;1;1
Lombardy;20230810;0;1;1;1
Lombardy;20230813;0;1;1;1
Lombardy;20230817;0;1;1;1
Lombardy;20230821;0;1;1;1
Lombardy;20230901;0;1;1;1
Lombardy;20230906;0;1;1;1
Luanda Province;20230830;0;1;1;1
Luanda Province;20230903;0;1;1;1
Madeira;20230909;0;1;1;1
Madrid;20230822;0;1;1;1
Maine;20230829;0;1;1;1
Mexico City;20230810;0;1;1;1
Mexico City;20230819;0;1;1;1
New York;20230820;0;1;1;1
New York;20230908;0;1;1;1
Newfoundland and Labrador;20230912;0;1;1;1
Nizhny Novgorod Oblast;20230826;0;1;1;1
Norrbotten County;20230827;0;1;1;1
North Carolina;20230827;0;1;1;1
North Carolina;20230901;0;1;1;1
North Holland;20230903;0;1;1;1
North Sumatra;20230803;0;1;1;1
North Sumatra;20230817;0;0;1;0
North Sumatra;20230819;0;0;1;0
Nouvelle-Aquitaine;20230805;0;1;1;1
Nouvelle-Aquitaine;20230824;0;1;1;1
Nouvelle-Aquitaine;20230826;0;1;1;1
Nouvelle-Aquitaine;20230831;0;1;1;1
Nouvelle-Aquitaine;20230903;0;1;1;1
Nouvelle-Aquitaine;20230906;0;1;1;1
Nouvelle-Aquitaine;20230912;0;1;1;1
Nouvelle-Aquitaine;20230917;0;1;1;1
Ohio;20230824;0;2;2;2
Ontario;20230803;0;1;1;1
Ontario;20230805;0;1;1;1
Ontario;20230808;0;2;2;2
Ontario;20230813;0;1;1;1
Ontario;20230909;0;1;1;1
Ontario;20230912;0;1;1;1
Porto District;20230804;0;1;1;1
Porto District;20230811;0;1;1;1
Porto District;20230825;0;1;1;1
Puebla;20230803;0;1;1;1
Quebec;20230817;0;1;1;1
Region of Murcia;20230805;0;1;1;1
Republic of Tatarstan;20230803;0;0;1;1
Riga;20230824;0;1;1;1
Saitama;20230818;0;1;1;1
San Juan Province;20230805;0;1;1;1
San Salvador Department;20230810;0;1;1;1
Sofala Province;20230810;0;1;1;1
Acre;20230808;0;1;1;1
Acre;20230824;0;1;1;1
Acre;20230913;0;1;1;1
Alagoas;20230811;0;0;1;0
Alagoas;20230814;0;1;1;1
Alagoas;20230906;0;1;1;1
Amapa;20230813;0;1;1;1
Amapa;20230824;0;1;1;1
Amazonas;20230805;0;1;1;1
Amazonas;20230806;0;2;2;2
Amazonas;20230808;0;2;2;2
Amazonas;20230809;0;1;1;1
Amazonas;20230810;0;1;1;1
Amazonas;20230811;0;2;2;2
Amazonas;20230815;0;1;1;1
Amazonas;20230820;0;2;2;2
Amazonas;20230823;0;1;2;2
Amazonas;20230824;0;2;2;2
Amazonas;20230828;0;0;1;1
Amazonas;20230901;0;1;1;1
Amazonas;20230902;0;1;1;1
Amazonas;20230905;0;0;1;1
Amazonas;20230906;0;1;3;2
Amazonas;20230911;0;0;1;1
Amazonas;20230914;0;1;2;2
Amazonas;20230915;0;0;1;1
Amazonas;20230916;0;1;1;1
Amazonas;20230917;0;0;1;0
Amazonas;20230918;0;1;2;2
Bahia;20230809;0;4;5;4
Bahia;20230812;0;2;2;2
Bahia;20230815;0;2;2;2
Bahia;20230820;0;1;1;1
Bahia;20230821;0;3;3;3
Bahia;20230827;0;1;1;1
Bahia;20230830;0;3;3;3
Bahia;20230902;0;2;2;2
Bahia;20230903;0;1;1;1
Bahia;20230908;0;0;1;1
Bahia;20230914;0;2;2;2
Bahia;20230916;0;4;4;4
Bahia;20230917;0;1;1;1
Bahia;20230918;0;3;3;3
Ceara;20230804;0;0;1;1
Ceara;20230813;0;1;1;1
Ceara;20230817;0;2;2;2
Ceara;20230820;0;2;2;2
Ceara;20230825;0;2;2;2
Ceara;20230829;0;1;1;1
Ceara;20230830;0;1;1;1
Ceara;20230904;0;0;1;0
Ceara;20230908;0;1;1;1
Ceara;20230914;0;1;2;1
Ceara;20230917;0;1;1;1
Ceara;20230918;0;1;1;1
Espirito Santo;20230804;0;3;3;3
Espirito Santo;20230805;0;2;2;2
Espirito Santo;20230808;0;1;2;1
Espirito Santo;20230814;0;3;3;3
Espirito Santo;20230816;0;0;1;0
Espirito Santo;20230910;0;1;1;1
Espirito Santo;20230911;0;0;1;1
Espirito Santo;20230914;0;2;3;3
Goias;20230803;0;2;3;3
Goias;20230806;0;1;1;1
Goias;20230807;0;1;1;1
Goias;20230809;0;3;3;3
Goias;20230812;0;0;1;0
Goias;20230814;0;1;1;1
Goias;20230821;0;1;1;1
Goias;20230822;0;2;3;2
Goias;20230824;0;3;3;3
Goias;20230825;0;3;3;3
Goias;20230828;0;1;1;1
Goias;20230830;0;1;1;1
Goias;20230908;0;1;1;1
Goias;20230909;0;0;1;0
Goias;20230912;0;1;1;1
Goias;20230913;0;0;1;0
Goias;20230914;0;1;1;1
Goias;20230917;0;2;2;2
Goias;20230918;0;2;2;2
Maranhao;20230806;0;2;2;2
Maranhao;20230808;0;2;2;2
Maranhao;20230820;0;1;1;1
Maranhao;20230824;0;1;1;1
Maranhao;20230829;0;1;1;1
Maranhao;20230831;0;1;1;1
Maranhao;20230907;0;1;1;1
Maranhao;20230916;0;1;1;1
Mato Grosso;20230805;0;1;1;1
Mato Grosso;20230807;0;1;1;1
Mato Grosso;20230811;0;1;1;1
Mato Grosso;20230824;0;2;2;2
Mato Grosso;20230827;0;1;1;1
Mato Grosso;20230901;0;1;1;1
Mato Grosso;20230908;0;1;1;1
Mato Grosso;20230911;0;1;1;1
Mato Grosso;20230915;0;1;1;1
Mato Grosso;20230916;0;1;2;1
Mato Grosso;20230918;0;0;1;0
Mato Grosso do Sul;20230806;0;1;1;1
Mato Grosso do Sul;20230809;0;0;1;0
Mato Grosso do Sul;20230817;0;1;1;1
Mato Grosso do Sul;20230819;0;1;1;1
Mato Grosso do Sul;20230820;0;1;1;1
Mato Grosso do Sul;20230822;0;1;1;1
Mato Grosso do Sul;20230903;0;1;2;1
Mato Grosso do Sul;20230905;0;1;1;1
Mato Grosso do Sul;20230909;0;1;1;1
Mato Grosso do Sul;20230912;0;1;1;1
Minas Gerais;20230803;0;2;2;2
Minas Gerais;20230806;0;3;3;3
Minas Gerais;20230810;0;5;6;6
Minas Gerais;20230812;0;3;3;3
Minas Gerais;20230813;0;4;4;4
Minas Gerais;20230907;0;2;4;2
Minas Gerais;20230910;0;3;3;3
Minas Gerais;20230918;0;1;2;1
Para;20230803;0;2;2;2
Para;20230808;0;1;1;1
Para;20230812;0;1;2;1
Para;20230814;0;1;1;1
Para;20230818;0;1;1;1
Para;20230827;0;1;1;1
Para;20230831;0;0;1;0
Para;20230909;0;1;1;1
Para;20230911;0;1;1;1
Para;20230912;0;2;2;2
Para;20230914;0;2;2;2
Para;20230917;0;1;1;1
Paraiba;20230803;0;1;1;1
Paraiba;20230811;0;1;1;1
Paraiba;20230813;0;1;1;1
Paraiba;20230815;0;2;2;2
Paraiba;20230816;0;2;2;2
Paraiba;20230822;0;1;1;1
Paraiba;20230826;0;1;1;1
Paraiba;20230831;0;2;2;2
Parana;20230803;0;2;3;3
Parana;20230805;0;3;3;3
Parana;20230808;0;1;1;1
Parana;20230809;0;1;2;2
Parana;20230811;0;2;3;3
Parana;20230812;0;3;4;4
Parana;20230813;0;1;2;2
Parana;20230815;0;2;2;2
Parana;20230816;0;2;2;2
Parana;20230819;0;1;1;1
Parana;20230820;0;1;1;1
Parana;20230822;0;2;2;2
Parana;20230823;0;3;3;3
Parana;20230901;0;1;1;1
Parana;20230906;0;1;2;1
Parana;20230912;0;3;3;3
Parana;20230916;0;1;1;1
Parana;20230918;0;1;1;1
Pernambuco;20230805;0;1;1;1
Pernambuco;20230806;0;1;1;1
Pernambuco;20230807;0;1;1;1
Pernambuco;20230808;0;2;2;2
Pernambuco;20230809;0;1;1;1
Pernambuco;20230818;0;1;1;1
Pernambuco;20230821;0;0;1;1
Pernambuco;20230823;0;1;1;1
Pernambuco;20230901;0;1;1;1
Pernambuco;20230902;0;2;2;2
Pernambuco;20230903;0;1;1;1
Pernambuco;20230906;0;1;1;1
Pernambuco;20230909;0;2;2;2
Pernambuco;20230913;0;1;1;1
Pernambuco;20230914;0;2;2;2
Pernambuco;20230916;0;2;2;2
Pernambuco;20230917;0;1;1;1
Pernambuco;20230918;0;2;3;3
Piaui;20230803;0;2;2;2
Piaui;20230810;0;1;1;1
Piaui;20230818;0;1;1;1
Piaui;20230821;0;1;1;1
Piaui;20230828;0;1;1;1
Piaui;20230903;0;0;1;1
Piaui;20230916;0;2;2;2
Piaui;20230917;0;1;1;1
Piaui;20230918;0;1;1;1
Rio Grande do Norte;20230805;0;1;1;1
Rio Grande do Norte;20230807;0;1;2;1
Rio Grande do Norte;20230808;0;1;1;1
Rio Grande do Norte;20230810;0;1;1;1
Rio Grande do Norte;20230819;0;1;1;1
Rio Grande do Norte;20230823;0;1;1;1
Rio Grande do Norte;20230824;0;2;2;2
Rio Grande do Norte;20230831;0;2;2;2
Rio Grande do Norte;20230905;0;1;1;1
Rio Grande do Norte;20230907;0;3;4;4
Rio Grande do Norte;20230911;0;1;1;1
Rio Grande do Norte;20230914;0;1;1;1
Rio Grande do Sul;20230803;0;0;1;1
Rio Grande do Sul;20230805;0;1;1;1
Rio Grande do Sul;20230806;0;1;2;2
Rio Grande do Sul;20230815;0;2;2;2
Rio Grande do Sul;20230818;0;1;1;1
Rio Grande do Sul;20230820;0;1;1;1
Rio Grande do Sul;20230821;0;1;1;1
Rio Grande do Sul;20230822;0;1;1;1
Rio Grande do Sul;20230828;0;1;1;1
Rio Grande do Sul;20230901;0;3;4;3
Rio Grande do Sul;20230907;0;1;1;1
Rio Grande do Sul;20230908;0;4;4;4
Rio Grande do Sul;20230909;0;2;2;2
Rio Grande do Sul;20230910;0;2;2;2
Rio Grande do Sul;20230914;0;2;3;3
Rio Grande do Sul;20230915;0;1;1;1
Rio Grande do Sul;20230916;0;2;4;4
Rio Grande do Sul;20230917;0;1;2;2
Rio Grande do Sul;20230918;0;1;1;1
Rondonia;20230813;0;1;1;1
Roraima;20230809;0;1;1;1
Roraima;20230909;0;1;1;1
Santa Catarina;20230804;0;3;3;3
Santa Catarina;20230806;0;1;1;1
Santa Catarina;20230807;0;3;3;3
Santa Catarina;20230808;0;0;1;0
Santa Catarina;20230809;0;1;1;1
Santa Catarina;20230810;0;3;3;3
Santa Catarina;20230814;0;1;1;1
Santa Catarina;20230821;0;2;2;2
Santa Catarina;20230826;0;1;1;1
Santa Catarina;20230827;0;2;2;2
Santa Catarina;20230831;0;2;2;2
Santa Catarina;20230902;0;1;2;2
Santa Catarina;20230903;0;2;2;2
Santa Catarina;20230905;0;1;1;1
Santa Catarina;20230913;0;3;3;3
Santa Catarina;20230914;0;2;2;2
Santa Catarina;20230915;0;2;2;2
Santa Catarina;20230917;0;2;2;2
Sao Paulo;20230812;0;7;9;7
Sao Paulo;20230814;0;1;3;2
Sao Paulo;20230829;0;5;6;6
Sergipe;20230805;0;1;1;1
Sergipe;20230810;0;1;1;1
Sergipe;20230827;0;0;1;1
Sergipe;20230828;0;1;1;1
Sergipe;20230829;0;1;1;1
Sergipe;20230830;0;1;1;1
Sergipe;20230903;0;1;1;1
Sergipe;20230907;0;0;1;0
Sergipe;20230915;0;0;1;1
Sergipe;20230916;0;1;1;1
Tocantins;20230808;0;1;1;1
Tocantins;20230825;0;1;1;1
Tocantins;20230831;0;1;1;1
Tocantins;20230915;0;1;1;1
Tocantins;20230916;0;1;1;1
Styria;20230914;0;1;1;1
Vienna;20230901;0;1;1;1
Viken;20230909;0;1;1;1
Virginia;20230909;0;6;6;6
Washington;20230809;0;1;1;1
Washington;20230810;0;1;1;1
Washington;20230915;0;1;1;1
Zurich;20230803;0;1;1;1
