Cidade;Data;Usuarios;Novos usuarios;Total;DT
Sao Luis;20230916;1;1;2;2023-09-16
Sao Mateus do Sul;20230812;1;1;2;2023-08-12
Sao Mateus do Sul;20230829;1;0;1;2023-08-29
Sao Miguel dos Campos;20230821;1;1;2;2023-08-21
Sao Paulo;20230813;1;1;2;2023-08-13
Sao Paulo;20230814;1;1;2;2023-08-14
Sao Paulo;20230909;1;1;2;2023-09-09
Sao Pedro da Aldeia;20230809;1;1;2;2023-08-09
Sao Pedro da Aldeia;20230813;1;1;2;2023-08-13
Sao Pedro da Aldeia;20230818;1;0;1;2023-08-18
Sao Pedro da Aldeia;20230820;1;0;1;2023-08-20
Sao Pedro da Aldeia;20230823;1;0;1;2023-08-23
Sao Pedro da Aldeia;20230830;1;0;1;2023-08-30
Sao Sebastiao;20230826;1;1;2;2023-08-26
Sao Sebastiao;20230915;1;0;1;2023-09-15
Sao Sebastiao;20230916;1;0;1;2023-09-16
Sao Sebastiao;20230918;1;0;1;2023-09-18
Sao Vicente;20230903;1;0;1;2023-09-03
Sapucaia do Sul;20230818;1;1;2;2023-08-18
Saquarema;20230809;1;1;2;2023-08-09
Saquarema;20230814;1;1;2;2023-08-14
Saquarema;20230824;1;1;2;2023-08-24
Saquarema;20230917;1;1;2;2023-09-17
Seattle;20230915;1;1;2;2023-09-15
Senhor do Bonfim;20230819;1;1;2;2023-08-19
Seropedica;20230807;1;1;2;2023-08-07
Seropedica;20230811;1;0;1;2023-08-11
Serra;20230807;1;1;2;2023-08-07
Serra;20230809;1;1;2;2023-08-09
Serra;20230910;1;1;2;2023-09-10
Serra;20230916;1;1;2;2023-09-16
Serra Talhada;20230824;1;1;2;2023-08-24
Serrinha;20230826;1;0;1;2023-08-26
Serrinha;20230902;1;1;2;2023-09-02
Sete Lagoas;20230829;1;1;2;2023-08-29
Shrewsbury;20230823;1;1;2;2023-08-23
Shrewsbury;20230825;1;0;1;2023-08-25
Shrewsbury;20230827;1;0;1;2023-08-27
Shrewsbury;20230901;1;0;1;2023-09-01
Shrewsbury;20230902;1;0;1;2023-09-02
Shrewsbury;20230903;1;0;1;2023-09-03
Shrewsbury;20230904;1;0;1;2023-09-04
Shrewsbury;20230905;1;0;1;2023-09-05
Shrewsbury;20230908;1;0;1;2023-09-08
Shrewsbury;20230913;1;0;1;2023-09-13
Shrewsbury;20230917;1;0;1;2023-09-17
Sorocaba;20230808;1;0;1;2023-08-08
Sorocaba;20230817;1;1;2;2023-08-17
Sorocaba;20230906;1;1;2;2023-09-06
Sorocaba;20230914;1;0;1;2023-09-14
Sorriso;20230916;1;1;2;2023-09-16
St. John's;20230912;1;1;2;2023-09-12
Sumare;20230909;1;1;2;2023-09-09
Surubim;20230818;1;1;2;2023-08-18
Tatui;20230811;1;1;2;2023-08-11
Taubate;20230918;1;0;1;2023-09-18
Teresina;20230809;1;0;1;2023-08-09
Teresina;20230810;1;1;2;2023-08-10
Teresina;20230815;1;0;1;2023-08-15
Teresina;20230826;1;1;2;2023-08-26
Teresina;20230827;1;0;1;2023-08-27
Teresina;20230916;1;1;2;2023-09-16
Teresina;20230918;1;1;2;2023-09-18
Teresopolis;20230803;1;1;2;2023-08-03
Teresopolis;20230804;1;0;1;2023-08-04
Teresopolis;20230807;1;0;1;2023-08-07
Teresopolis;20230810;1;0;1;2023-08-10
Teresopolis;20230812;1;0;1;2023-08-12
Teresopolis;20230815;1;0;1;2023-08-15
Teresopolis;20230902;1;1;2;2023-09-02
Teresopolis;20230906;1;1;2;2023-09-06
Teresopolis;20230915;1;0;1;2023-09-15
Teresopolis;20230916;1;0;1;2023-09-16
Tiangua;20230812;1;1;2;2023-08-12
Tiangua;20230906;1;0;1;2023-09-06
Timbo;20230811;1;1;2;2023-08-11
Timoteo;20230906;1;1;2;2023-09-06
Toronto;20230808;1;1;2;2023-08-08
Toronto;20230909;1;1;2;2023-09-09
Torres;20230819;1;1;2;2023-08-19
Tres Marias;20230810;1;1;2;2023-08-10
Tres Rios;20230830;1;1;2;2023-08-30
Tres Rios;20230915;1;1;2;2023-09-15
Tres Rios;20230916;1;1;2;2023-09-16
Tubarao;20230813;1;0;1;2023-08-13
Tucurui;20230825;1;1;2;2023-08-25
Uba;20230915;1;1;2;2023-09-15
Uba;20230918;1;1;2;2023-09-18
Uberaba;20230915;1;1;2;2023-09-15
Uberlandia;20230806;1;1;2;2023-08-06
Uberlandia;20230809;1;1;2;2023-08-09
Uberlandia;20230820;1;1;2;2023-08-20
Uberlandia;20230823;1;1;2;2023-08-23
Uberlandia;20230826;1;0;1;2023-08-26
Uberlandia;20230901;1;1;2;2023-09-01
Uberlandia;20230910;1;1;2;2023-09-10
Uberlandia;20230911;1;0;1;2023-09-11
Uberlandia;20230915;1;0;1;2023-09-15
Uberlandia;20230917;1;1;2;2023-09-17
Ufa;20230806;1;0;1;2023-08-06
Ufa;20230807;1;0;1;2023-08-07
Ulyanovsk;20230805;1;0;1;2023-08-05
Ulyanovsk;20230806;1;0;1;2023-08-06
Ulyanovsk;20230810;1;0;1;2023-08-10
Ulyanovsk;20230811;1;0;1;2023-08-11
Ulyanovsk;20230812;1;0;1;2023-08-12
Ulyanovsk;20230813;1;0;1;2023-08-13
Ulyanovsk;20230814;1;0;1;2023-08-14
Ulyanovsk;20230821;1;0;1;2023-08-21
Ulyanovsk;20230825;1;0;1;2023-08-25
Ulyanovsk;20230830;1;0;1;2023-08-30
Ulyanovsk;20230901;1;0;1;2023-09-01
Ulyanovsk;20230907;1;0;1;2023-09-07
Ulyanovsk;20230908;1;0;1;2023-09-08
Ulyanovsk;20230909;1;0;1;2023-09-09
Ulyanovsk;20230910;1;0;1;2023-09-10
Ulyanovsk;20230911;1;0;1;2023-09-11
Ulyanovsk;20230913;1;0;1;2023-09-13
Ulyanovsk;20230914;1;0;1;2023-09-14
Umuarama;20230901;1;1;2;2023-09-01
Valinhos;20230816;1;1;2;2023-08-16
Valrico;20230918;1;1;2;2023-09-18
Varginha;20230804;1;1;2;2023-08-04
Varginha;20230805;1;1;2;2023-08-05
Varginha;20230807;1;0;1;2023-08-07
Varginha;20230808;1;0;1;2023-08-08
Varginha;20230811;1;0;1;2023-08-11
Varginha;20230818;1;0;1;2023-08-18
Varginha;20230821;1;0;1;2023-08-21
Varginha;20230822;1;1;2;2023-08-22
Varginha;20230823;1;0;1;2023-08-23
Varginha;20230831;1;0;1;2023-08-31
Varginha;20230901;1;0;1;2023-09-01
Varginha;20230908;1;0;1;2023-09-08
Varginha;20230917;1;1;2;2023-09-17
Venancio Aires;20230824;1;0;1;2023-08-24
Venancio Aires;20230829;1;1;2;2023-08-29
Viamao;20230805;1;1;2;2023-08-05
Viamao;20230816;1;1;2;2023-08-16
Viamao;20230824;1;0;1;2023-08-24
Viamao;20230829;1;1;2;2023-08-29
Viamao;20230831;1;0;1;2023-08-31
Viamao;20230905;1;1;2;2023-09-05
Viamao;20230908;1;1;2;2023-09-08
Viamao;20230912;1;0;1;2023-09-12
Viana;20230819;1;1;2;2023-08-19
Vicosa;20230805;1;1;2;2023-08-05
Vicosa;20230818;1;1;2;2023-08-18
Vicosa;20230826;1;0;1;2023-08-26
Vicosa;20230830;1;1;2;2023-08-30
Vienna;20230901;1;1;2;2023-09-01
Vila Nova de Gaia;20230804;1;1;2;2023-08-04
Vila Nova de Gaia;20230816;1;0;1;2023-08-16
Vila Nova de Gaia;20230904;1;1;2;2023-09-04
Vila Nova de Gaia;20230906;1;0;1;2023-09-06
Vila Nova de Gaia;20230907;1;0;1;2023-09-07
Vila Nova de Gaia;20230908;1;0;1;2023-09-08
Vila Nova de Gaia;20230914;1;0;1;2023-09-14
Vila Velha;20230807;1;0;1;2023-08-07
Vila Velha;20230809;1;0;1;2023-08-09
Vila Velha;20230811;1;1;2;2023-08-11
Vila Velha;20230814;1;1;2;2023-08-14
Vila Velha;20230820;1;1;2;2023-08-20
Vila Velha;20230901;1;0;1;2023-09-01
Vila Velha;20230902;1;1;2;2023-09-02
Vila Velha;20230904;1;0;1;2023-09-04
Vila Velha;20230905;1;0;1;2023-09-05
Vila Velha;20230906;1;0;1;2023-09-06
Vila Velha;20230914;1;1;2;2023-09-14
Vila Velha;20230917;1;0;1;2023-09-17
Vila Velha;20230918;1;1;2;2023-09-18
Vincennes;20230916;1;1;2;2023-09-16
Vitoria;20230808;1;1;2;2023-08-08
Vitoria;20230811;1;0;1;2023-08-11
Vitoria;20230823;1;0;1;2023-08-23
Vitoria;20230825;1;0;1;2023-08-25
Vitoria;20230829;1;0;1;2023-08-29
Vitoria;20230831;1;0;1;2023-08-31
Vitoria;20230904;1;1;2;2023-09-04
Vitoria;20230906;1;0;1;2023-09-06
Vitoria;20230914;1;0;1;2023-09-14
Vitoria;20230918;1;0;1;2023-09-18
Vitoria da Conquista;20230803;1;1;2;2023-08-03
Vitoria da Conquista;20230811;1;0;1;2023-08-11
Vitoria da Conquista;20230818;1;0;1;2023-08-18
Vitoria da Conquista;20230821;1;1;2;2023-08-21
Vitoria da Conquista;20230915;1;0;1;2023-09-15
Vitoria da Conquista;20230917;1;1;2;2023-09-17
Volta Redonda;20230910;1;0;1;2023-09-10
Votorantim;20230822;1;1;2;2023-08-22
Waterloo;20230808;1;1;2;2023-08-08
Windermere;20230914;1;0;1;2023-09-14
Wolverhampton;20230914;1;1;2;2023-09-14
Xangri-la;20230807;1;1;2;2023-08-07
Xangri-la;20230813;1;1;2;2023-08-13
Xangri-la;20230824;1;0;1;2023-08-24
Xangri-la;20230826;1;0;1;2023-08-26
Xangri-la;20230902;1;0;1;2023-09-02
Xanxere;20230821;1;1;2;2023-08-21
Zurich;20230803;1;1;2;2023-08-03
Rio de Janeiro;20230919;52;21;54;2023-09-19
Rio de Janeiro;20230921;48;14;63;2023-09-21
Rio de Janeiro;20230918;38;19;40;2023-09-18
Rio de Janeiro;20230920;38;16;38;2023-09-20
Rio de Janeiro;20230922;27;11;31;2023-09-22
Rio de Janeiro;20230923;23;11;28;2023-09-23
Rio de Janeiro;20230924;13;3;18;2023-09-24
Sao Paulo;20230921;9;6;8;2023-09-21
Sao Paulo;20230924;9;8;9;2023-09-24
(not set);20230922;8;4;7;2023-09-22
(not set);20230923;7;5;6;2023-09-23
Sao Paulo;20230919;7;4;8;2023-09-19
Sao Paulo;20230923;7;5;6;2023-09-23
(not set);20230919;6;6;6;2023-09-19
Brasilia;20230918;6;4;5;2023-09-18
Brasilia;20230920;6;2;7;2023-09-20
Sao Paulo;20230918;6;5;4;2023-09-18
(not set);20230918;5;4;2;2023-09-18
(not set);20230920;5;5;4;2023-09-20
(not set);20230924;5;5;3;2023-09-24
Brasilia;20230922;5;0;6;2023-09-22
Sao Paulo;20230920;5;3;5;2023-09-20
Sao Paulo;20230922;5;3;4;2023-09-22
(not set);20230921;4;3;4;2023-09-21
Brasilia;20230923;4;1;6;2023-09-23
Brasilia;20230924;4;3;4;2023-09-24
Niteroi;20230921;4;2;4;2023-09-21
Petropolis;20230920;4;2;4;2023-09-20
Belem;20230918;3;2;1;2023-09-18
Brasilia;20230921;3;1;4;2023-09-21
Goiania;20230919;3;2;2;2023-09-19
Juiz de Fora;20230921;3;0;3;2023-09-21
Niteroi;20230918;3;0;3;2023-09-18
Niteroi;20230919;3;3;3;2023-09-19
Niteroi;20230920;3;2;2;2023-09-20
Petropolis;20230918;3;0;3;2023-09-18
Petropolis;20230919;3;2;3;2023-09-19
Recife;20230918;3;2;2;2023-09-18
Aracaju;20230919;2;2;1;2023-09-19
Araraquara;20230924;2;1;1;2023-09-24
Belo Horizonte;20230922;2;2;1;2023-09-22
Blumenau;20230923;2;2;1;2023-09-23
Brasilia;20230919;2;0;3;2023-09-19
Chiyoda City;20230919;2;2;0;2023-09-19
Contagem;20230920;2;2;2;2023-09-20
Curitiba;20230924;2;2;1;2023-09-24
Duque de Caxias;20230920;2;1;3;2023-09-20
Juiz de Fora;20230920;2;1;3;2023-09-20
Manaus;20230918;2;1;3;2023-09-18
Manaus;20230921;2;1;4;2023-09-21
Manaus;20230923;2;2;1;2023-09-23
Niteroi;20230922;2;1;2;2023-09-22
Petropolis;20230921;2;0;2;2023-09-21
Recife;20230924;2;1;2;2023-09-24
Rio das Ostras;20230922;2;1;2;2023-09-22
Salvador;20230918;2;2;2;2023-09-18
Salvador;20230919;2;1;1;2023-09-19
Sao Goncalo;20230918;2;1;1;2023-09-18
Sao Goncalo;20230919;2;1;1;2023-09-19
Sao Goncalo;20230924;2;1;2;2023-09-24
Sete Lagoas;20230922;2;2;1;2023-09-22
Uba;20230921;2;2;3;2023-09-21
Vila Velha;20230922;2;1;2;2023-09-22
Vitoria;20230922;2;1;2;2023-09-22
Abaetetuba;20230919;1;1;1;2023-09-19
Agudos;20230918;1;1;0;2023-09-18
Amadora;20230923;1;1;1;2023-09-23
Americo Brasiliense;20230921;1;1;0;2023-09-21
Anapolis;20230922;1;1;1;2023-09-22
Arapiraca;20230923;1;1;0;2023-09-23
Ararangua;20230921;1;1;1;2023-09-21
Araraquara;20230918;1;0;0;2023-09-18
Araruama;20230918;1;0;1;2023-09-18
Arcos;20230924;1;1;1;2023-09-24
Armacao dos Buzios;20230921;1;1;1;2023-09-21
Banbury;20230921;1;1;2;2023-09-21
Bauru;20230923;1;1;1;2023-09-23
Bauru;20230924;1;1;1;2023-09-24
Beja;20230922;1;1;1;2023-09-22
Belem;20230919;1;1;1;2023-09-19
Belem;20230920;1;1;0;2023-09-20
Belo Horizonte;20230921;1;0;1;2023-09-21
Belo Horizonte;20230923;1;1;1;2023-09-23
Belo Horizonte;20230924;1;0;1;2023-09-24
Bergen Municipality;20230919;1;1;1;2023-09-19
Berisso;20230919;1;1;0;2023-09-19
Blumenau;20230919;1;1;1;2023-09-19
Braco do Norte;20230922;1;1;1;2023-09-22
Cabo Frio;20230920;1;1;1;2023-09-20
Cabo Frio;20230922;1;1;0;2023-09-22
Cabo Frio;20230924;1;1;0;2023-09-24
Caetite;20230922;1;1;1;2023-09-22
Cagliari;20230921;1;0;1;2023-09-21
Camboriu;20230921;1;1;1;2023-09-21
Campo Largo;20230920;1;1;0;2023-09-20
Campos dos Goytacazes;20230921;1;0;1;2023-09-21
Campos dos Goytacazes;20230922;1;1;1;2023-09-22
Campos dos Goytacazes;20230923;1;0;1;2023-09-23
Campos dos Goytacazes;20230924;1;1;1;2023-09-24
Canton;20230919;1;1;0;2023-09-19
Canton;20230921;1;1;0;2023-09-21
Cataguases;20230919;1;1;1;2023-09-19
Caxias do Sul;20230922;1;0;1;2023-09-22
Chiyoda City;20230920;1;1;1;2023-09-20
Codo;20230919;1;1;1;2023-09-19
Criciuma;20230919;1;1;1;2023-09-19
Curitiba;20230923;1;1;1;2023-09-23
Duque de Caxias;20230919;1;0;1;2023-09-19
Duque de Caxias;20230921;1;0;1;2023-09-21
Duque de Caxias;20230923;1;1;0;2023-09-23
Extrema;20230922;1;1;0;2023-09-22
Feira de Santana;20230918;1;1;1;2023-09-18
Feira de Santana;20230921;1;1;1;2023-09-21
Florianopolis;20230919;1;0;1;2023-09-19
Florianopolis;20230920;1;1;1;2023-09-20
Florianopolis;20230924;1;1;1;2023-09-24
Fortaleza;20230918;1;1;0;2023-09-18
Fortaleza;20230919;1;1;1;2023-09-19
Fortaleza;20230922;1;0;1;2023-09-22
Fortaleza;20230923;1;1;1;2023-09-23
Fortaleza;20230924;1;1;0;2023-09-24
Goiania;20230918;1;1;1;2023-09-18
Goiania;20230922;1;0;1;2023-09-22
Goiania;20230923;1;1;1;2023-09-23
Governador Valadares;20230923;1;1;1;2023-09-23
Guarapari;20230918;1;0;0;2023-09-18
Guarapari;20230920;1;0;1;2023-09-20
Guarapari;20230921;1;0;1;2023-09-21
Guarapari;20230922;1;0;1;2023-09-22
Guarapari;20230923;1;0;1;2023-09-23
Guaratingueta;20230918;1;0;1;2023-09-18
Guaratingueta;20230919;1;0;1;2023-09-19
Horizonte;20230924;1;1;1;2023-09-24
Ico;20230921;1;1;0;2023-09-21
Ilhabela;20230921;1;0;1;2023-09-21
Indaiatuba;20230920;1;0;1;2023-09-20
Indaiatuba;20230921;1;0;0;2023-09-21
Itabuna;20230923;1;1;1;2023-09-23
Itaguai;20230920;1;1;1;2023-09-20
Itaguai;20230922;1;1;1;2023-09-22
Itaperuna;20230920;1;0;1;2023-09-20
Itapetininga;20230923;1;1;1;2023-09-23
Jaguariuna;20230918;1;1;1;2023-09-18
Joao Pessoa;20230918;1;1;2;2023-09-18
Joao Pessoa;20230919;1;0;1;2023-09-19
Joao Pessoa;20230920;1;1;0;2023-09-20
Joinville;20230918;1;0;1;2023-09-18
Jose Bonifacio;20230924;1;0;1;2023-09-24
Juiz de Fora;20230922;1;0;1;2023-09-22
Juiz de Fora;20230923;1;0;2;2023-09-23
Jundiai;20230921;1;1;1;2023-09-21
Jundiai;20230922;1;1;1;2023-09-22
Jundiai;20230923;1;1;1;2023-09-23
Lages;20230919;1;1;1;2023-09-19
Lages;20230924;1;1;1;2023-09-24
Lencois Paulista;20230921;1;1;1;2023-09-21
London;20230918;1;1;2;2023-09-18
Macae;20230919;1;0;1;2023-09-19
Macaiba;20230921;1;1;1;2023-09-21
Maceio;20230919;1;0;0;2023-09-19
Maceio;20230920;1;1;1;2023-09-20
Maceio;20230923;1;0;1;2023-09-23
Manaus;20230919;1;0;2;2023-09-19
Manaus;20230920;1;0;2;2023-09-20
Manaus;20230922;1;0;1;2023-09-22
Manaus;20230924;1;1;1;2023-09-24
Mangaratiba;20230918;1;1;1;2023-09-18
Marechal Deodoro;20230920;1;0;1;2023-09-20
Marica;20230922;1;0;1;2023-09-22
Marica;20230923;1;0;1;2023-09-23
Maringa;20230923;1;1;0;2023-09-23
Mesquita;20230924;1;1;1;2023-09-24
Mexico City;20230921;1;1;2;2023-09-21
Milan;20230921;1;0;1;2023-09-21
Monte Aprazivel;20230922;1;0;1;2023-09-22
Monte Aprazivel;20230924;1;0;0;2023-09-24
Montevideo;20230919;1;1;1;2023-09-19
Natal;20230920;1;1;2;2023-09-20
Niteroi;20230923;1;1;1;2023-09-23
Nova Friburgo;20230918;1;1;1;2023-09-18
Nova Friburgo;20230921;1;1;0;2023-09-21
Nova Friburgo;20230922;1;1;1;2023-09-22
Nova Iguacu;20230918;1;1;1;2023-09-18
Nova Iguacu;20230921;1;1;1;2023-09-21
Nova Iguacu;20230922;1;1;0;2023-09-22
Nova Iguacu;20230923;1;1;1;2023-09-23
Nova Iguacu;20230924;1;1;1;2023-09-24
Novo Hamburgo;20230924;1;1;1;2023-09-24
Ouro Preto;20230920;1;0;1;2023-09-20
Palhoca;20230919;1;1;0;2023-09-19
Palmas;20230920;1;1;1;2023-09-20
Paranagua;20230922;1;1;1;2023-09-22
Paris;20230922;1;0;1;2023-09-22
Paris;20230923;1;0;1;2023-09-23
Parnamirim;20230920;1;0;1;2023-09-20
Patos de Minas;20230919;1;0;1;2023-09-19
Paulista;20230922;1;1;1;2023-09-22
Pelotas;20230919;1;0;0;2023-09-19
Pelotas;20230922;1;1;1;2023-09-22
Petropolis;20230924;1;1;1;2023-09-24
Pinheiral;20230922;1;1;0;2023-09-22
Pombal;20230920;1;0;1;2023-09-20
Porto Alegre;20230922;1;1;0;2023-09-22
Porto Alegre;20230924;1;1;0;2023-09-24
Primavera do Leste;20230920;1;1;1;2023-09-20
Recife;20230919;1;1;1;2023-09-19
Resende;20230923;1;0;1;2023-09-23
Ribeirao Preto;20230919;1;1;1;2023-09-19
Rio Bonito;20230919;1;0;2;2023-09-19
Rio Bonito;20230920;1;0;2;2023-09-20
Rio Bonito;20230923;1;0;1;2023-09-23
Rio Branco;20230921;1;1;1;2023-09-21
Rio Verde;20230921;1;1;0;2023-09-21
Rolandia;20230919;1;1;1;2023-09-19
Rolandia;20230921;1;1;1;2023-09-21
Saint-Denis;20230918;1;1;1;2023-09-18
Saint-Denis;20230919;1;0;1;2023-09-19
Salvador;20230920;1;0;1;2023-09-20
Santa Ana;20230918;1;1;0;2023-09-18
Santa Izabel do Para;20230919;1;1;1;2023-09-19
Santa Rita;20230921;1;1;1;2023-09-21
Santos;20230923;1;1;1;2023-09-23
Sao Goncalo;20230921;1;0;0;2023-09-21
Sao Goncalo;20230922;1;0;0;2023-09-22
Sao Joao de Meriti;20230924;1;1;1;2023-09-24
Sao Leopoldo;20230920;1;1;1;2023-09-20
Sao Lourenco;20230922;1;0;2;2023-09-22
Sao Lourenco;20230923;1;0;1;2023-09-23
Sao Sebastiao;20230918;1;0;1;2023-09-18
Sao Sebastiao;20230919;1;0;4;2023-09-19
Sao Sebastiao;20230920;1;0;4;2023-09-20
Sao Sebastiao;20230921;1;0;3;2023-09-21
Sao Sebastiao;20230922;1;0;1;2023-09-22
Sao Sebastiao;20230923;1;0;5;2023-09-23
Seropedica;20230921;1;1;1;2023-09-21
Seropedica;20230924;1;1;0;2023-09-24
Shrewsbury;20230919;1;0;1;2023-09-19
Shrewsbury;20230922;1;1;0;2023-09-22
Shrewsbury;20230923;1;0;1;2023-09-23
Sorocaba;20230919;1;1;1;2023-09-19
Taubate;20230918;1;0;1;2023-09-18
Teresina;20230918;1;1;1;2023-09-18
Teresina;20230920;1;0;1;2023-09-20
Teresina;20230922;1;0;1;2023-09-22
Teresopolis;20230921;1;0;2;2023-09-21
Teresopolis;20230922;1;0;2;2023-09-22
Teresopolis;20230923;1;0;3;2023-09-23
Teresopolis;20230924;1;0;4;2023-09-24
Timbo;20230922;1;1;1;2023-09-22
Tres Pontas;20230919;1;1;0;2023-09-19
Tres Rios;20230920;1;1;1;2023-09-20
Uba;20230918;1;1;1;2023-09-18
Valinhos;20230920;1;1;0;2023-09-20
Valrico;20230918;1;1;1;2023-09-18
Vila Velha;20230918;1;1;1;2023-09-18
Vitoria;20230918;1;0;1;2023-09-18
Vitoria;20230919;1;0;2;2023-09-19
Vitoria;20230920;1;0;1;2023-09-20
Vitoria;20230921;1;0;1;2023-09-21
Vitoria;20230923;1;1;1;2023-09-23
Vitoria da Conquista;20230922;1;0;1;2023-09-22
Volta Redonda;20230920;1;1;1;2023-09-20
Xanxere;20230920;1;1;1;2023-09-20
Aracaju;20230920;0;0;0;2023-09-20
Barra do Garcas;20230918;0;0;0;2023-09-18
Camboriu;20230919;0;0;0;2023-09-19
Camboriu;20230922;0;0;0;2023-09-22
Carmo do Paranaiba;20230920;0;0;0;2023-09-20
Cuiaba;20230919;0;0;0;2023-09-19
Cuiaba;20230921;0;0;0;2023-09-21
Cuiaba;20230924;0;0;0;2023-09-24
Joao Pessoa;20230924;0;0;0;2023-09-24
Marechal Deodoro;20230921;0;0;0;2023-09-21
Marica;20230919;0;0;0;2023-09-19
Nova Iguacu;20230920;0;0;0;2023-09-20
Nova Iguacu;20230920;0;0;0;2023-09-28
Rio de Janeiro;20230928;55;18;68;2023-09-27
Rio de Janeiro;20230927;45;21;42;2023-09-29
Rio de Janeiro;20230929;43;13;47;2023-09-25
Rio de Janeiro;20230925;40;18;49;2023-09-26
Rio de Janeiro;20230926;37;10;43;2023-09-30
Rio de Janeiro;20230930;33;14;35;2023-10-01
Rio de Janeiro;20231001;22;9;25;2023-09-27
Sao Paulo;20230927;19;15;15;2023-09-27
(not set);20230927;11;10;7;2023-09-30
(not set);20230930;11;10;7;2023-09-26
Brasilia;20230926;9;5;10;2023-09-28
Sao Paulo;20230928;9;4;8;2023-09-27
Brasilia;20230927;8;2;9;2023-09-26
(not set);20230926;7;6;5;2023-09-28
Brasilia;20230928;7;1;9;2023-10-02
Rio de Janeiro;20231002;7;2;0;2023-09-30
Sao Paulo;20230930;7;5;7;2023-10-01
Sao Paulo;20231001;7;5;4;2023-09-28
Niteroi;20230928;6;3;9;2023-09-26
Sao Paulo;20230926;6;4;11;2023-09-29
Sao Paulo;20230929;6;4;6;2023-09-29
(not set);20230929;5;4;5;2023-09-26
Niteroi;20230926;5;4;5;2023-09-27
Niteroi;20230927;5;3;6;2023-09-25
Sao Paulo;20230925;5;4;5;2023-09-28
(not set);20230928;4;4;4;2023-09-25
Brasilia;20230925;4;2;4;2023-09-30
Brasilia;20230930;4;0;4;2023-09-27
Porto Alegre;20230927;4;4;4;2023-10-01
Sao Goncalo;20231001;4;2;3;2023-09-25
(not set);20230925;3;3;2;2023-09-27
Belem;20230927;3;2;4;2023-09-29
Brasilia;20230929;3;1;3;2023-09-29
Niteroi;20230929;3;2;3;2023-09-28
Petropolis;20230928;3;1;3;2023-09-27
Salvador;20230927;3;3;2;2023-09-30
Salvador;20230930;3;3;1;2023-09-29
Vitoria;20230929;3;2;3;2023-09-29
Belem;20230929;2;1;2;2023-10-01
Belem;20231001;2;1;2;2023-09-28
Brusque;20230928;2;2;0;2023-09-30
Caraguatatuba;20230930;2;1;2;2023-09-30
Cuiaba;20230930;2;2;1;2023-10-01
Cuiaba;20231001;2;2;1;2023-09-27
Duque de Caxias;20230927;2;1;3;2023-10-01
Fortaleza;20231001;2;2;1;2023-09-28
Goiania;20230928;2;0;2;2023-10-01
Goiania;20231001;2;1;2;2023-09-28
Itaperuna;20230928;2;2;2;2023-09-25
