Cidade;Data;Usuarios;Novos usuarios;Total;DT
Juiz de Fora;20230925;2;0;2;2023-10-01
Juiz de Fora;20231001;2;0;3;2023-09-27
Maceio;20230927;2;1;7;2023-09-28
Maceio;20230928;2;0;6;2023-09-30
Maceio;20230930;2;0;9;2023-09-27
Manaus;20230927;2;2;1;2023-10-01
Manaus;20231001;2;2;2;2023-09-28
Marica;20230928;2;0;2;2023-09-27
Natal;20230927;2;1;2;2023-09-28
Natal;20230928;2;1;2;2023-09-25
Niteroi;20230925;2;1;2;2023-09-30
Niteroi;20230930;2;2;1;2023-09-28
Nova Friburgo;20230928;2;1;1;2023-09-26
Nova Iguacu;20230926;2;1;2;2023-09-28
Nova Iguacu;20230928;2;1;2;2023-10-01
Porto Alegre;20231001;2;1;1;2023-09-26
Sao Bernardo do Campo;20230926;2;1;1;2023-09-30
Sao Goncalo;20230930;2;1;1;2023-09-27
Serra;20230927;2;2;3;2023-09-28
Uberlandia;20230928;2;2;1;2023-09-30
Vila Velha;20230930;2;1;1;2023-09-30
Vitoria;20230930;2;0;2;2023-10-01
(not set);20231001;1;1;1;2023-09-29
Aalborg;20230929;1;1;0;2023-09-28
Amadora;20230928;1;0;1;2023-09-25
Angra dos Reis;20230925;1;1;0;2023-09-30
Aparecida de Goiania;20230930;1;1;1;2023-09-27
Araguari;20230927;1;1;1;2023-09-26
Araraquara;20230926;1;0;2;2023-09-30
Araraquara;20230930;1;0;2;2023-09-28
Araruama;20230928;1;1;2;2023-09-29
Araruama;20230929;1;0;1;2023-10-01
Araruama;20231001;1;0;1;2023-09-26
Atlanta;20230926;1;0;0;2023-09-26
Barra Mansa;20230926;1;1;1;2023-10-01
Barra Mansa;20231001;1;1;2;2023-09-26
Barra do Garcas;20230926;1;0;0;2023-09-28
Barra do Garcas;20230928;1;1;0;2023-09-28
Belem;20230928;1;1;0;2023-09-26
Belford Roxo;20230926;1;1;1;2023-09-29
Belford Roxo;20230929;1;1;1;2023-09-25
Belo Horizonte;20230925;1;1;1;2023-09-27
Belo Horizonte;20230927;1;0;1;2023-09-28
Belo Horizonte;20230928;1;0;1;2023-10-01
Belo Horizonte;20231001;1;0;0;2023-09-28
Birigui;20230928;1;1;1;2023-09-25
Blumenau;20230925;1;1;1;2023-09-26
Blumenau;20230926;1;1;1;2023-09-28
Blumenau;20230928;1;1;1;2023-10-01
Brasilia;20231001;1;1;1;2023-09-25
Buenos Aires;20230925;1;1;1;2023-09-26
Buenos Aires;20230926;1;1;1;2023-09-27
Cabo Frio;20230927;1;1;1;2023-09-28
Cabo Frio;20230928;1;1;1;2023-09-29
Cabo Frio;20230929;1;1;0;2023-09-27
Cacoal;20230927;1;1;0;2023-09-28
Cagliari;20230928;1;1;0;2023-10-01
Camaqua;20231001;1;1;1;2023-09-25
Campinas;20230925;1;0;1;2023-09-27
Campinas;20230927;1;1;0;2023-09-28
Campinas;20230928;1;1;1;2023-09-30
Campinas;20230930;1;1;1;2023-09-27
Campo Grande;20230927;1;0;2;2023-09-28
Campo Grande;20230928;1;0;0;2023-09-30
Campos dos Goytacazes;20230930;1;1;1;2023-10-01
Caraguatatuba;20231001;1;0;1;2023-09-27
Carangola;20230927;1;1;1;2023-09-25
Casimiro de Abreu;20230925;1;1;1;2023-09-26
Casimiro de Abreu;20230926;1;0;0;2023-09-28
Caxias do Sul;20230928;1;1;1;2023-09-29
Caxias do Sul;20230929;1;1;1;2023-09-30
Cerqueira Cesar;20230930;1;1;1;2023-09-29
Chesaning;20230929;1;0;1;2023-09-26
Cidade Ocidental;20230926;1;1;0;2023-09-29
Clarksburg;20230929;1;1;1;2023-09-29
Concordia;20230929;1;1;1;2023-09-27
Cordoba;20230927;1;1;0;2023-10-01
Cruz das Almas;20231001;1;1;1;2023-09-26
Cuiaba;20230926;1;1;1;2023-09-27
Cuiaba;20230927;1;1;0;2023-09-28
Curitiba;20230928;1;1;1;2023-09-29
Curitiba;20230929;1;1;1;2023-10-01
Curitiba;20231001;1;0;1;2023-09-30
Duque de Caxias;20230930;1;0;1;2023-10-01
Duque de Caxias;20231001;1;0;0;2023-09-28
Extrema;20230928;1;1;1;2023-09-27
Feira de Santana;20230927;1;1;1;2023-09-27
Florianopolis;20230927;1;0;1;2023-09-26
Fortaleza;20230926;1;1;1;2023-09-28
Fortaleza;20230928;1;0;2;2023-09-30
Fortaleza;20230930;1;1;1;2023-09-26
Foz do Iguacu;20230926;1;0;1;2023-09-25
Franca;20230925;1;1;1;2023-09-29
Goiania;20230929;1;0;1;2023-09-30
Goiania;20230930;1;0;1;2023-09-27
Governador Valadares;20230927;1;1;0;2023-09-28
Gravatai;20230928;1;1;1;2023-09-27
Guarapari;20230927;1;0;1;2023-09-29
Guarulhos;20230929;1;1;1;2023-09-27
Gunungsitoli Barat;20230927;1;1;0;2023-09-30
Gunungsitoli Barat;20230930;1;0;1;2023-09-26
Houston;20230926;1;1;1;2023-10-01
Indaial;20231001;1;1;1;2023-09-27
Issaquah;20230927;1;1;1;2023-09-25
Itaguai;20230925;1;1;1;2023-09-25
Itajuba;20230925;1;0;1;2023-09-26
Itajuba;20230926;1;1;1;2023-09-27
Itajuba;20230927;1;0;1;2023-10-01
Itajuba;20231001;1;1;1;2023-09-25
Itanhaem;20230925;1;1;1;2023-09-27
Itapecerica da Serra;20230927;1;1;1;2023-09-27
Itaperuna;20230927;1;0;1;2023-09-27
Itapevi;20230927;1;1;1;2023-09-28
Joao Monlevade;20230928;1;0;1;2023-10-01
Joao Pessoa;20231001;1;1;1;2023-09-27
Joinville;20230927;1;1;1;2023-09-29
Joinville;20230929;1;1;1;2023-09-26
Jose Bonifacio;20230926;1;1;1;2023-09-27
Jose Bonifacio;20230927;1;1;1;2023-10-01
Jose Bonifacio;20231001;1;1;1;2023-09-27
Juiz de Fora;20230927;1;0;1;2023-09-28
Juiz de Fora;20230928;1;0;1;2023-09-29
Juiz de Fora;20230929;1;0;1;2023-09-28
Jundiai;20230928;1;1;1;2023-09-28
Limoeiro do Norte;20230928;1;1;1;2023-09-26
Lugo;20230926;1;1;1;2023-09-28
Macae;20230928;1;0;1;2023-09-25
Maceio;20230925;1;0;1;2023-09-26
Maceio;20230926;1;0;5;2023-09-29
Maceio;20230929;1;0;4;2023-09-27
Machado;20230927;1;1;0;2023-09-25
Mafra;20230925;1;1;1;2023-09-25
Mage;20230925;1;1;1;2023-09-26
Manaus;20230926;1;0;2;2023-09-29
Manaus;20230929;1;1;1;2023-10-01
Maracanau;20231001;1;1;0;2023-09-29
Marataizes;20230929;1;1;1;2023-09-28
Marechal Deodoro;20230928;1;0;1;2023-09-30
Marechal Deodoro;20230930;1;0;1;2023-09-26
Marica;20230926;1;0;2;2023-09-27
Marica;20230927;1;0;2;2023-09-29
Marica;20230929;1;0;1;2023-09-30
Marica;20230930;1;0;1;2023-09-26
Mexico City;20230926;1;0;1;2023-09-27
Montes Claros;20230927;1;1;1;2023-09-29
Montijo;20230929;1;1;0;2023-09-30
New York;20230930;1;1;0;2023-10-01
Niteroi;20231001;1;1;2;2023-09-30
Nova Friburgo;20230930;1;1;1;2023-09-29
Novo Gama;20230929;1;1;1;2023-09-30
Novo Hamburgo;20230930;1;1;0;2023-09-25
Osasco;20230925;1;1;1;2023-09-27
Paranavai;20230927;1;1;1;2023-09-26
Paris;20230926;1;0;2;2023-09-28
Pedreira;20230928;1;1;1;2023-09-30
Petrolina;20230930;1;0;1;2023-09-29
Petropolis;20230929;1;1;1;2023-09-30
Petropolis;20230930;1;0;1;2023-10-01
Petropolis;20231001;1;1;1;2023-09-28
Piracicaba;20230928;1;1;1;2023-09-27
Pombal;20230927;1;0;1;2023-09-25
Porto Alegre;20230925;1;1;1;2023-09-29
Porto Alegre;20230929;1;1;1;2023-09-30
Porto Alegre;20230930;1;1;1;2023-10-02
Porto Alegre;20231002;1;0;0;2023-09-30
Rafael Castillo;20230930;1;1;0;2023-09-26
Recife;20230926;1;1;1;2023-09-30
Recife;20230930;1;1;0;2023-09-26
Ribeirao Preto;20230926;1;1;1;2023-09-27
Ribeirao das Neves;20230927;1;1;1;2023-09-29
Ribeirao das Neves;20230929;1;0;0;2023-09-26
Rio Bonito;20230926;1;0;1;2023-09-27
Rio Bonito;20230927;1;0;1;2023-09-29
Rio Bonito;20230929;1;0;1;2023-09-30
Rio Bonito;20230930;1;0;1;2023-10-01
Rio Bonito;20231001;1;1;1;2023-09-27
Rio Branco;20230927;1;1;2;2023-09-29
Rio Branco;20230929;1;0;1;2023-09-28
Rio das Ostras;20230928;1;1;1;2023-09-30
Rio das Ostras;20230930;1;0;1;2023-10-01
Rio das Ostras;20231001;1;1;1;2023-09-30
Roberval;20230930;1;1;1;2023-09-28
Salerno;20230928;1;1;1;2023-09-26
Salvador;20230926;1;1;1;2023-10-01
San Antonio;20231001;1;1;0;2023-09-29
Santos;20230929;1;1;1;2023-09-30
Sao Bernardo do Campo;20230930;1;1;0;2023-09-27
Sao Gabriel;20230927;1;1;1;2023-09-26
Sao Goncalo;20230926;1;1;1;2023-09-28
Sao Goncalo;20230928;1;1;1;2023-09-27
Sao Joao de Meriti;20230927;1;1;1;2023-09-30
Sao Joao de Meriti;20230930;1;0;1;2023-09-26
Sao Jose dos Campos;20230926;1;0;1;2023-09-27
Sao Jose dos Campos;20230927;1;1;1;2023-09-29
Sao Jose dos Campos;20230929;1;0;1;2023-09-26
Sao Luis;20230926;1;1;1;2023-10-01
Sao Roque;20231001;1;1;0;2023-09-25
Sao Sebastiao;20230925;1;0;3;2023-09-26
Sao Sebastiao;20230926;1;0;1;2023-09-27
Sao Sebastiao;20230927;1;0;1;2023-10-01
Sapucaia;20231001;1;0;1;2023-09-25
Serra;20230925;1;1;2;2023-09-29
Serra;20230929;1;0;1;2023-09-30
Serra;20230930;1;0;1;2023-10-01
Serra;20231001;1;1;1;2023-09-27
Setubal;20230927;1;1;1;2023-09-29
Shrewsbury;20230929;1;0;3;2023-10-01
Teresina;20231001;1;0;1;2023-09-25
Teresopolis;20230925;1;0;2;2023-09-30
Toronto;20230930;1;0;0;2023-09-26
Tres Rios;20230926;1;1;1;2023-09-27
Tres Rios;20230927;1;1;1;2023-09-25
Troy;20230925;1;1;1;2023-09-30
Ulyanovsk;20230930;1;0;1;2023-10-01
Ulyanovsk;20231001;1;0;1;2023-09-26
Varginha;20230926;1;0;1;2023-09-30
Varginha;20230930;1;0;1;2023-09-26
Viamao;20230926;1;0;1;2023-09-27
Viamao;20230927;1;0;1;2023-09-29
Viamao;20230929;1;1;0;2023-09-27
Vicosa;20230927;1;1;1;2023-09-25
Vila Nova de Gaia;20230925;1;1;0;2023-09-27
Vila Velha;20230927;1;1;1;2023-09-29
Vila Velha;20230929;1;1;1;2023-10-01
Vila Velha;20231001;1;0;1;2023-09-25
Vitoria;20230925;1;1;1;2023-09-26
Vitoria;20230926;1;0;2;2023-09-28
Vitoria;20230928;1;0;1;2023-09-26
Volta Redonda;20230926;1;1;1;2023-09-26
Xangri-la;20230926;1;0;1;2023-09-28
Xinguara;20230928;1;1;0;2023-10-02
Caraguatatuba;20231002;0;1;0;2023-09-27
Rio de Janeiro;20231005;64;29;69;2023-10-05
Rio de Janeiro;20231006;57;29;58;2023-10-06
Rio de Janeiro;20231003;38;15;40;2023-10-03
Rio de Janeiro;20231007;38;17;41;2023-10-07
Rio de Janeiro;20231002;35;15;44;2023-10-02
Rio de Janeiro;20231004;34;21;35;2023-10-04
Rio de Janeiro;20231008;34;14;37;2023-10-08
Sao Paulo;20231004;14;13;7;2023-10-04
Sao Paulo;20231003;13;10;10;2023-10-03
(not set);20231007;11;11;8;2023-10-07
(not set);20231005;10;9;9;2023-10-05
(not set);20231008;9;7;9;2023-10-08
Sao Paulo;20231005;9;7;8;2023-10-05
Belo Horizonte;20231005;8;7;6;2023-10-05
Brasilia;20231005;8;4;9;2023-10-05
Brasilia;20231006;8;3;7;2023-10-06
(not set);20231006;7;5;6;2023-10-06
Niteroi;20231008;7;3;8;2023-10-08
Sao Paulo;20231002;7;7;6;2023-10-02
Sao Paulo;20231007;6;2;9;2023-10-07
Sao Paulo;20231008;6;2;4;2023-10-08
(not set);20231003;5;4;4;2023-10-03
Brasilia;20231004;5;3;8;2023-10-04
Manaus;20231003;5;4;6;2023-10-03
Niteroi;20231005;5;1;7;2023-10-05
Porto Alegre;20231005;5;3;3;2023-10-05
Sao Paulo;20231006;5;3;6;2023-10-06
(not set);20231004;4;4;1;2023-10-04
Brasilia;20231002;4;3;4;2023-10-02
Brasilia;20231007;4;3;3;2023-10-07
Juiz de Fora;20231005;4;1;5;2023-10-05
Manaus;20231002;4;3;4;2023-10-02
Niteroi;20231006;4;2;4;2023-10-06
(not set);20231002;3;3;2;2023-10-02
Belem;20231006;3;2;3;2023-10-06
Belo Horizonte;20231008;3;2;2;2023-10-08
Brasilia;20231003;3;0;4;2023-10-03
Duque de Caxias;20231008;3;1;2;2023-10-08
Fortaleza;20231004;3;2;3;2023-10-04
Fortaleza;20231005;3;2;2;2023-10-05
Fortaleza;20231006;3;2;3;2023-10-06
Goiania;20231004;3;2;2;2023-10-04
Macae;20231005;3;2;2;2023-10-05
Manaus;20231007;3;3;3;2023-10-07
Niteroi;20231003;3;0;3;2023-10-03
Niteroi;20231004;3;1;3;2023-10-04
Porto Alegre;20231004;3;1;2;2023-10-04
Vitoria;20231004;3;1;3;2023-10-04
Angra dos Reis;20231005;2;1;2;2023-10-05
Araruama;20231006;2;0;2;2023-10-06
Belo Horizonte;20231003;2;2;1;2023-10-03
Belo Horizonte;20231004;2;2;2;2023-10-04
Belo Horizonte;20231006;2;1;3;2023-10-06
Caraguatatuba;20231002;2;1;3;2023-10-02
Caxias do Sul;20231004;2;2;2;2023-10-04
Caxias do Sul;20231008;2;2;1;2023-10-08
Curitiba;20231008;2;2;0;2023-10-08
Duque de Caxias;20231004;2;0;2;2023-10-04
Goiania;20231008;2;2;2;2023-10-08
Itanhaem;20231005;2;1;1;2023-10-05
Itapemirim;20231007;2;2;1;2023-10-07
Macae;20231006;2;1;2;2023-10-06
Manaus;20231006;2;1;1;2023-10-06
Natal;20231003;2;1;2;2023-10-03
Natal;20231004;2;1;1;2023-10-04
Natal;20231005;2;2;1;2023-10-05
Nova Friburgo;20231005;2;2;3;2023-10-05
Nova Friburgo;20231006;2;1;2;2023-10-06
Nova Iguacu;20231008;2;2;2;2023-10-08
Porto Alegre;20231002;2;1;1;2023-10-02
Porto Alegre;20231003;2;0;7;2023-10-03
Porto Alegre;20231006;2;1;2;2023-10-06
Recife;20231008;2;2;1;2023-10-08
Rolandia;20231006;2;1;1;2023-10-06
Salvador;20231005;2;0;2;2023-10-05
Sao Goncalo;20231002;2;1;3;2023-10-02
Sao Goncalo;20231008;2;2;1;2023-10-08
Vila Velha;20231002;2;1;2;2023-10-02
Vila Velha;20231003;2;2;2;2023-10-03
Vila Velha;20231005;2;1;3;2023-10-05
Vila Velha;20231008;2;2;2;2023-10-08
Vitoria;20231007;2;0;2;2023-10-07
Vitoria;20231008;2;1;1;2023-10-08
89032;20231008;1;1;1;2023-10-08
92364;20231008;1;0;1;2023-10-08
Acarau;20231004;1;1;0;2023-10-04
Angra dos Reis;20231006;1;1;1;2023-10-06
Araguaina;20231003;1;1;1;2023-10-03
Araraquara;20231002;1;0;2;2023-10-02
Araruama;20231005;1;0;1;2023-10-05
Assis;20231008;1;1;1;2023-10-08
Atibaia;20231005;1;1;1;2023-10-05
Bambui;20231005;1;0;1;2023-10-05
Barao de Cocais;20231004;1;1;0;2023-10-04
Barra do Garcas;20231007;1;1;0;2023-10-07
Barra do Garcas;20231008;1;1;0;2023-10-08
Bauru;20231005;1;1;1;2023-10-05
Belem;20231003;1;1;1;2023-10-03
Belem;20231005;1;0;2;2023-10-05
Belford Roxo;20231004;1;1;1;2023-10-04
Bergamo;20231007;1;1;1;2023-10-07
Blumenau;20231003;1;1;1;2023-10-03
Blumenau;20231005;1;1;1;2023-10-05
Boa Esperanca;20231007;1;1;1;2023-10-07
Bom Jesus do Itabapoana;20231005;1;0;1;2023-10-05
Braco do Norte;20231007;1;0;1;2023-10-07
Brasilia;20231008;1;0;1;2023-10-08
Buenos Aires;20231006;1;1;1;2023-10-06
Cabo Frio;20231007;1;1;1;2023-10-07
Cabo Frio;20231008;1;1;0;2023-10-08
Cachoeiro de Itapemirim;20231004;1;1;1;2023-10-04
Cachoeiro de Itapemirim;20231008;1;1;1;2023-10-08
Campina Grande;20231004;1;1;1;2023-10-04
Campinas;20231003;1;1;1;2023-10-03
Campinas;20231004;1;1;1;2023-10-04
Campinas;20231005;1;1;0;2023-10-05
Campinas;20231006;1;1;1;2023-10-06
Campinas;20231008;1;1;1;2023-10-08
Campo Grande;20231007;1;0;1;2023-10-07
Campo Grande;20231008;1;0;1;2023-10-08
Campos dos Goytacazes;20231006;1;0;1;2023-10-06
Campos dos Goytacazes;20231008;1;1;1;2023-10-08
Canela;20231004;1;1;1;2023-10-04
Canoas;20231006;1;0;1;2023-10-06
Caraguatatuba;20231004;1;0;1;2023-10-04
Caraguatatuba;20231005;1;1;1;2023-10-05
Caxias do Sul;20231002;1;0;0;2023-10-02
Chennai;20231004;1;1;1;2023-10-04
Colatina;20231004;1;1;0;2023-10-04
Concordia;20231006;1;1;1;2023-10-06
Curitiba;20231002;1;0;1;2023-10-02
Curitiba;20231003;1;0;1;2023-10-03
Curitiba;20231005;1;0;0;2023-10-05
Curitiba;20231006;1;1;1;2023-10-06
Currais Novos;20231007;1;1;1;2023-10-07
Divinopolis;20231005;1;1;1;2023-10-05
Divinopolis;20231007;1;1;1;2023-10-07
Duque de Caxias;20231002;1;1;1;2023-10-02
Esmeraldas;20231004;1;1;1;2023-10-04
Esmeraldas;20231005;1;0;0;2023-10-05
Faro;20231007;1;1;1;2023-10-07
Feira de Santana;20231005;1;1;1;2023-10-05
Flores da Cunha;20231007;1;1;1;2023-10-07
Florianopolis;20231004;1;0;1;2023-10-04
Florianopolis;20231005;1;1;0;2023-10-05
Fortaleza;20231002;1;0;1;2023-10-02
Fortaleza;20231003;1;0;1;2023-10-03
Franca;20231005;1;0;2;2023-10-05
Franca;20231007;1;1;1;2023-10-07
Fredericton;20231004;1;1;0;2023-10-04
Goiania;20231005;1;0;1;2023-10-05
Governador Valadares;20231007;1;1;1;2023-10-07
Guarabira;20231007;1;1;1;2023-10-07
Guarapari;20231002;1;0;1;2023-10-02
Guarulhos;20231005;1;1;0;2023-10-05
Guelph;20231003;1;0;0;2023-10-03
Ilheus;20231006;1;0;1;2023-10-06
Imperatriz;20231002;1;1;1;2023-10-02
Indio;20231008;1;1;0;2023-10-08
Itabira;20231005;1;0;1;2023-10-05
Itaborai;20231005;1;0;1;2023-10-05
Itaborai;20231006;1;0;1;2023-10-06
Itaborai;20231007;1;0;1;2023-10-07
Itacoatiara;20231006;1;1;1;2023-10-06
Itajuba;20231002;1;0;1;2023-10-02
Itaperuna;20231003;1;0;1;2023-10-03
Itaperuna;20231004;1;1;1;2023-10-04
Itaperuna;20231005;1;0;1;2023-10-05
Jaboatao dos Guararapes;20231003;1;1;1;2023-10-03
Jaboatao dos Guararapes;20231004;1;1;1;2023-10-04
Jequie;20231003;1;1;1;2023-10-03
Jequie;20231007;1;1;0;2023-10-07
Ji-Parana;20231002;1;1;0;2023-10-02
Joanopolis;20231006;1;1;0;2023-10-06
Joao Pessoa;20231003;1;0;1;2023-10-03
Joao Pessoa;20231005;1;1;1;2023-10-05
Joao Pessoa;20231007;1;1;1;2023-10-07
Joinville;20231006;1;1;1;2023-10-06
Jose Bonifacio;20231005;1;0;1;2023-10-05
Juiz de Fora;20231003;1;0;1;2023-10-03
Juiz de Fora;20231004;1;1;1;2023-10-04
Juiz de Fora;20231006;1;0;1;2023-10-06
Juiz de Fora;20231008;1;1;0;2023-10-08
Kuala Lumpur;20231006;1;1;0;2023-10-06
Lajeado;20231004;1;1;1;2023-10-04
Leopoldina;20231008;1;0;1;2023-10-08
Liverpool;20231005;1;1;1;2023-10-05
London;20231002;1;1;1;2023-10-02
Macae;20231003;1;0;1;2023-10-03
Macaiba;20231008;1;0;1;2023-10-08
Maceio;20231007;1;0;6;2023-10-07
Maceio;20231008;1;0;4;2023-10-08
Mage;20231004;1;1;1;2023-10-04
Mage;20231007;1;1;0;2023-10-07
Manaus;20231004;1;0;2;2023-10-04
Manaus;20231005;1;0;2;2023-10-05
Marechal Deodoro;20231005;1;0;1;2023-10-05
Marica;20231002;1;0;1;2023-10-02
Marica;20231003;1;0;2;2023-10-03
Marica;20231005;1;0;3;2023-10-05
Marica;20231006;1;0;3;2023-10-06
Marica;20231007;1;0;1;2023-10-07
Muriae;20231006;1;1;1;2023-10-06
Natal;20231002;1;1;1;2023-10-02
Natal;20231008;1;1;1;2023-10-08
Nilopolis;20231005;1;1;1;2023-10-05
Nilopolis;20231006;1;0;1;2023-10-06
Nilopolis;20231007;1;0;1;2023-10-07
Niteroi;20231002;1;0;1;2023-10-02
Niteroi;20231007;1;1;1;2023-10-07
Nova Iguacu;20231002;1;1;1;2023-10-02
Nova Iguacu;20231007;1;1;1;2023-10-07
Novo Gama;20231003;1;0;1;2023-10-03
Paraiba do Sul;20231007;1;1;1;2023-10-07
Paranavai;20231003;1;1;0;2023-10-03
Paraty;20231008;1;1;1;2023-10-08
Parnamirim;20231005;1;0;1;2023-10-05
Patos;20231007;1;1;0;2023-10-07
Peruibe;20231005;1;0;1;2023-10-05
Petropolis;20231003;1;1;1;2023-10-03
Petropolis;20231006;1;0;1;2023-10-06
Piracicaba;20231002;1;1;1;2023-10-02
Pirassununga;20231006;1;1;1;2023-10-06
Piuma;20231005;1;1;1;2023-10-05
Porto;20231004;1;0;1;2023-10-04
Porto Alegre;20231007;1;1;1;2023-10-07
Porto Real;20231002;1;1;1;2023-10-02
Porto Seguro;20231008;1;1;1;2023-10-08
Pouso Alegre;20231002;1;1;1;2023-10-02
Queimados;20231008;1;1;1;2023-10-08
Recife;20231007;1;0;1;2023-10-07
Resende;20231008;1;1;1;2023-10-08
Ribeirao Preto;20231004;1;1;0;2023-10-04
Ribeirao Preto;20231006;1;0;0;2023-10-06
Ribeirao Preto;20231008;1;1;1;2023-10-08
Rio Bonito;20231008;1;0;2;2023-10-08
Rio das Ostras;20231006;1;0;0;2023-10-06
Rio das Ostras;20231007;1;1;1;2023-10-07
Salvador;20231002;1;0;1;2023-10-02
Salvador;20231003;1;0;1;2023-10-03
Salvador;20231004;1;1;1;2023-10-04
Salvador;20231006;1;1;0;2023-10-06
Santa Cruz do Capibaribe;20231006;1;1;1;2023-10-06
Santa Maria;20231003;1;1;1;2023-10-03
Santa Maria;20231008;1;1;1;2023-10-08
Santo Andre;20231002;1;0;1;2023-10-02
Sao Bernardo do Campo;20231002;1;0;1;2023-10-02
Sao Carlos;20231005;1;0;1;2023-10-05
Sao Goncalo;20231004;1;1;1;2023-10-04
Sao Goncalo;20231005;1;1;1;2023-10-05
Sao Goncalo;20231006;1;1;1;2023-10-06
Sao Luis;20231008;1;1;1;2023-10-08
Sao Mateus do Sul;20231006;1;1;1;2023-10-06
Sao Mateus do Sul;20231008;1;0;1;2023-10-08
Sao Pedro da Aldeia;20231005;1;0;1;2023-10-05
Sao Sebastiao;20231007;1;0;2;2023-10-07
Serra;20231002;1;0;1;2023-10-02
Serra;20231007;1;1;1;2023-10-07
Sete Lagoas;20231005;1;1;2;2023-10-05
Setubal;20231005;1;1;1;2023-10-05
Shrewsbury;20231005;1;0;1;2023-10-05
Shrewsbury;20231006;1;0;1;2023-10-06
Sobral;20231004;1;1;1;2023-10-04
Sumare;20231004;1;1;1;2023-10-04
Teresina;20231004;1;0;1;2023-10-04
Teresina;20231006;1;1;1;2023-10-06
Teresopolis;20231005;1;0;1;2023-10-05
Tiangua;20231003;1;1;1;2023-10-03
Uberlandia;20231004;1;1;1;2023-10-04
Uberlandia;20231006;1;0;0;2023-10-06
Varginha;20231005;1;0;1;2023-10-05
Viamao;20231005;1;0;1;2023-10-05
Viana;20231002;1;1;1;2023-10-02
Vicosa;20231002;1;1;1;2023-10-02
Vila Nova de Gaia;20231005;1;1;0;2023-10-05
Vila Velha;20231004;1;0;1;2023-10-04
Vitoria;20231003;1;1;2;2023-10-03
Vitoria;20231005;1;1;1;2023-10-05
Vitoria;20231006;1;0;1;2023-10-06
Vitoria da Conquista;20231008;1;0;1;2023-10-08
Volta Redonda;20231004;1;1;0;2023-10-04
Volta Redonda;20231005;1;1;1;2023-10-05
Wroclaw;20231007;1;1;1;2023-10-07
Goiania;20231002;0;0;0;2023-10-02
Joao Pessoa;20231002;0;0;0;2023-10-02
Joao Pessoa;20231004;0;0;0;2023-10-04
Joao Pessoa;20231006;0;0;0;2023-10-06
Jundiai;20231005;0;0;0;2023-10-05
Macae;20231004;0;0;0;2023-10-04
Recife;20231003;0;0;0;2023-10-03
Recife;20231006;0;0;0;2023-10-06
Shrewsbury;20231007;0;0;0;2023-10-07
Taubate;20231007;0;0;0;2023-10-07
